Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
1198,8478096,NCT00781417,OTHER,collaborator,Emory University,University
1199,8478524,NCT00786552,OTHER,lead,University Hospital Schleswig-Holstein,Health care Institution
1200,8478175,NCT00782366,OTHER,lead,Mayo Clinic,Health care Institution
1201,8478309,NCT00784173,OTHER,lead,Pontificia Universidade Catolica de Sao Paulo,University
1202,8479308,NCT00796913,OTHER,lead,Aalborg University Hospital,Health care Institution
1203,8727570,NCT04742959,INDUSTRY,lead,"TransThera Sciences (Nanjing), Inc.",Industry
1204,8479074,NCT00793689,OTHER,lead,Aristotle University Of Thessaloniki,University
1205,8479075,NCT00793689,OTHER,collaborator,AHEPA University Hospital,Health care Institution
1206,8479005,NCT00792857,INDUSTRY,lead,"OPKO IP Holdings II, Inc.",Industry
1207,8479106,NCT00794053,OTHER,lead,University of Alexandria,University
1208,8479222,NCT00795782,OTHER,lead,Samsung Medical Center,Health care Institution
1209,8479598,NCT00800358,OTHER_GOV,lead,"Penang Hospital, Malaysia",Health care Institution
1210,8479599,NCT00800358,OTHER_GOV,collaborator,"Ministry of Health, Malaysia",Other
1211,8614883,NCT02186405,OTHER,lead,Centre Hospitalier Universitaire de Nice,Health care Institution
1212,8688229,NCT03948191,OTHER,lead,Dalian University,University
1213,8479978,NCT00804830,OTHER,lead,Region Skane,Other
1214,8615264,NCT02190214,OTHER,lead,International Islamic University Malaysia,University
1215,8615265,NCT02190214,OTHER,collaborator,Malaysian Endocrine and Metabolic Society,Other
1216,8615266,NCT02190214,OTHER,collaborator,National University of Malaysia,University
1217,8615267,NCT02190214,OTHER,collaborator,University of Malaya,University
1218,8615268,NCT02190214,OTHER,collaborator,International Medical University,University
1219,8504569,NCT01083550,OTHER,lead,"University Health Network, Toronto",University
1220,8481074,NCT00818896,OTHER,lead,Women and Infants Hospital of Rhode Island,Health care Institution
1221,8481337,NCT00822289,OTHER,lead,Rabin Medical Center,Health care Institution
1222,8504570,NCT01083550,OTHER_GOV,collaborator,Ontario Ministry of Health and Long Term Care,Other
1223,8504571,NCT01083550,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
1224,8504661,NCT01084356,OTHER_GOV,lead,Tel-Aviv Sourasky Medical Center,Health care Institution
1225,8481535,NCT00824226,OTHER,lead,University of Tartu,University
1226,8615747,NCT02194920,OTHER,lead,University of Roma La Sapienza,University
1227,8688671,NCT03942380,OTHER,lead,Christian von Buchwald,Other
1228,8688672,NCT03942380,OTHER,collaborator,"Copenhagen University Hospital, Denmark",Health care Institution
1229,8688673,NCT03942380,UNKNOWN,collaborator,"Department of Otorhinolaryngology, Head and Neck Surgery and Audiology",Other
1230,8263534,NCT04802876,OTHER,lead,SOLTI Breast Cancer Research Group,Other
1231,8263019,NCT04809454,OTHER_GOV,lead,"Services Institute of Medical Sciences, Pakistan",Other
1232,8263250,NCT04806672,OTHER,lead,Minia University,University
1233,8727648,NCT04639388,OTHER,lead,Hôpital le Vinatier,Other
1234,8689020,NCT03938545,INDUSTRY,lead,Immunovant Sciences GmbH,Other
1235,8263535,NCT04802876,INDUSTRY,collaborator,Novartis,Other
1236,8689237,NCT03935984,OTHER,lead,ProMedica Health System,Other
1237,8263867,NCT04798092,OTHER,lead,"Central Hospital, Nancy, France",Health care Institution
1238,8689238,NCT03935984,OTHER,collaborator,University of Toledo Health Science Campus,University
1239,8349191,NCT01574287,OTHER,lead,"David M. Schuster, MD",Health care Institution
1240,8349231,NCT01576146,INDUSTRY,lead,KAI Pharmaceuticals,Other
1241,8264521,NCT04789993,OTHER,lead,"Central Hospital, Nancy, France",Health care Institution
1242,8231016,NCT04806269,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
1243,8264026,NCT04795947,OTHER,lead,Beijing Chao Yang Hospital,Health care Institution
1244,8264164,NCT04794257,OTHER,lead,Marcin Barczynski,Other
1245,8617171,NCT02210741,OTHER,lead,National Taiwan University Hospital,Health care Institution
1246,8266828,NCT04759911,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1247,8264881,NCT04785443,OTHER,lead,"University Hospital, Brest",Health care Institution
1248,8617740,NCT02216656,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1249,8689525,NCT03932487,OTHER,lead,Xiaomei Zhang,Other
1250,8484302,NCT00859612,OTHER,lead,"Hartmut Malluche, MD",Other
1251,8231140,NCT04080505,OTHER,lead,Columbia University,University
1252,8231382,NCT05118542,OTHER,lead,Indonesia University,University
1253,8484099,NCT00856401,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1254,8231109,NCT04238624,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1255,8484210,NCT00858104,INDUSTRY,lead,Elesta S.R.L.,Other
1256,8265414,NCT04778865,OTHER,lead,Universidad de Valparaiso,University
1257,8266253,NCT04767763,OTHER,lead,Medical University of Gdansk,University
1258,8266602,NCT04763122,OTHER,lead,Tawam Hospital,Health care Institution
1259,8266831,NCT04760171,OTHER,lead,The Leeds Teaching Hospitals NHS Trust,Health care Institution
1260,8266832,NCT04760171,OTHER,collaborator,University of Leeds,University
1261,8268334,NCT04739566,OTHER,lead,"Saint Petersburg State University, Russia",University
1262,8231651,NCT01882816,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1263,8267381,NCT04752202,OTHER,lead,Medical University of Bialystok,University
1264,8267880,NCT04745793,OTHER,lead,IHU Strasbourg,Other
1265,8268243,NCT04740502,OTHER,lead,University of Cagliari,University
1266,8266904,NCT04759053,OTHER,lead,Kafrelsheikh University,University
1267,8266905,NCT04759053,OTHER,collaborator,Alexandria University,University
1268,8267480,NCT04750460,OTHER,lead,"Saint Petersburg State University, Russia",University
1269,8231916,NCT04224792,OTHER,lead,Mayo Clinic,Health care Institution
1270,8269432,NCT04552769,OTHER,lead,Stanford University,University
1271,8268728,NCT04734457,OTHER,lead,Ain Shams University,University
1272,8268752,NCT05314790,OTHER,lead,"Fadoi Foundation, Italy",Other
1273,8618350,NCT02223052,INDUSTRY,lead,Celgene,Other
1274,8269321,NCT04701203,INDUSTRY,lead,Ascendis Pharma Bone Diseases A/S,Other
1275,8269450,NCT04514484,NIH,lead,National Cancer Institute (NCI),Government Agency
1276,8270035,NCT03012620,OTHER,lead,UNICANCER,Other
1277,8269727,NCT03914300,NIH,lead,National Cancer Institute (NCI),Government Agency
1278,8270036,NCT03012620,OTHER_GOV,collaborator,"National Cancer Institute, France",Government Agency
1279,8270037,NCT03012620,OTHER,collaborator,"Ligue contre le cancer, France",Other
1280,8270038,NCT03012620,INDUSTRY,collaborator,Merck Sharp & Dohme LLC,Other
1281,8350492,NCT01633853,OTHER,lead,"Dongliang Zhang, MD",Other
1282,8270134,NCT02152995,NIH,lead,National Cancer Institute (NCI),Government Agency
1283,8350493,NCT01633853,OTHER,collaborator,Beijing Municipal Science & Technology Commission,Other
1284,8270408,NCT04731740,OTHER,lead,"Saint Petersburg State University, Russia",University
1285,8232219,NCT05112211,OTHER,lead,Sun Yat-sen University,University
1286,8270479,NCT04730726,OTHER,lead,University Medical Center Groningen,Health care Institution
1287,8350624,NCT01640184,OTHER,lead,"Dongliang Zhang, MD",Other
1288,8350625,NCT01640184,OTHER,collaborator,Beijing Municipal Science & Technology Commission,Other
1289,8232224,NCT05110040,OTHER,lead,Sun Yat-sen University,University
1290,8618562,NCT02225509,INDUSTRY,lead,Diaxonhit,Other
1291,8271772,NCT04714918,OTHER,lead,Limeng Chen,Other
1292,8271967,NCT04712760,OTHER,lead,"Central Hospital, Nancy, France",Health care Institution
1293,8232325,NCT05229341,OTHER,lead,City of Hope Medical Center,Health care Institution
1294,8232326,NCT05229341,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1295,8232731,NCT04412694,OTHER,lead,Medical University of Lodz,University
1296,8272700,NCT04704414,OTHER,lead,University of Zurich,University
1297,8272454,NCT04706962,INDUSTRY,lead,Theratechnologies,Other
1298,8272455,NCT04706962,INDUSTRY,collaborator,PPD,Other
1299,8273595,NCT04693936,OTHER,lead,University of Crete,University
1300,8350861,NCT01651000,INDUSTRY,lead,"OPKO IP Holdings II, Inc.",Industry
1301,8618729,NCT02227264,OTHER,lead,Karolinska University Hospital,Health care Institution
1302,8274197,NCT04686006,OTHER,lead,Kyushu University,University
1303,8350986,NCT01655719,OTHER,lead,University of Michigan,University
1304,8350987,NCT01655719,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1305,8273805,NCT04690842,OTHER,lead,Hospital de Niños R. Gutierrez de Buenos Aires,Health care Institution
1306,8618730,NCT02227264,OTHER,collaborator,Karolinska Institutet,Other
1307,8274592,NCT04680650,OTHER,lead,Affiliated Cancer Hospital & Institute of Guangzhou Medical University,Health care Institution
1308,8275316,NCT04671719,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1309,8275056,NCT04675710,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1310,8351132,NCT01661179,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
1311,8275895,NCT04664413,OTHER,lead,University of Salerno,University
1312,8275796,NCT04666103,OTHER,lead,Wuhan University,University
1313,8485873,NCT00877630,OTHER,lead,Second Military Medical University,University
1314,8275987,NCT04663451,OTHER,lead,Universitair Ziekenhuis Brussel,Health care Institution
1315,8276357,NCT04658524,OTHER,lead,Rio de Janeiro State University,University
1316,8620028,NCT02240563,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
1317,8277090,NCT04648722,OTHER,lead,Medical University of Vienna,University
1318,8485916,NCT00877981,OTHER,lead,Uppsala University,University
1319,8485917,NCT00877981,OTHER,collaborator,Lund University,University
1320,8485918,NCT00877981,OTHER,collaborator,University of Aarhus,University
1321,8277246,NCT04647006,OTHER_GOV,lead,MUnlu,Other
1322,8277247,NCT04647006,OTHER,collaborator,Sisli Hamidiye Etfal Training and Research Hospital,Health care Institution
1323,8486116,NCT00880503,NIH,lead,National Cancer Institute (NCI),Government Agency
1324,8690028,NCT03926585,OTHER,lead,Birte Nygaard,Other
1325,8620029,NCT02240563,OTHER_GOV,collaborator,Fundação de Amparo à Pesquisa do Estado de São Paulo,Other
1326,8277993,NCT04637360,OTHER,lead,Min-Sheng General Hospital,Health care Institution
1327,8277994,NCT04637360,OTHER,collaborator,Taipei Medical University Shuang Ho Hospital,Health care Institution
1328,8277995,NCT04637360,OTHER,collaborator,Taipei Medical University,University
1329,8277996,NCT04637360,OTHER,collaborator,En Chu Kong Hospital,Health care Institution
1330,8277997,NCT04637360,OTHER,collaborator,National Taiwan University,University
1331,8277998,NCT04637360,OTHER,collaborator,Taichung Tzu Chi Hospital,Health care Institution
1332,8486682,NCT00888069,INDUSTRY,lead,"OPKO IP Holdings II, Inc.",Industry
1333,8486654,NCT00887666,OTHER,lead,State University of New York - Downstate Medical Center,Health care Institution
1334,8505114,NCT01089335,OTHER,lead,Region Skane,Other
1335,8486617,NCT00887107,OTHER,lead,Leiden University Medical Center,Health care Institution
1336,8278336,NCT04632524,OTHER,lead,Fayoum University Hospital,Health care Institution
1337,8233572,NCT03488134,OTHER,lead,National Taiwan University Hospital,Health care Institution
1338,8278906,NCT04624477,OTHER,lead,"University Health Network, Toronto",University
1339,8278907,NCT04624477,OTHER,collaborator,University of British Columbia,University
1340,8278908,NCT04624477,OTHER,collaborator,University of Calgary,University
1341,8278909,NCT04624477,OTHER,collaborator,Lawson Health Research Institute,Other
1342,8278910,NCT04624477,OTHER,collaborator,Ottawa Hospital Research Institute,Health care Institution
1343,8278911,NCT04624477,OTHER,collaborator,McMaster University,University
1344,8278912,NCT04624477,OTHER,collaborator,CHU de Quebec-Universite Laval,Health care Institution
1345,8278913,NCT04624477,OTHER,collaborator,Centre hospitalier de l'Université de Montréal (CHUM),Health care Institution
1346,8278914,NCT04624477,OTHER,collaborator,Dalhousie University,University
1347,8278915,NCT04624477,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
1348,8278916,NCT04624477,OTHER,collaborator,Canadian Cancer Society (CCS),Other
1349,8279647,NCT04615988,OTHER,lead,Icahn School of Medicine at Mount Sinai,Other
1350,8620677,NCT02246504,INDUSTRY,lead,Theraclion,Other
1351,8233614,NCT03122496,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1352,8233615,NCT03122496,INDUSTRY,collaborator,AstraZeneca,Other
1353,8245396,NCT05025046,INDUSTRY,lead,Rigen Biotech,Other
1354,8245397,NCT05025046,OTHER,collaborator,Tianjin Medical University Cancer Institute and Hospital,Health care Institution
1355,8245398,NCT05025046,OTHER,collaborator,Guangdong Provincial People's Hospital,Health care Institution
1356,8245399,NCT05025046,OTHER,collaborator,RenJi Hospital,Health care Institution
1357,8245400,NCT05025046,OTHER,collaborator,Zhejiang Provincial People's Hospital,Health care Institution
1358,8245401,NCT05025046,OTHER,collaborator,The First People's Hospital of Changzhou,Health care Institution
1359,8245402,NCT05025046,OTHER,collaborator,Shenzhen People's Hospital,Health care Institution
1360,8245403,NCT05025046,OTHER,collaborator,"Zhongshan People's Hospital, Guangdong, China",Health care Institution
1361,8279372,NCT04619316,OTHER,lead,"University Hospital, Essen",Health care Institution
1362,8233825,NCT05103956,OTHER,lead,Fundación Pública Andaluza para la gestión de la Investigación en Sevilla,Other
1363,8279710,NCT04614389,OTHER,lead,University of Southern California,University
1364,8279711,NCT04614389,INDUSTRY,collaborator,Siemens Medical Solutions USA - CSG,Other
1365,8279832,NCT04612894,OTHER,lead,Fudan University,University
1366,8279835,NCT04613323,OTHER,lead,Centro Diagnostico Priamar,Other
1367,8280209,NCT04608253,OTHER,lead,University Medical Center Groningen,Health care Institution
1368,8280822,NCT04600349,OTHER,lead,University of Bucharest,University
1369,8280759,NCT04601298,OTHER,lead,Shanghai 10th People's Hospital,Health care Institution
1370,8487994,NCT00902122,INDUSTRY,lead,"Shenzhen SiBiono GeneTech Co.,Ltd",Industry
1371,8488279,NCT00905866,OTHER,lead,Mackay Memorial Hospital,Health care Institution
1372,8281318,NCT04594720,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
1373,8282086,NCT04585126,OTHER,lead,"University Hospital, Caen",Health care Institution
1374,8281659,NCT04589884,OTHER,lead,IHU Strasbourg,Other
1375,8281660,NCT04589884,OTHER,collaborator,ARC Foundation for Cancer Research,Other
1376,8282087,NCT04585126,OTHER,collaborator,Centre Francois Baclesse,Health care Institution
1377,8282945,NCT04574258,OTHER,lead,Chinese PLA General Hospital,Health care Institution
1378,8282460,NCT04580199,OTHER,lead,Mahmoud Fahd,Other
1379,8282889,NCT04574947,OTHER,lead,"Saint Petersburg State University, Russia",University
1380,8282892,NCT04574817,INDUSTRY,lead,Taizhou Hanzhong biomedical co. LTD,Industry
1381,8282639,NCT04577664,OTHER,lead,Assiut University,University
1382,8283270,NCT04569513,OTHER,lead,National Taiwan University Hospital,Health care Institution
1383,8283222,NCT04570033,OTHER,lead,"Military Institute of Medicine, Poland",Other
1384,8283223,NCT04570033,OTHER,collaborator,Medical University of Warsaw,University
1385,8351918,NCT01691781,OTHER,lead,Brigham and Women's Hospital,Health care Institution
1386,8283573,NCT04564924,OTHER,lead,Tongji Hospital,Health care Institution
1387,8234268,NCT02203682,OTHER,lead,Sun Yat-sen University,University
1388,8283902,NCT04560426,OTHER,lead,Fudan University,University
1389,8489260,NCT00917241,OTHER,lead,Xiao-Ming Mao,Other
1390,8621769,NCT04481893,OTHER,lead,Centre Francois Baclesse,Health care Institution
1391,8284296,NCT04554680,OTHER,lead,"National University Hospital, Singapore",Health care Institution
1392,8284297,NCT04554680,OTHER,collaborator,Singapore General Hospital,Health care Institution
1393,8283650,NCT04563780,OTHER,lead,Assiut University,University
1394,8489219,NCT00916955,OTHER,lead,State University of New York - Upstate Medical University,University
1395,8489220,NCT00916955,OTHER,collaborator,Albert Einstein College of Medicine,Other
1396,8489251,NCT00917189,OTHER,lead,State University of New York - Upstate Medical University,University
1397,8489252,NCT00917189,NIH,collaborator,National Institute of Mental Health (NIMH),Government Agency
1398,8284565,NCT04551170,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
1399,8284837,NCT04548284,OTHER,lead,Sun Yat-sen University,University
1400,8489781,NCT00923247,NIH,lead,National Cancer Institute (NCI),Government Agency
1401,8727811,NCT04373226,OTHER,lead,Hôpital le Vinatier,Other
1402,8234395,NCT05126147,OTHER,lead,National Taiwan University Hospital,Health care Institution
1403,8286335,NCT04528225,OTHER,lead,Chinese Academy of Medical Sciences,Other
1404,8352203,NCT01704079,INDUSTRY,lead,"OPKO IP Holdings II, Inc.",Industry
1405,8489594,NCT00921050,OTHER,lead,Universidad Autonoma de Nuevo Leon,University
1406,8234362,NCT05126706,OTHER,lead,Seoul National University Hospital,Health care Institution
1407,8234397,NCT05126108,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1408,8286583,NCT04447183,INDUSTRY,lead,"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",Industry
1409,8490042,NCT00926978,OTHER,lead,Medstar Health Research Institute,Other
1410,8234448,NCT05124938,OTHER,lead,Sohag University,University
1411,8622385,NCT01236547,NIH,lead,National Cancer Institute (NCI),Government Agency
1412,8622386,NCT01236547,OTHER,collaborator,NRG Oncology,Other
1413,8287056,NCT04495985,OTHER,lead,The Cleveland Clinic,Other
1414,8287357,NCT04450472,OTHER,lead,"Jinling Hospital, China",Health care Institution
1415,8691362,NCT03910049,OTHER,lead,Aristotle University Of Thessaloniki,University
1416,8490220,NCT00929318,OTHER,lead,Hannover Medical School,Other
1417,8490221,NCT00929318,INDUSTRY,collaborator,"Genzyme, a Sanofi Company",Other
1418,8289686,NCT04128631,OTHER,lead,Assiut University,University
1419,8289642,NCT04135573,OTHER_GOV,lead,Shandong Provincial Hospital,Health care Institution
1420,8289606,NCT04141306,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1421,8352718,NCT01728623,INDUSTRY,lead,"Eisai Co., Ltd.",Industry
1422,8289651,NCT04133870,OTHER,lead,Royal Marsden NHS Foundation Trust,Other
1423,8623303,NCT02258347,INDUSTRY,lead,Theraclion,Other
1424,8290775,NCT03978351,OTHER,lead,Assiut University,University
1425,8490870,NCT00936650,INDUSTRY,lead,Amgen,Other
1426,8490897,NCT00936988,INDUSTRY,lead,Amgen,Other
1427,8290540,NCT04013100,OTHER,lead,IHU Strasbourg,Other
1428,8352867,NCT05316922,OTHER,lead,"Fondazione IRCCS Istituto Nazionale dei Tumori, Milano",Other
1429,8290932,NCT03957616,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1430,8290715,NCT03986437,OTHER,lead,Institut Claudius Regaud,Other
1431,8235110,NCT03131726,OTHER,lead,Lund University,University
1432,8291043,NCT03941184,OTHER,lead,Mayo Clinic,Health care Institution
1433,8235071,NCT03449108,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1434,8235072,NCT03449108,INDUSTRY,collaborator,"Iovance Biotherapeutics, Inc.",Industry
1435,8235073,NCT03449108,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1436,8290971,NCT03951532,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1437,8291455,NCT03884140,OTHER,lead,Assiut University,University
1438,8293394,NCT04683575,OTHER,lead,Qianfoshan Hospital,Health care Institution
1439,8491274,NCT00941551,OTHER,lead,Jagiellonian University,University
1440,8293255,NCT05024929,OTHER,lead,Children's Hospital of Philadelphia,Health care Institution
1441,8691753,NCT03905369,OTHER,lead,Radboud University Medical Center,Health care Institution
1442,8293575,NCT04161391,INDUSTRY,lead,"Turning Point Therapeutics, Inc.",Industry
1443,8491692,NCT00946894,OTHER,lead,Jagiellonian University,University
1444,8691754,NCT03905369,OTHER,collaborator,Dutch Cancer Society,Other
1445,8294159,NCT05280600,OTHER,lead,King's College London,Other
1446,8294160,NCT05280600,OTHER,collaborator,Guy's and St Thomas' NHS Foundation Trust,Other
1447,8294161,NCT05280600,OTHER,collaborator,Action Medical Research,Other
1448,8294176,NCT05280379,OTHER,lead,Radboud University Medical Center,Health care Institution
1449,8361898,NCT02005250,OTHER,lead,Steen Bonnema,Other
1450,8294522,NCT05176639,INDUSTRY,lead,"Viridian Therapeutics, Inc.",Industry
1451,8491814,NCT00948337,OTHER_GOV,lead,"National Cancer Center, Korea",Health care Institution
1452,8492362,NCT00954837,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1453,8505633,NCT01095341,OTHER,lead,Heidelberg University,University
1454,8624313,NCT02268734,OTHER,lead,"Fondazione IRCCS Istituto Nazionale dei Tumori, Milano",Other
1455,8295593,NCT04040673,OTHER,lead,Gloucestershire Hospitals NHS Foundation Trust,Health care Institution
1456,8297673,NCT03037385,INDUSTRY,lead,Hoffmann-La Roche,Other
1457,8296087,NCT03483337,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1458,8353622,NCT04639960,OTHER,lead,"University of Geneva, Switzerland",University
1459,8296208,NCT03285854,OTHER,lead,Great Ormond Street Hospital for Children NHS Foundation Trust,Health care Institution
1460,8296209,NCT03285854,OTHER,collaborator,University of Kiel,University
1461,8296210,NCT03285854,OTHER,collaborator,"Athens General Children's Hospital ""Pan. & Aglaia Kyriakou""",Health care Institution
1462,8296211,NCT03285854,OTHER,collaborator,Cukurova University,University
1463,8296906,NCT05252884,OTHER,lead,Centro de Excelencia en Enfermedades de Cabeza y Cuello,Other
1464,8296907,NCT05252884,UNKNOWN,collaborator,IPS universitaria,Other
1465,8492620,NCT00958451,FED,lead,Salem Veterans Affairs Medical Center,Health care Institution
1466,8492603,NCT00958113,OTHER,lead,"University of Colorado, Denver",University
1467,8624770,NCT02273570,OTHER,lead,Azienda Ospedaliera Sant'Anna,Health care Institution
1468,8624771,NCT02273570,INDUSTRY,collaborator,Amgen,Other
1469,8492621,NCT00958451,INDUSTRY,collaborator,Abbott,Other
1470,8300821,NCT03647657,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
1471,8298266,NCT03774862,OTHER,lead,"V.K.V. American Hospital, Istanbul",Health care Institution
1472,8298386,NCT03761290,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
1473,8624871,NCT02274623,INDUSTRY,lead,"OPKO Health, Inc.",Industry
1474,8299439,NCT00001304,NIH,lead,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
1475,8625173,NCT02278198,OTHER,lead,"University of Colorado, Denver",University
1476,8300716,NCT03892993,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1477,8300717,NCT03892993,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1478,8298183,NCT03787121,OTHER,lead,"University Hospital, Toulouse",Health care Institution
1479,8298981,NCT04462471,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1480,8300023,NCT04994080,INDUSTRY,lead,"Chengdu Suncadia Medicine Co., Ltd.",Industry
1481,8300191,NCT04742608,OTHER,lead,Jonsson Comprehensive Cancer Center,Health care Institution
1482,8300217,NCT04708626,OTHER,lead,Uppsala University,University
1483,8300318,NCT04589624,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1484,8300319,NCT04589624,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1485,8625362,NCT02280330,OTHER,lead,Nutrition Center of the Philippines,Other
1486,8300822,NCT03647657,OTHER,collaborator,"Krebsforschung Schweiz, Bern, Switzerland",Health care Institution
1487,8300823,NCT03647657,OTHER,collaborator,"Center for Proton Therapy, Paul Scherrer Institute, Villigen,Switzerland",Other
1488,8300824,NCT03647657,OTHER,collaborator,"University Hospital, Zürich",Health care Institution
1489,8300825,NCT03647657,OTHER,collaborator,University Hospital Freiburg,Health care Institution
1490,8301150,NCT02688608,OTHER,lead,Saad A Khan,Other
1491,8300924,NCT03397238,OTHER,lead,Radboud University Medical Center,Health care Institution
1492,8301151,NCT02688608,INDUSTRY,collaborator,Merck Sharp & Dohme LLC,Other
1493,8235967,NCT05130476,OTHER,lead,Odense University Hospital,Health care Institution
1494,8302193,NCT04754607,OTHER,lead,Istanbul Medipol University Hospital,Health care Institution
1495,8354327,NCT03065218,OTHER,lead,Medstar Health Research Institute,Other
1496,8493615,NCT03975231,OTHER,lead,City of Hope Medical Center,Health care Institution
1497,8493616,NCT03975231,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1498,8692283,NCT03898622,OTHER,lead,Hospital Civil de Guadalajara,Health care Institution
1499,8301863,NCT05346419,OTHER,lead,Hospital Regional 1o de Octubre,Health care Institution
1500,8301864,NCT05346419,OTHER,collaborator,"National Polytechnic Institute, Mexico",Other
1501,8301865,NCT05346419,OTHER,collaborator,Universidad Nacional Autonoma de Mexico,University
1502,8626357,NCT02290704,OTHER,lead,Sun Yat-sen University,University
1503,8626229,NCT02289144,OTHER,lead,University of Texas Southwestern Medical Center,Health care Institution
1504,8626230,NCT02289144,INDUSTRY,collaborator,Novartis,Other
1505,8302681,NCT00381641,NIH,lead,National Cancer Institute (NCI),Government Agency
1506,8692391,NCT03896958,INDUSTRY,lead,SpeciCare,Other
1507,8692392,NCT03896958,OTHER,collaborator,Georgia Institute of Technology,Other
1508,8692393,NCT03896958,UNKNOWN,collaborator,Predictive Oncology,Other
1509,8692394,NCT03896958,OTHER,collaborator,University of Washington,University
1510,8692395,NCT03896958,UNKNOWN,collaborator,Netnoids,Other
1511,8692396,NCT03896958,UNKNOWN,collaborator,Northeast Georgia Hospital System,Health care Institution
1512,8302979,NCT00042432,INDUSTRY,lead,Amgen,Other
1513,8494277,NCT00961701,OTHER,lead,"HaEmek Medical Center, Israel",Health care Institution
1514,8494278,NCT00961701,OTHER,collaborator,University of Palermo,University
1515,8494279,NCT00961701,OTHER,collaborator,University of Zurich,University
1516,8303725,NCT00085293,NIH,lead,National Cancer Institute (NCI),Government Agency
1517,8304184,NCT00104871,NIH,lead,National Cancer Institute (NCI),Government Agency
1518,8627472,NCT02301520,OTHER,lead,Boston Children's Hospital,Health care Institution
1519,8627473,NCT02301520,UNKNOWN,collaborator,Fondation Haitienne de Diabete et de Maladies Cardiovasculaires (FHADIMAC),Other
1520,8627474,NCT02301520,OTHER,collaborator,"Kay Mackenson Clinic, Inc.",Industry
1521,8303918,NCT00094055,INDUSTRY,lead,Pfizer,Other
1522,8304047,NCT00098345,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
1523,8304058,NCT00098813,NIH,lead,National Cancer Institute (NCI),Government Agency
1524,8627611,NCT02302768,OTHER,lead,University of Siena,University
1525,8627612,NCT02302768,INDUSTRY,collaborator,IBSA Institut Biochimique SA,Other
1526,8494329,NCT00962221,OTHER,lead,"HaEmek Medical Center, Israel",Health care Institution
1527,8494330,NCT00962221,OTHER,collaborator,University of Palermo,University
1528,8494331,NCT00962221,OTHER,collaborator,University of Zurich,University
1529,8303964,NCT00095836,OTHER,lead,Massachusetts General Hospital,Health care Institution
1530,8303965,NCT00095836,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1531,8303966,NCT00095836,OTHER,collaborator,Dana-Farber Cancer Institute,Health care Institution
1532,8303967,NCT00095836,OTHER,collaborator,Brigham and Women's Hospital,Health care Institution
1533,8303968,NCT00095836,INDUSTRY,collaborator,AstraZeneca,Other
1534,8304863,NCT00134043,NIH,lead,National Cancer Institute (NCI),Government Agency
1535,8627683,NCT02303444,INDUSTRY,lead,Bayer,Other
1536,8304685,NCT00126568,NIH,lead,National Cancer Institute (NCI),Government Agency
1537,8304430,NCT00115739,OTHER,lead,University of Michigan Rogel Cancer Center,Health care Institution
1538,8304495,NCT00118248,NIH,lead,National Cancer Institute (NCI),Government Agency
1539,8628037,NCT02307175,OTHER,lead,Centre de recherche du Centre hospitalier universitaire de Sherbrooke,Health care Institution
1540,8305546,NCT00181168,OTHER,lead,Johns Hopkins University,University
