Unnamed: 0,id,nct_id,status,name,city,state,zip,country,continent,iso
5396,42408571,NCT03170960,,Exelixis Clinical Site #52,Gent,,9000,Belgium,Europe,BEL
5397,42408572,NCT03170960,,Exelixis Clinical Site #54,Leuven,,3000,Belgium,Europe,BEL
5398,42408573,NCT03170960,,Exelixis Clinical Site #88,La Roche-sur-Yon,Cedex 9,85925,France,Europe,FRA
5399,42408574,NCT03170960,,Exelixis Clinical Site #8,Villejuif,Cedex,94805,France,Europe,FRA
5400,42408575,NCT03170960,,Exelixis Clinical Site #92,Bordeaux,,33076,France,Europe,FRA
5401,42408576,NCT03170960,,Exelixis Clinical Site #93,Brest,,29229,France,Europe,FRA
5402,42408577,NCT03170960,,Exelixis Clinical Site #87,CAEN Cedex 05,,14076,France,Europe,FRA
5403,42408578,NCT03170960,,Exelixis Clinical Site #69,Le Mans,,72000,France,Europe,FRA
5404,42408579,NCT03170960,,Exelixis Clinical Site #97,Lille,,59000,France,Europe,FRA
5405,42408580,NCT03170960,,Exelixis Clinical Site #89,Lyon Cedex 08,,69373,France,Europe,FRA
5406,42408581,NCT03170960,,Exelixis Clinical Site #109,Marseille,,13273,France,Europe,FRA
5407,42408582,NCT03170960,,Exelixis Clinical Site #104,Nice Cedex 02,,06189,France,Europe,FRA
5408,42408583,NCT03170960,,Exelixis Clinical Site #80,Nîmes Cedex 09,,30029,France,Europe,FRA
5409,42003364,NCT03922321,,UBC/VGH Eye Care Center,Vancouver,British Columbia,V5Z 3N9,Canada,North America,CAN
5410,42003365,NCT03922321,,Toronto Retina Institute,North York,Ontario,M3C 0G9,Canada,North America,CAN
5411,42003366,NCT03922321,,University of Ottwa Eye Institute,Ottawa,Ontario,K1H 8L6,Canada,North America,CAN
5412,42003367,NCT03922321,,"CIUSSS de I'Est-de-I'lle-de-Montreal, Installation Maisonneuve- Rosemont",Montreal,Quebec,H1T 2M4,Canada,North America,CAN
5413,43632908,NCT02833857,,Research Site,Los Angeles,California,90095,United States,North America,USA
5414,43632909,NCT02833857,,Research Site,Louisville,Kentucky,40202,United States,North America,USA
5415,43632910,NCT02833857,,Research Site,Kansas City,Missouri,64108,United States,North America,USA
5416,43632911,NCT02833857,,Research Site,Bruxelles,,1020,Belgium,Europe,BEL
5417,43654671,NCT03027557,,Aalborg University Hospital,Aalborg,,9000,Denmark,Europe,DNK
5418,43638856,NCT02910466,,Columbia University Medical Center,New York,New York,10032,United States,North America,USA
5419,43646588,NCT02959827,,Oakland,Oakland,California,94612,United States,North America,USA
5420,43649865,NCT02973802,,Queen Elizabeth Hospital,Birmingham,,,United Kingdom,Europe,GBR
5421,43649866,NCT02973802,,University Hospital of Wales,Cardiff,,,United Kingdom,Europe,GBR
5422,43649867,NCT02973802,,Royal Devon and Exeter Hospital,Exeter,,,United Kingdom,Europe,GBR
5423,43649868,NCT02973802,,St James's University Hospital,Leeds,,LS9 7TF,United Kingdom,Europe,GBR
5424,43649869,NCT02973802,,Hammersmith Hospital,London,,W12 0HS,United Kingdom,Europe,GBR
5425,43649870,NCT02973802,,Kings College Hospital,London,,,United Kingdom,Europe,GBR
5426,43649871,NCT02973802,,The Christie,Manchester,,,United Kingdom,Europe,GBR
5427,43649872,NCT02973802,,Royal Victoria Infirmary,Newcastle,,,United Kingdom,Europe,GBR
5428,43652618,NCT03002623,,National Institutes of Health Clinical Center,Bethesda,Maryland,20892,United States,North America,USA
5429,42414963,NCT04463719,Recruiting,University of Florida,Gainesville,Florida,32610,United States,North America,USA
5430,42414964,NCT04463719,Not yet recruiting,Mayo Clinic,Rochester,Minnesota,55905,United States,North America,USA
5431,43644770,NCT02946918,,University of Texas Southwestern Medical Center,Dallas,Texas,75390,United States,North America,USA
5432,43661519,NCT03072160,,National Institutes of Health Clinical Center,Bethesda,Maryland,20892,United States,North America,USA
5433,43666427,NCT03131206,,"University of California, Irvine",Irvine,California,92697-7600,United States,North America,USA
5434,43664336,NCT03106337,,Massachusetts General Hospital,Boston,Massachusetts,02114,United States,North America,USA
5435,43666428,NCT03131206,,Beth Israel Deaconess Medical Center,Boston,Massachusetts,02115,United States,North America,USA
5436,43666429,NCT03131206,,Brigham and Women's Hospital,Boston,Massachusetts,02115,United States,North America,USA
5437,43666430,NCT03131206,,Dana Farber Cancer Institute,Boston,Massachusetts,02215,United States,North America,USA
5438,43667694,NCT03150108,,Glendale Adventist Medical Center,Glendale,California,91206,United States,North America,USA
5439,43675853,NCT03922087,Recruiting,School of Public Health of Sun Yat-sen University (North Campus),Guangzhou,Guangdong,51000,China,East Asia,CHN
5440,43670646,NCT05347082,,Peri-postmenopause and bone metabolism clinic. Regional Hospital October 1st ISSSTE,Mexico City,,07300,Mexico,North America,MEX
5441,43670778,NCT05242055,Recruiting,Nephrology Department of Beijing Jishuitan Hospital,Beijing,Beijing,100035,China,East Asia,CHN
5442,43670779,NCT05241834,Recruiting,Cleveland Clinic Foundation,Cleveland,Ohio,44195,United States,North America,USA
5443,43726094,NCT01974284,,Endocrine Surgery Smilow Cancer Hospital at Yale-New Haven,New Haven,Connecticut,06520,United States,North America,USA
5444,43673119,NCT04644315,Completed,"Science 37, Inc",Culver City,California,90230,United States,North America,USA
5445,43673120,NCT04644315,Recruiting,Science 37-Basem; Dept 004- Basem,Culver City,California,90230,United States,North America,USA
5446,43673121,NCT04644315,Recruiting,Science 37-Beg; Dept 001 Dr. M. Beg,Culver City,California,90230,United States,North America,USA
5447,43673122,NCT04644315,Withdrawn,Science 37-Ben; Dept 003-Ben,Culver City,California,90230,United States,North America,USA
5448,43673123,NCT04644315,"Active, not recruiting",Science 37-Cannon; Dept 002-Cannon,Culver City,California,90230,United States,North America,USA
5449,43673124,NCT04644315,Recruiting,Science 37-Kurzrock; Dept 005-Kurzrock,Culver City,California,90230,United States,North America,USA
5450,43673125,NCT04644315,Recruiting,Science 37-Thomas; Dept 006-Thomas,Culver City,California,90230,United States,North America,USA
5451,43673126,NCT04644315,Recruiting,Homebased Telemedicine,Los Angeles,California,90013,United States,North America,USA
5452,43673127,NCT04644315,Recruiting,Homebased Telemedicine,Sacramento,California,95814,United States,North America,USA
5453,43673128,NCT04644315,Recruiting,Homebased Telemedicine,San Diego,California,92101,United States,North America,USA
5454,43673129,NCT04644315,Recruiting,Homebased Telemedicine,San Francisco,California,94104,United States,North America,USA
5455,43673130,NCT04644315,Recruiting,Homebased Telemedicine,San Jose,California,95110,United States,North America,USA
5456,43673131,NCT04644315,Recruiting,Homebased Telemedicine,Jacksonville,Florida,32202,United States,North America,USA
5457,43673132,NCT04644315,Recruiting,Homebased Telemedicine,Miami,Florida,33132,United States,North America,USA
5458,43673133,NCT04644315,Recruiting,Homebased Telemedicine,Orlando,Florida,32801,United States,North America,USA
5459,43673134,NCT04644315,Recruiting,Homebased Telemedicine,Tampa,Florida,33601,United States,North America,USA
5460,43673135,NCT04644315,Recruiting,Homebased Telemedicine,Fort Wayne,Indiana,46802,United States,North America,USA
5461,43673136,NCT04644315,Recruiting,Homebased Telemedicine,Indianapolis,Indiana,46202,United States,North America,USA
5462,43673137,NCT04644315,Recruiting,Homebased Telemedicine,Minneapolis,Minnesota,55401,United States,North America,USA
5463,43673138,NCT04644315,Recruiting,Homebased Telemedicine,Saint Paul,Minnesota,55155,United States,North America,USA
5464,43673139,NCT04644315,Recruiting,Homebased Telemedicine,Saint Louis,Missouri,63103,United States,North America,USA
5465,43673140,NCT04644315,Recruiting,Homebased Telemedicine,Buffalo,New York,14202,United States,North America,USA
5466,43673141,NCT04644315,Recruiting,Homebased Telemedicine,New York,New York,10038,United States,North America,USA
5467,43673142,NCT04644315,Recruiting,Homebased Telemedicine,Philadelphia,Pennsylvania,19103,United States,North America,USA
5468,43673143,NCT04644315,Recruiting,Homebased Telemedicine,Pittsburgh,Pennsylvania,15282,United States,North America,USA
5469,43673144,NCT04644315,Recruiting,Homebased Telemedicine,Austin,Texas,78701,United States,North America,USA
5470,43673145,NCT04644315,Recruiting,Homebased Telemedicine,Dallas,Texas,75202,United States,North America,USA
5471,43673146,NCT04644315,Recruiting,Homebased Telemedicine,Houston,Texas,77002,United States,North America,USA
5472,43673147,NCT04644315,Recruiting,Homebased Telemedicine,Richmond,Virginia,23220,United States,North America,USA
5473,43673148,NCT04644315,Recruiting,Homebased Telemedicine,Virginia Beach,Virginia,23451,United States,North America,USA
5474,43670001,NCT03174925,,"Stanford University, School of Medicine",Palo Alto,California,94304,United States,North America,USA
5475,43670780,NCT05241834,Recruiting,Sarah Cannon Cancer Center,Nashville,Tennessee,37203,United States,North America,USA
5476,42010022,NCT03215095,,Memorial Sloan Kettering Cancer Center,New York,New York,10065,United States,North America,USA
5477,42009157,NCT04509011,Recruiting,Rudolfstiftung,Vienna,,1030,Austria,Europe,AUT
5478,42009158,NCT04509011,Recruiting,Haukeland University Hospital,Bergen,,5021,Norway,Europe,NOR
5479,42009159,NCT04509011,Recruiting,Jagiellonian University Medical College,Krakow,,31-008,Poland,Europe,POL
5480,42009160,NCT04509011,Not yet recruiting,Sahlgrenska University Hospital,Gothenburg,,41345,Sweden,Europe,SWE
5481,42009161,NCT04509011,Not yet recruiting,"Skåne University Hospital, Department of Surgery, Lund",Lund,,22185,Sweden,Europe,SWE
5482,42010023,NCT03215095,,Memorial Sloan Kettering Nassau,Uniondale,New York,11553,United States,North America,USA
5483,43682794,NCT03211117,,Mayo Clinic,Rochester,Minnesota,55905,United States,North America,USA
5484,42010017,NCT03215095,,Memoral Sloan Kettering Basking Ridge,Basking Ridge,New Jersey,07920,United States,North America,USA
5485,42010018,NCT03215095,,Memoral Sloan Kettering Monmouth,Middletown,New Jersey,07748,United States,North America,USA
5486,42010019,NCT03215095,,Memorial Sloan Kettering Bergen,Montvale,New Jersey,07645,United States,North America,USA
5487,42010020,NCT03215095,,Memorial Sloan Kettering Commack,Commack,New York,11725,United States,North America,USA
5488,42010021,NCT03215095,,Memorial Sloan Kettering Westchester,Harrison,New York,10604,United States,North America,USA
5489,42010157,NCT02966093,,1002 Eisai Trial Site,Beijing,Beijing,,China,East Asia,CHN
5490,42010158,NCT02966093,,1006 Eisai Trial Site,Beijing,Beijing,,China,East Asia,CHN
5491,42010159,NCT02966093,,1020 Eisai Trial Site,Beijing,Beijing,,China,East Asia,CHN
5492,42010160,NCT02966093,,1026 Eisai Trial Site,Beijing,Beijing,,China,East Asia,CHN
5493,42010161,NCT02966093,,1025 Eisai Trial Site,Xiamen,Fujian,,China,East Asia,CHN
5494,42011502,NCT05214274,Recruiting,Peking Union Medical College Hospital,Beijing,Beijing,,China,East Asia,CHN
5495,42010162,NCT02966093,,1012 Eisai Trial Site,Lanzhou,Gansu,,China,East Asia,CHN
5496,42010163,NCT02966093,,1003 Eisai Trial Site,Guangzhou,Guangdong,,China,East Asia,CHN
5497,42010164,NCT02966093,,1027 Eisai Trial Site,Guilin,Guangxi,,China,East Asia,CHN
5498,42010165,NCT02966093,,1018 Eisai Trial Site,Zhengzhou,Henan,,China,East Asia,CHN
5499,42010166,NCT02966093,,1023 Eisai Trial Site,Wuhan,Hubei,,China,East Asia,CHN
5500,42010167,NCT02966093,,1016 Eisai Trial Site,Changsha,Hunan,,China,East Asia,CHN
5501,42010168,NCT02966093,,1021 Eisai Trial Site,Changsha,Hunan,,China,East Asia,CHN
5502,42010169,NCT02966093,,1008 Eisai Trial Site,Nanjing,Jiangsu,,China,East Asia,CHN
5503,42010170,NCT02966093,,1014 Eisai Trial Site,Nanjing,Jiangsu,,China,East Asia,CHN
5504,42010171,NCT02966093,,1022 Eisai Trial Site,Changchun,Jilin,,China,East Asia,CHN
5505,42010172,NCT02966093,,1015 Eisai Trial Site,Shenyang,Liaoning,,China,East Asia,CHN
5506,42010173,NCT02966093,,1004 Eisai Trial Site,Shanghai,Shanghai,,China,East Asia,CHN
5507,43687909,NCT03280264,,Osaka City University Hospital,Ōsaka,,,Japan,East Asia,JPN
5508,42010174,NCT02966093,,1017 Eisai Trial Site,Shanghai,Shanghai,,China,East Asia,CHN
5509,42010175,NCT02966093,,1019 Eisai Trial Site,Shanghai,Shanghai,,China,East Asia,CHN
5510,42010176,NCT02966093,,1011 Eisai Trial Site,Taiyuan,Shanxi,,China,East Asia,CHN
5511,42010177,NCT02966093,,1007 Eisai Trial Site,Chengdu,Sichuan,,China,East Asia,CHN
5512,42010178,NCT02966093,,1001 Eisai Trial Site,Tianjin,Tianjin,,China,East Asia,CHN
5513,42010179,NCT02966093,,1010 Eisai Trial Site,Tianjin,Tianjin,,China,East Asia,CHN
5514,42010180,NCT02966093,,1005 Eisai Trial Site,Hangzhou,Zhejiang,,China,East Asia,CHN
5515,42011503,NCT05214274,Not yet recruiting,The First Hospital of China Medical University,Shenyang,Dongbei,,China,East Asia,CHN
5516,42011504,NCT05214274,Not yet recruiting,"The First Affiliated Hospital , Sun Yat-sen University",Guangzhou,Guangdong,,China,East Asia,CHN
5517,42011505,NCT05214274,Not yet recruiting,The Second Xiangya Hospital of Central South University,Changsha,Hunan,,China,East Asia,CHN
5518,42011506,NCT05214274,Not yet recruiting,Shanghai Sixth People's Hospital,Shanghai,Shanghai,,China,East Asia,CHN
5519,42011507,NCT05214274,Not yet recruiting,West China Hospital of Sichuan University,Chengdu,Sichuan,,China,East Asia,CHN
5520,42011508,NCT05214274,Not yet recruiting,The First Affiliated Hospital of Xinjiang Medical University,Urumqi,Xinjiang,,China,East Asia,CHN
5521,43689575,NCT03299244,,Research Site,Beijing,Beijing,100034,China,East Asia,CHN
5522,43688249,NCT03283098,,Research Site,Beijing,Beijing,100044,China,East Asia,CHN
5523,43688250,NCT03283098,,Research Site,Nanjing,Jiangsu,210029,China,East Asia,CHN
5524,43688251,NCT03283098,,Research Site,Shanghai,Shanghai,200032,China,East Asia,CHN
5525,43688252,NCT03283098,,Research Site,Shanghai,Shanghai,200040,China,East Asia,CHN
5526,43688253,NCT03283098,,Research Site,Shanghai,Shanghai,200127,China,East Asia,CHN
5527,43689600,NCT03299244,,Research Site,Dalian,Liaoning,116011,China,East Asia,CHN
5528,43689601,NCT03299244,,Research Site,Dalian,Liaoning,116027,China,East Asia,CHN
5529,43689602,NCT03299244,,Research Site,Shenyang,Liaoning,110004,China,East Asia,CHN
5530,43689603,NCT03299244,,Research Site,Shenyang,Liaoning,110022,China,East Asia,CHN
5531,43689576,NCT03299244,,Research Site,Lanzhou,Gansu,730000,China,East Asia,CHN
5532,43689604,NCT03299244,,Research Site,Xian,Shaanxi,710004,China,East Asia,CHN
5533,43689605,NCT03299244,,Research Site,Qingdao,Shandong,266005,China,East Asia,CHN
5534,43689577,NCT03299244,,Research Site,Guangzhou,Guangdong,510080,China,East Asia,CHN
5535,43689606,NCT03299244,,Research Site,Shanghai,Shanghai,200072,China,East Asia,CHN
5536,43689578,NCT03299244,,Research Site,Guangzhou,Guangdong,510120,China,East Asia,CHN
5537,43689607,NCT03299244,,Research Site,Shanghai,Shanghai,200090,China,East Asia,CHN
5538,43689579,NCT03299244,,Research Site,Guangzhou,Guangdong,510150,China,East Asia,CHN
5539,43689608,NCT03299244,,Research Site,Shanghai,Shanghai,200127,China,East Asia,CHN
5540,43689580,NCT03299244,,Research Site,Guangzhou,Guangdong,510180,China,East Asia,CHN
5541,43689609,NCT03299244,,Research Site,Shanghai,Shanghai,200240,China,East Asia,CHN
5542,43689581,NCT03299244,,Research Site,Guangzhou,Guangdong,510630,China,East Asia,CHN
5543,43689610,NCT03299244,,Research Site,Taiyuan,Shanxi,030001,China,East Asia,CHN
5544,43689582,NCT03299244,,Research Site,Shenzhen,Guangdong,518035,China,East Asia,CHN
5545,43689611,NCT03299244,,Research Site,Chengdu,Sichuan,610041,China,East Asia,CHN
5546,43689583,NCT03299244,,Research Site,Zhanjiang,Guangdong,524001,China,East Asia,CHN
5547,43689612,NCT03299244,,Research Site,Chengdu,Sichuan,610072,China,East Asia,CHN
5548,43689584,NCT03299244,,Research Site,Nanning,Guangxi,530021,China,East Asia,CHN
5549,43689613,NCT03299244,,Research Site,Tianjin,Tianjin,300052,China,East Asia,CHN
5550,43689585,NCT03299244,,Research Site,Nanning,Guangxi,530022,China,East Asia,CHN
5551,43689614,NCT03299244,,Research Site,Tianjin,Tianjin,300121,China,East Asia,CHN
5552,43689615,NCT03299244,,Research Site,Urumqi,Xinjiang,830054,China,East Asia,CHN
5553,43689586,NCT03299244,,Research Site,Zhengzhou,Henan,450003,China,East Asia,CHN
5554,43689616,NCT03299244,,Research Site,Hangzhou,Zhejiang,310003,China,East Asia,CHN
5555,43689587,NCT03299244,,Research Site,Zhengzhou,Henan,450052,China,East Asia,CHN
5556,43689617,NCT03299244,,Research Site,Hangzhou,Zhejiang,310009,China,East Asia,CHN
5557,43689588,NCT03299244,,Research Site,Wuhan,Hubei,430030,China,East Asia,CHN
5558,43689618,NCT03299244,,Research Site,Hong Kong,,,Hong Kong,East Asia,HKG
5559,43689589,NCT03299244,,Research Site,Wuhan,Hubei,430034,China,East Asia,CHN
5560,43689619,NCT03299244,,Research Site,Kowloon,,,Hong Kong,East Asia,HKG
5561,43689590,NCT03299244,,Research Site,Wuhan,Hubei,430060,China,East Asia,CHN
5562,43689620,NCT03299244,,Research Site,New Territories,,,Hong Kong,East Asia,HKG
5563,43689591,NCT03299244,,Research Site,Changsha,Hunan,410008,China,East Asia,CHN
5564,43689621,NCT03299244,,Research Site,New Delhi,Delhi,110 017,India,South Asia,IND
5565,43689592,NCT03299244,,Research Site,Changsha,Hunan,410011,China,East Asia,CHN
5566,43689622,NCT03299244,,Research Site,New Delhi,Delhi,110 025,India,South Asia,IND
5567,43689623,NCT03299244,,Research Site,New Delhi,Delhi,110 060,India,South Asia,IND
5568,43689624,NCT03299244,,Research Site,New Delhi,Delhi,110 070,India,South Asia,IND
5569,43689593,NCT03299244,,Research Site,Changzhou,Jiangsu,213003,China,East Asia,CHN
5570,43689625,NCT03299244,,Research Site,Ahmedabad,Gujarat,380 006,India,South Asia,IND
5571,43689594,NCT03299244,,Research Site,Nanjing,Jiangsu,210009,China,East Asia,CHN
5572,43689626,NCT03299244,,Research Site,Nadiad,Gujarat,387 001,India,South Asia,IND
5573,43689595,NCT03299244,,Research Site,Nanjing,Jiangsu,210029,China,East Asia,CHN
5574,43689627,NCT03299244,,Research Site,Belagavi,Karnataka,590010,India,South Asia,IND
5575,43689596,NCT03299244,,Research Site,Wuxi,Jiangsu,214023,China,East Asia,CHN
5576,43689628,NCT03299244,,Research Site,Mysuru,Karnataka,570001,India,South Asia,IND
5577,43689597,NCT03299244,,Research Site,Changchun,Jilin,130021,China,East Asia,CHN
5578,43689629,NCT03299244,,Research Site,Kozhikode,Kerala,673 004,India,South Asia,IND
5579,43689598,NCT03299244,,Research Site,Changchun,Jilin,130041,China,East Asia,CHN
5580,43689630,NCT03299244,,Research Site,Kozhikode,Kerala,673 008,India,South Asia,IND
5581,43689599,NCT03299244,,Research Site,Dalian,Liaoning,116001,China,East Asia,CHN
5582,43689631,NCT03299244,,Research Site,Chandigarh,Punjab,160 012,India,South Asia,IND
5583,42015719,NCT03773120,,Seoul National University Hospital,Seoul,,110-744,"Korea, Republic of",East Asia,KOR
5584,43689632,NCT03299244,,Research Site,Chennai,Tamil Nadu,600 006,India,South Asia,IND
5585,43689633,NCT03299244,,Research Site,Lucknow,Uttar Pradesh,226 014,India,South Asia,IND
5586,43689634,NCT03299244,,Research Site,Dehradun,Uttaranchal,248 001,India,South Asia,IND
5587,43689635,NCT03299244,,Research Site,Wardha,,442 004,India,South Asia,IND
5588,43689636,NCT03299244,,Research Site,Busan,,602-715,"Korea, Republic of",East Asia,KOR
5589,43689637,NCT03299244,,Research Site,Busan,,602-739,"Korea, Republic of",East Asia,KOR
5590,43689638,NCT03299244,,Research Site,Daegu,,700-721,"Korea, Republic of",East Asia,KOR
5591,43689639,NCT03299244,,Research Site,"Gumi-si, Gyeongsangbuk-do",,730-728,"Korea, Republic of",East Asia,KOR
5592,43689640,NCT03299244,,Research Site,"Guri-si, Gyeonggi-do",,471-701,"Korea, Republic of",East Asia,KOR
5593,43689641,NCT03299244,,Research Site,Seoul,,130-872,"Korea, Republic of",East Asia,KOR
5594,43689642,NCT03299244,,Research Site,Seoul,,133-817,"Korea, Republic of",East Asia,KOR
5595,43689643,NCT03299244,,Research Site,Seoul,,134-727,"Korea, Republic of",East Asia,KOR
5596,43689644,NCT03299244,,Research Site,Seoul,,135-720,"Korea, Republic of",East Asia,KOR
5597,43689645,NCT03299244,,Research Site,Seoul,,150-950,"Korea, Republic of",East Asia,KOR
5598,43689646,NCT03299244,,Research Site,Seoul,,156-707,"Korea, Republic of",East Asia,KOR
5599,43689647,NCT03299244,,Research Site,Seoul,,156-755,"Korea, Republic of",East Asia,KOR
5600,43689648,NCT03299244,,Research Site,Ipoh,Perak,30450,Malaysia,Southeast Asia,MYS
5601,43689649,NCT03299244,,Research Site,George Town,Pinang,10990,Malaysia,Southeast Asia,MYS
5602,43689650,NCT03299244,,Research Site,Kuching,Sarawak,93586,Malaysia,Southeast Asia,MYS
5603,43689651,NCT03299244,,Research Site,Batu Caves,Selangor (incl. Putrajaya),68100,Malaysia,Southeast Asia,MYS
5604,43689652,NCT03299244,,Research Site,Changhua,,50006,Taiwan,East Asia,TWN
5605,43689653,NCT03299244,,Research Site,Kaohsiung,,83301,Taiwan,East Asia,TWN
5606,43689654,NCT03299244,,Research Site,Keelung,,20401,Taiwan,East Asia,TWN
5607,43689655,NCT03299244,,Research Site,New Taipei,,23561,Taiwan,East Asia,TWN
5608,43689656,NCT03299244,,Research Site,Taichung,,40201,Taiwan,East Asia,TWN
5609,43689657,NCT03299244,,Research Site,Taichung,,40705,Taiwan,East Asia,TWN
5610,43689658,NCT03299244,,Research Site,Tainan,,70403,Taiwan,East Asia,TWN
5611,43689659,NCT03299244,,Research Site,Tainan,,71004,Taiwan,East Asia,TWN
5612,43689660,NCT03299244,,Research Site,Taipei,,10002,Taiwan,East Asia,TWN
5613,43689661,NCT03299244,,Research Site,Taipei,,10449,Taiwan,East Asia,TWN
5614,43689662,NCT03299244,,Research Site,Taipei,,11031,Taiwan,East Asia,TWN
5615,43689663,NCT03299244,,Research Site,Taipei,,11101,Taiwan,East Asia,TWN
5616,43689664,NCT03299244,,Research Site,Taoyuan,,33305,Taiwan,East Asia,TWN
5617,42012221,NCT04952493,Recruiting,Peking Union Medical College Hospital,Beijing,,100730,China,East Asia,CHN
5618,42012721,NCT04742959,Not yet recruiting,City of Hope,Duarte,California,91010,United States,North America,USA
5619,42012722,NCT04742959,Not yet recruiting,The University of Chicago,Chicago,Illinois,60637,United States,North America,USA
5620,42012723,NCT04742959,Recruiting,Rutgers Cancer Institute,New Brunswick,New Jersey,08901,United States,North America,USA
5621,42012724,NCT04742959,Recruiting,MD Anderson Cancer Center,Houston,Texas,77030,United States,North America,USA
5622,42012859,NCT04639388,Recruiting,Hopital Vinatier,Lyon,Rhone Alpes,69678,France,Europe,FRA
5623,43694672,NCT03364738,,University of Kentucky Medical Center,Lexington,Kentucky,40536,United States,North America,USA
5624,43694673,NCT03364738,,"Crescent City Clinical Research Center, LLC",Metairie,Louisiana,70006,United States,North America,USA
5625,43694674,NCT03364738,,Northern Nevada Endocrinology - Lisa Abbott MD,Reno,Nevada,89511-2060,United States,North America,USA
5626,43694675,NCT03364738,,Ohio State University,Columbus,Ohio,43210,United States,North America,USA
5627,43694676,NCT03364738,,"Thomas Jefferson University, Jefferson Rheumatology Associates",Philadelphia,Pennsylvania,19107-6810,United States,North America,USA
5628,43694677,NCT03364738,,Bone Research and Education Centre,Oakville,Ontario,L6M 1M1,Canada,North America,CAN
5629,43694678,NCT03364738,,CHU de Quebec-Universite Laval,Quebec,,G1V 4G2,Canada,North America,CAN
5630,43694679,NCT03364738,,Aarhus Universitetshospital,Aarhus N,,8200,Denmark,Europe,DNK
5631,43694680,NCT03364738,,Semmelweis Egyetem,Budapest,,1083,Hungary,Europe,HUN
5632,43694681,NCT03364738,,"Pecsi Tudomanyegyetem, I. sz. Belgyogyaszati Klinika",Pécs,,7624,Hungary,Europe,HUN
5633,42013533,NCT04013139,,Nooshin Dalili,Tehran,,,"Iran, Islamic Republic of",Middle East,IRN
5634,43702259,NCT03463889,,"University of California, San Francisco",San Francisco,California,94115,United States,North America,USA
5635,42013198,NCT04373226,Recruiting,Hopital Vinatier,Lyon,Rhone Alpes,69678,France,Europe,FRA
5636,43706326,NCT03535974,,Fundatia Bio-Forum,Bucharest,Bucuresti,040245,Romania,Europe,ROU
5637,43715550,NCT03764007,,"University of California, San Francisco",San Francisco,California,94143,United States,North America,USA
5638,43730740,NCT00582712,,Uniersity of Wisconsin Comprehensive Cancer Center,Madison,Wisconsin,53792,United States,North America,USA
5639,43723024,NCT03720210,,Mayo Clinic in Rochester,Rochester,Minnesota,55905,United States,North America,USA
5640,43728455,NCT01127503,,VCFS International Center,Syracuse,New York,13210,United States,North America,USA
5641,43728893,NCT01012414,,Thomas Jefferson University,Philadelphia,Pennsylvania,19107,United States,North America,USA
5642,42022521,NCT05218395,Recruiting,Xiaoling Guan,Jinan,Shandong,,China,East Asia,CHN
5643,43715681,NCT03835728,,UT Southwestern Medical Center,Dallas,Texas,75390,United States,North America,USA
5644,42020236,NCT05216718,,Dong sik Bae,Busan,,,"Korea, Republic of",East Asia,KOR
5645,43723061,NCT03630120,,H. Lee Moffitt Cancer Center and Research Institute,Tampa,Florida,33612,United States,North America,USA
5646,43727953,NCT01269749,,University of Florida,Gainesville,Florida,32610,United States,North America,USA
5647,43727954,NCT01269749,,Texas Childrens Hospital,Houston,Texas,77030,United States,North America,USA
5648,43730522,NCT00646282,,Emory University,Atlanta,Georgia,30322,United States,North America,USA
5649,44078949,NCT00639405,,SUNY Upstate Medical University,Syracuse,New York,13210,United States,North America,USA
5650,43731979,NCT00100828,,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Baltimore,Maryland,21231-2410,United States,North America,USA
5651,43731980,NCT00100828,,University of Michigan Comprehensive Cancer Center,Ann Arbor,Michigan,48109-0942,United States,North America,USA
5652,43731657,NCT00206375,,Baylor college of Medicine,Houston,Texas,77030,United States,North America,USA
5653,44092702,NCT00687778,Recruiting,"Department of Nuclear Medicine, Tel Aviv Sourasky Medical Center",Tel Aviv,,64239,Israel,Middle East,ISR
5654,44090073,NCT00677469,,Endocrine and Metabolism Research Center,Shiraz,Fars,,"Iran, Islamic Republic of",Middle East,IRN
5655,44082386,NCT00647140,,Hôpital Antoine Beclere,Clamart,,92140,France,Europe,FRA
5656,44087001,NCT00665795,,General Hospital - University of Sao Paulo - School of Medicine,São Paulo,,05409 000,Brazil,South America,BRA
5657,44093986,NCT00692835,,"3rd Department of Surgery, AHEPA University Hospital",Thessaloniki,,55236,Greece,Europe,GRC
5658,44093852,NCT00691990,,"3rd Department of Surgery, AHEPA University Hospital",Thessaloniki,,55236,Greece,Europe,GRC
5659,43740870,NCT00001730,,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Bethesda,Maryland,20892,United States,North America,USA
5660,44094060,NCT00693147,,"3rd Department of Surgery, AHEPA University Hospital",Thessaloniki,,55236,Greece,Europe,GRC
5661,43740614,NCT00001394,,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Bethesda,Maryland,20892,United States,North America,USA
5662,42431630,NCT02685514,,Queen Mary Hospital,Hong Kong,,852,Hong Kong,East Asia,HKG
5663,44098498,NCT00697528,,Hospital das Clínicas da Universidade São Paulo,São Paulo,,05403-000,Brazil,South America,BRA
5664,42430454,NCT02693808,,Department of Ophthalmology Haukeland University Hospital,Bergen,Hordaland,5021,Norway,Europe,NOR
5665,42029368,NCT04061980,Recruiting,Providence Portland Medical Center,Portland,Oregon,97213,United States,North America,USA
