Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
1247,10900130,NCT03732495,OTHER,lead,Centre Leon Berard,Health care Institution
1248,10898990,NCT03669432,OTHER_GOV,lead,Tata Memorial Hospital,Health care Institution
1249,10898991,NCT03669432,OTHER_GOV,collaborator,Department of Atomic Energy,Other
1250,10685490,NCT04336696,OTHER_GOV,lead,Bassem Mohamed Sieda,Other
1251,10685778,NCT04332770,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
1252,11049052,NCT01651000,INDUSTRY,lead,"OPKO IP Holdings II, Inc.",Industry
1253,10557116,NCT04662190,OTHER,lead,Althaia Xarxa Assistencial Universitària de Manresa,Other
1254,10557117,NCT04662190,UNKNOWN,collaborator,Societat Catalana d'Oftalmologia,Other
1255,10686470,NCT04323007,OTHER,lead,Merna Makram,Other
1256,10686471,NCT04323007,OTHER,collaborator,Assiut University,University
1257,10899708,NCT02208544,OTHER,lead,Radboud University Medical Center,Health care Institution
1258,10899709,NCT02208544,OTHER,collaborator,Dutch Cancer Society,Other
1259,10899755,NCT01947023,NIH,lead,National Cancer Institute (NCI),Government Agency
1260,10639575,NCT02216656,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1261,10557524,NCT04288115,FED,lead,VA Office of Research and Development,Government Agency
1262,10557525,NCT04288115,FED,collaborator,Central Arkansas Veterans Healthcare System,Other
1263,10685730,NCT04333342,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
1264,10685989,NCT04329455,OTHER,lead,Assiut University,University
1265,10686911,NCT04316845,OTHER,lead,Buddhist Tzu Chi General Hospital,Health care Institution
1266,10755990,NCT05221008,INDUSTRY,lead,"Shanghai Hengrui Pharmaceutical Co., Ltd.",Industry
1267,10559274,NCT01398774,OTHER,lead,Children's Hospital of Philadelphia,Health care Institution
1268,10687314,NCT04312087,OTHER,lead,Fudan University,University
1269,10687803,NCT04304794,OTHER,lead,Medical University of Warsaw,University
1270,10687804,NCT04304794,OTHER,collaborator,"Institute of Cardiology, Warsaw, Poland",Other
1271,10687843,NCT04304573,OTHER,lead,"University Hospital ""Sestre Milosrdnice""",Health care Institution
1272,10559202,NCT01398085,OTHER,lead,"University College, London",University
1273,10559203,NCT01398085,OTHER,collaborator,Cancer Research UK,Other
1274,10687259,NCT04312646,OTHER,lead,Assiut University,University
1275,10687520,NCT04309136,OTHER,lead,Fudan University,University
1276,10559082,NCT00768820,OTHER,lead,The Chaim Sheba Medical Center,Health care Institution
1277,10688330,NCT04298684,OTHER,lead,Centre Hospitalier Universitaire de Pointe-a-Pitre,Health care Institution
1278,10560175,NCT01408368,OTHER,lead,Jagiellonian University,University
1279,10559682,NCT01403324,OTHER,lead,"Gustave Roussy, Cancer Campus, Grand Paris",Health care Institution
1280,10689722,NCT04279184,OTHER,lead,Nykøbing Falster County Hospital,Health care Institution
1281,10560315,NCT01409798,OTHER,lead,University of Nebraska,University
1282,10560617,NCT01413113,OTHER,lead,University of Washington,University
1283,10560618,NCT01413113,INDUSTRY,collaborator,GlaxoSmithKline,Other
1284,10560619,NCT01413113,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1285,10560620,NCT01413113,NETWORK,collaborator,National Comprehensive Cancer Network,Other
1286,10689667,NCT04280081,INDUSTRY,lead,"Loxo Oncology, Inc.",Industry
1287,10689668,NCT04280081,INDUSTRY,collaborator,Eli Lilly and Company,Other
1288,10688965,NCT04290663,OTHER,lead,Centre Francois Baclesse,Health care Institution
1289,10688966,NCT04290663,UNKNOWN,collaborator,French cancer Institute INCa,Other
1290,10689109,NCT04288531,OTHER,lead,University of Minho,University
1291,10689110,NCT04288531,UNKNOWN,collaborator,"Instituto Nacional de Saúde Dr Ricardo Jorge, Portugal",Other
1292,10689111,NCT04288531,OTHER,collaborator,Clinical Academic Center (2CA-Braga),Other
1293,10689112,NCT04288531,OTHER,collaborator,Hospital de Braga,Health care Institution
1294,10689113,NCT04288531,OTHER,collaborator,"Administração Regional de Saúde do Norte, Portugal",Other
1295,10689723,NCT04279184,OTHER,collaborator,Region Zealand,Other
1296,10689724,NCT04279184,OTHER,collaborator,Zealand University Hospital,Health care Institution
1297,10689725,NCT04279184,OTHER,collaborator,University of Southern Denmark,University
1298,10690424,NCT04270110,OTHER,lead,Assiut University,University
1299,10561396,NCT01421407,INDUSTRY,lead,Theraclion,Other
1300,10561004,NCT01417442,OTHER,lead,Bezmialem Vakif University,University
1301,10690055,NCT04274829,OTHER,lead,University of Cagliari,University
1302,10562306,NCT05002998,INDUSTRY,lead,"Horizon Therapeutics USA, Inc.",Industry
1303,10690517,NCT04268407,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
1304,11027857,NCT00891813,INDUSTRY,lead,Abbott,Other
1305,10690567,NCT04267965,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
1306,10561749,NCT01424878,NIH,lead,National Cancer Institute (NCI),Government Agency
1307,10562023,NCT05385029,OTHER,lead,OMER B ABDELBASIT,Other
1308,10640183,NCT02223052,INDUSTRY,lead,Celgene,Other
1309,11027981,NCT00896454,INDUSTRY,lead,Amgen,Other
1310,11049177,NCT01655719,OTHER,lead,University of Michigan,University
1311,11049178,NCT01655719,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1312,10901502,NCT02524041,OTHER,lead,Centre Hospitalier Universitaire de Saint Etienne,Health care Institution
1313,10901503,NCT02524041,OTHER,collaborator,"University Hospital, Geneva",Health care Institution
1314,10901643,NCT02523209,OTHER,lead,Centre Hospitalier Universitaire de Saint Etienne,Health care Institution
1315,11029015,NCT00936858,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
1316,11028797,NCT00928408,INDUSTRY,lead,Amgen,Other
1317,10562735,NCT04211337,INDUSTRY,lead,"Loxo Oncology, Inc.",Industry
1318,10562736,NCT04211337,INDUSTRY,collaborator,Eli Lilly and Company,Other
1319,11029016,NCT00936858,OTHER,collaborator,Massachusetts General Hospital,Health care Institution
1320,11029017,NCT00936858,OTHER,collaborator,M.D. Anderson Cancer Center,Health care Institution
1321,11029018,NCT00936858,OTHER,collaborator,MOUNT SINAI HOSPITAL,Health care Institution
1322,11029019,NCT00936858,INDUSTRY,collaborator,Novartis,Other
1323,10563058,NCT03157128,INDUSTRY,collaborator,Eli Lilly and Company,Other
1324,10562886,NCT03899792,INDUSTRY,lead,"Loxo Oncology, Inc.",Industry
1325,10562887,NCT03899792,INDUSTRY,collaborator,Eli Lilly and Company,Other
1326,10563383,NCT01428167,OTHER,lead,"The University of Texas Medical Branch, Galveston",University
1327,10563057,NCT03157128,INDUSTRY,lead,"Loxo Oncology, Inc.",Industry
1328,11029293,NCT00946296,OTHER,lead,"University of Massachusetts, Worcester",Health care Institution
1329,10563257,NCT01426724,OTHER,lead,University of Virginia,University
1330,10563859,NCT01433809,OTHER,lead,Norman Eberhardt,Other
1331,10640394,NCT02225509,INDUSTRY,lead,Diaxonhit,Other
1332,10565037,NCT01447368,OTHER,lead,The University of Hong Kong,University
1333,10691763,NCT04252001,OTHER,lead,dr. Laura C. G. de Graaff-Herder,Other
1334,10564290,NCT01438554,OTHER,lead,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Health care Institution
1335,10564291,NCT01438554,NETWORK,collaborator,National Comprehensive Cancer Network,Other
1336,10564292,NCT01438554,INDUSTRY,collaborator,Novartis,Other
1337,10692092,NCT04787328,INDUSTRY,lead,"CSPC ZhongQi Pharmaceutical Technology Co., Ltd.",Industry
1338,10564137,NCT01436994,OTHER,lead,Newcastle-upon-Tyne Hospitals NHS Trust,Health care Institution
1339,10564155,NCT01437254,OTHER,lead,AHS Cancer Control Alberta,Other
1340,10564156,NCT01437254,UNKNOWN,collaborator,"Natural Resources, Canada",Other
1341,10564157,NCT01437254,UNKNOWN,collaborator,Edmonton PET Centre,Other
1342,10564498,NCT01441154,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1343,10640561,NCT02227264,OTHER,lead,Karolinska University Hospital,Health care Institution
1344,10640562,NCT02227264,OTHER,collaborator,Karolinska Institutet,Other
1345,10692705,NCT04248166,OTHER,lead,Seoul St. Mary's Hospital,Health care Institution
1346,11049323,NCT01661179,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
1347,10902261,NCT02516774,OTHER,lead,"Gustave Roussy, Cancer Campus, Grand Paris",Health care Institution
1348,10692706,NCT04248166,OTHER,collaborator,Pohang University of Science and Technology,University
1349,11029944,NCT00970359,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1350,10565535,NCT01453634,INDUSTRY,lead,"OPKO Health, Inc.",Industry
1351,11029945,NCT00970359,INDUSTRY,collaborator,"Genzyme, a Sanofi Company",Other
1352,11029946,NCT00970359,INDUSTRY,collaborator,AstraZeneca,Other
1353,11127989,NCT00280852,OTHER,lead,Alberta Health Services,Other
1354,10902415,NCT02515084,OTHER,lead,Centre Henri Becquerel,Other
1355,10565988,NCT01458600,OTHER,lead,Mikael Lantz,Other
1356,10693252,NCT04240821,OTHER,lead,Ashley Shoemaker,Other
1357,10566137,NCT01460030,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1358,10756760,NCT04061980,OTHER,lead,Providence Health & Services,Other
1359,11030131,NCT00977080,INDUSTRY,lead,Abbott,Other
1360,10902491,NCT02514187,OTHER,lead,British Columbia Cancer Agency,Other
1361,10902492,NCT02514187,OTHER,collaborator,Centre for Probe Development and Commercialization,Other
1362,10902493,NCT02514187,OTHER,collaborator,Lawson Health Research Institute,Other
1363,10902494,NCT02514187,UNKNOWN,collaborator,TRIUMF,Other
1364,10902495,NCT02514187,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
1365,10902496,NCT02514187,UNKNOWN,collaborator,"Natural Resources, Canada",Other
1366,11030060,NCT00975000,INDUSTRY,lead,Amgen,Other
1367,11030065,NCT00975221,INDUSTRY,lead,Amgen,Other
1368,10693322,NCT04239521,INDUSTRY,lead,Momentum Data,Other
1369,10693323,NCT04239521,INDUSTRY,collaborator,Pfizer,Other
1370,10693324,NCT04239521,OTHER,collaborator,University of Surrey,University
1371,10693325,NCT04239521,OTHER,collaborator,University of Oxford,University
1372,10902566,NCT02512978,OTHER,lead,"Chinese Academy of Medical Sciences, Fuwai Hospital",Health care Institution
1373,10566642,NCT01465867,OTHER,lead,University of Roma La Sapienza,University
1374,10902567,NCT02512978,OTHER,collaborator,Beijing Municipal Science & Technology Commission,Other
1375,10902568,NCT02512978,OTHER,collaborator,Peking Union Medical College Hospital,Health care Institution
1376,10902569,NCT02512978,OTHER,collaborator,Peking University Third Hospital,Health care Institution
1377,10902570,NCT02512978,OTHER,collaborator,Beijing Anzhen Hospital,Health care Institution
1378,10902571,NCT02512978,OTHER,collaborator,Beijing Chao Yang Hospital,Health care Institution
1379,10902572,NCT02512978,OTHER,collaborator,Beijing Friendship Hospital,Health care Institution
1380,10902573,NCT02512978,OTHER,collaborator,The Luhe Teaching Hospital of the Capital Medical University,Health care Institution
1381,10693588,NCT04236232,OTHER,lead,Assiut University,University
1382,10567743,NCT01479088,OTHER,lead,ENRICO VERRINA,Other
1383,10567086,NCT01471288,OTHER,lead,Mashhad University of Medical Sciences,University
1384,10567087,NCT01471288,UNKNOWN,collaborator,Pharmaceutical Research Center,Other
1385,11030348,NCT00984282,INDUSTRY,lead,Bayer,Other
1386,11030349,NCT00984282,INDUSTRY,collaborator,Amgen,Other
1387,10694967,NCT04216732,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1388,10694968,NCT04216732,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1389,10567968,NCT01481402,OTHER,lead,Jens Faber,Other
1390,11030528,NCT00990704,INDUSTRY,lead,Abbott,Other
1391,10757088,NCT02947035,OTHER,lead,University of Pittsburgh,University
1392,10695605,NCT04209179,INDUSTRY,lead,Chugai Pharmaceutical,Health care Institution
1393,11030777,NCT00999037,OTHER,lead,"University of California, Los Angeles",University
1394,10695657,NCT04208503,OTHER,lead,"Princess Anna Mazowiecka Hospital, Warsaw, Poland",Health care Institution
1395,10568476,NCT01487057,OTHER,lead,Prof. Dr. I. Chiricuta Institute of Oncology,Other
1396,10568477,NCT01487057,OTHER,collaborator,Iuliu Hatieganu University of Medicine and Pharmacy,University
1397,10568655,NCT01488721,INDUSTRY,lead,Luminex Corporation,Other
1398,10568237,NCT01484379,OTHER,lead,Rambam Health Care Campus,Other
1399,10568442,NCT01486667,OTHER,lead,King Saud University,University
1400,11030778,NCT00999037,OTHER,collaborator,Loma Linda University,University
1401,10697813,NCT04178928,OTHER,lead,Ain Shams University,University
1402,10696419,NCT04197960,OTHER,lead,Chinese PLA General Hospital,Health care Institution
1403,10569547,NCT01498341,OTHER,lead,University of Aarhus,University
1404,10697744,NCT04180007,OTHER,lead,"Nanjing First Hospital, Nanjing Medical University",Health care Institution
1405,10570641,NCT01510002,OTHER,lead,Jagiellonian University,University
1406,10903814,NCT02500342,OTHER,lead,"University Hospital Inselspital, Berne",Health care Institution
1407,10903815,NCT02500342,OTHER,collaborator,University College Cork,University
1408,10903816,NCT02500342,OTHER,collaborator,University of Lausanne Hospitals,Health care Institution
1409,11031194,NCT01013597,OTHER,lead,"University of Wisconsin, Madison",University
1410,11031195,NCT01013597,INDUSTRY,collaborator,Novartis Pharmaceuticals,Other
1411,10917014,NCT02364102,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
1412,10698040,NCT04175522,INDUSTRY,lead,Green Cross Corporation,Other
1413,10570826,NCT01512212,OTHER,lead,SB Istanbul Education and Research Hospital,Health care Institution
1414,10570752,NCT01511393,INDUSTRY,lead,Novo Nordisk A/S,Other
1415,10570753,NCT01511393,INDUSTRY,collaborator,AstraZeneca,Other
1416,10570754,NCT01511393,INDUSTRY,collaborator,Eli Lilly and Company,Other
1417,10570755,NCT01511393,INDUSTRY,collaborator,"United BioSource, LLC",Other
1418,10570827,NCT01512212,OTHER,collaborator,Bezmialem Vakif University,University
1419,10572409,NCT01530919,OTHER,lead,University of Louisville,University
1420,10698320,NCT04171622,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1421,10698321,NCT04171622,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1422,10572228,NCT01528904,OTHER,lead,University of Belgrade,University
1423,10917062,NCT02363647,OTHER,lead,Icahn School of Medicine at Mount Sinai,Other
1424,10903905,NCT02499471,OTHER,lead,Maastricht University Medical Center,Health care Institution
1425,11031492,NCT05394857,INDUSTRY,lead,"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",Industry
1426,10699198,NCT04160637,OTHER,lead,"University Hospital ""Sestre Milosrdnice""",Health care Institution
1427,10572410,NCT01530919,OTHER,collaborator,Norton Healthcare,Other
1428,10572411,NCT01530919,OTHER,collaborator,Jewish Hospital and St. Mary's Healthcare,Health care Institution
1429,10700728,NCT04141540,OTHER,lead,Hôpital le Vinatier,Other
1430,10573088,NCT01539499,OTHER,lead,University of Arkansas,University
1431,10573095,NCT01539655,INDUSTRY,lead,Sanofi,Other
1432,10572664,NCT01534169,OTHER,lead,Xiao-Ming Mao,Other
1433,10572839,NCT01536678,INDUSTRY,lead,GlaxoSmithKline,Other
1434,10700351,NCT04146259,OTHER,lead,University of Athens,University
1435,10700981,NCT04139096,OTHER_GOV,lead,"Institut National de la Santé Et de la Recherche Médicale, France",Other
1436,10641853,NCT02240563,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
1437,10641854,NCT02240563,OTHER_GOV,collaborator,Fundação de Amparo à Pesquisa do Estado de São Paulo,Other
1438,10701119,NCT04137185,INDUSTRY,lead,"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",Industry
1439,10904619,NCT02491567,OTHER,lead,Aristotle University Of Thessaloniki,University
1440,11031894,NCT05108298,NETWORK,lead,Eastern Cooperative Oncology Group,Other
1441,10573672,NCT01545622,OTHER,lead,University of Arkansas,University
1442,10904649,NCT02491502,INDUSTRY,lead,Theraclion,Other
1443,10574198,NCT01551498,INDUSTRY,lead,"Rock Creek Pharmaceuticals, Inc.",Industry
1444,10701731,NCT04129281,OTHER,lead,"National Cancer Institute, Naples",Government Agency
1445,10701934,NCT04126954,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1446,10701917,NCT04126941,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1447,10703575,NCT04106596,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1448,10575470,NCT01565486,OTHER,lead,Seoul St. Mary's Hospital,Health care Institution
1449,10574801,NCT01558115,OTHER,lead,John P. Bilezikian,Other
1450,10574802,NCT01558115,NIH,collaborator,National Institutes of Health (NIH),Government Agency
1451,10574803,NCT01558115,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1452,10574804,NCT01558115,INDUSTRY,collaborator,Amgen,Other
1453,10575008,NCT01560299,OTHER,lead,Mashhad University of Medical Sciences,University
1454,10703578,NCT04106843,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1455,10703579,NCT04106843,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1456,10576193,NCT01573520,OTHER,lead,Michel Burnier,Other
1457,10576049,NCT01571843,OTHER,lead,Columbia University,University
1458,10576050,NCT01571843,NIH,collaborator,National Institutes of Health (NIH),Government Agency
1459,10576051,NCT01571843,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1460,10576332,NCT01574859,OTHER,lead,"Rigshospitalet, Denmark",Health care Institution
1461,10704132,NCT04098991,OTHER,lead,University of Illinois at Chicago,University
1462,10704133,NCT04098991,NIH,collaborator,National Institute of Neurological Disorders and Stroke (NINDS),Government Agency
1463,10704298,NCT04096612,OTHER,lead,Sun Yat-sen University,University
1464,10577341,NCT01586520,OTHER,lead,Newcastle-upon-Tyne Hospitals NHS Trust,Health care Institution
1465,11032571,NCT02464072,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
1466,10576710,NCT01579344,OTHER,lead,Fabricio Lopes da Fonseca,Other
1467,10576729,NCT01579539,OTHER,lead,Medical University of Vienna,University
1468,11032783,NCT01025453,NETWORK,collaborator,National Comprehensive Cancer Network,Other
1469,11032784,NCT01025453,INDUSTRY,collaborator,Pfizer,Other
1470,11032782,NCT01025453,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1471,10705108,NCT04085913,OTHER,lead,University of Missouri-Columbia,University
1472,10577499,NCT01588288,OTHER,lead,"University Hospital, Rouen",Health care Institution
1473,11095983,NCT00001394,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1474,10705159,NCT04085419,OTHER,lead,University Medical Centre Ljubljana,University
1475,10578408,NCT01598727,OTHER,lead,Sheffield Teaching Hospitals NHS Foundation Trust,Health care Institution
1476,10578409,NCT01598727,UNKNOWN,collaborator,"Fluoptics Ltd, Grenoble, France",Other
1477,10578467,NCT01599273,OTHER,lead,Yonsei University,University
1478,11096220,NCT00001730,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1479,11033987,NCT01073462,INDUSTRY,lead,"AbbVie (prior sponsor, Abbott)",Other
1480,11033988,NCT01073462,OTHER,collaborator,Assign Data Management and Biostatistics GmbH,Other
1481,11034266,NCT01083186,INDUSTRY,lead,"AbbVie (prior sponsor, Abbott)",Other
1482,11034291,NCT01083849,INDUSTRY,lead,"AbbVie (prior sponsor, Abbott)",Other
1483,11034233,NCT01081665,INDUSTRY,lead,Abbott,Other
1484,10579442,NCT01609946,OTHER,lead,Johannes Vermehren,Other
1485,10642499,NCT02246504,INDUSTRY,lead,Theraclion,Other
1486,10579597,NCT01611896,OTHER,lead,"Rigshospitalet, Denmark",Health care Institution
1487,10579598,NCT01611896,OTHER,collaborator,Odense University Hospital,Health care Institution
1488,10579599,NCT01611896,OTHER,collaborator,Hospital of South West Denmark,Health care Institution
1489,10579600,NCT01611896,OTHER,collaborator,Herlev Hospital,Health care Institution
1490,10579601,NCT01611896,OTHER,collaborator,Bispebjerg Hospital,Health care Institution
1491,10579602,NCT01611896,OTHER,collaborator,Hvidovre University Hospital,Health care Institution
1492,10579603,NCT01611896,OTHER,collaborator,"Hillerod Hospital, Denmark",Health care Institution
1493,10579604,NCT01611896,OTHER,collaborator,"Copenhagen Trial Unit, Center for Clinical Intervention Research",Other
1494,10579605,NCT01611896,OTHER,collaborator,Danish Council for Independent Research,Other
1495,10579606,NCT01611896,OTHER,collaborator,The Danish Council for Strategic Research,Other
1496,10705849,NCT04076514,OTHER,lead,Assiut University,University
1497,10705895,NCT04075851,OTHER_GOV,lead,Shandong Provincial Hospital,Health care Institution
1498,10580014,NCT01616108,OTHER,lead,Smith-Kettlewell Eye Research Institute,Other
1499,10706149,NCT04072731,OTHER,lead,People's Hospital of Zhengzhou University,Health care Institution
1500,10580015,NCT01616108,OTHER,collaborator,Eidactics,Other
1501,10580016,NCT01616108,OTHER,collaborator,Sutter Health,Other
1502,10580017,NCT01616108,OTHER,collaborator,Strabismus Research Foundation,Other
1503,11034733,NCT01100723,OTHER,lead,"University of Colorado, Denver",University
1504,10580035,NCT01616316,OTHER,lead,Samsung Medical Center,Health care Institution
1505,10580206,NCT01617694,OTHER,lead,Yonsei University,University
1506,10707666,NCT04053647,OTHER,lead,Nantes University Hospital,Health care Institution
1507,10707667,NCT04053647,OTHER_GOV,collaborator,"University Hospital, Angers",Health care Institution
1508,10707668,NCT04053647,OTHER,collaborator,Centre Hospitalier le Mans,Health care Institution
1509,10707669,NCT04053647,OTHER,collaborator,"University Hospital, Limoges",Health care Institution
1510,10707670,NCT04053647,OTHER,collaborator,"Central Hospital, Nancy, France",Health care Institution
1511,10707671,NCT04053647,OTHER,collaborator,Pitié-Salpêtrière Hospital,Health care Institution
1512,10707691,NCT04053114,OTHER,lead,Institut Bergonié,Other
1513,10707205,NCT04059380,OTHER,lead,University of Roma La Sapienza,University
1514,10707857,NCT04051099,OTHER,lead,Mahidol University,University
1515,10906456,NCT02472080,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1516,10758644,NCT03700762,OTHER,lead,First People's Hospital of Hangzhou,Health care Institution
1517,10708215,NCT04046354,OTHER,lead,Chinese PLA General Hospital,Health care Institution
1518,10758814,NCT03699098,OTHER,lead,Cairo University,University
1519,10709453,NCT04031638,OTHER,lead,Centre Georges Francois Leclerc,Other
1520,10709712,NCT04028479,INDUSTRY,lead,Taproot Health,Other
1521,10580974,NCT01625520,OTHER,lead,Federico II University,University
1522,10709997,NCT04025034,OTHER,lead,Hospital Universitario 12 de Octubre,Health care Institution
1523,10906711,NCT02468921,OTHER,lead,University of Southern Denmark,University
1524,10906712,NCT02468921,OTHER,collaborator,Odense University Hospital,Health care Institution
1525,11035085,NCT01114503,INDUSTRY,lead,GlaxoSmithKline,Other
1526,10709998,NCT04025034,OTHER,collaborator,Hospital del Río Hortega,Health care Institution
1527,10709999,NCT04025034,OTHER,collaborator,The Queen Elizabeth Hospital,Health care Institution
1528,10710504,NCT04019509,OTHER,lead,Universitair Ziekenhuis Brussel,Health care Institution
1529,10581462,NCT01631305,OTHER,lead,Sinaloa Pediatric Hospital,Health care Institution
1530,10906885,NCT02467244,OTHER,lead,"All India Institute of Medical Sciences, Bhubaneswar",Other
1531,10711047,NCT04012476,OTHER,lead,Hospital Son Espases,Health care Institution
1532,10711048,NCT04012476,UNKNOWN,collaborator,Universitat de les Illes Balears,Other
1533,10582858,NCT01647750,OTHER,lead,Newcastle-upon-Tyne Hospitals NHS Trust,Health care Institution
1534,10582372,NCT01641679,OTHER,lead,The Netherlands Cancer Institute,Other
1535,10582373,NCT01641679,OTHER,collaborator,"Amsterdam UMC, location VUmc",Other
1536,10582374,NCT01641679,OTHER,collaborator,UMC Utrecht,Other
1537,10907030,NCT02465424,OTHER_GOV,lead,Velindre NHS Trust,Other
1538,10582859,NCT01647750,OTHER_GOV,collaborator,"National Institute for Health Research, United Kingdom",Government Agency
1539,10907319,NCT02462512,OTHER,lead,Dong Jun Lim,Other
1540,10582838,NCT01647503,OTHER_GOV,lead,Postgraduate Institute of Medical Education and Research,Other
1541,10582906,NCT01648569,NETWORK,lead,Korean Association of Endocrine Surgeons,Other
1542,10582961,NCT01649206,OTHER,lead,Federico II University,University
1543,10583559,NCT01656070,OTHER,lead,University of Milan,University
1544,10583929,NCT01660126,OTHER,collaborator,Leiden University Medical Center,Health care Institution
1545,10712992,NCT03988517,INDUSTRY,lead,Hamad Medical Corporation,Other
1546,10583733,NCT01658085,OTHER,lead,Hospital Universitari de Bellvitge,Health care Institution
1547,10583840,NCT01659385,OTHER,lead,University of Nebraska,University
1548,10713867,NCT03977207,OTHER,lead,"University of California, Irvine",University
1549,10583925,NCT01660126,OTHER,lead,NHS Greater Glasgow and Clyde,Other
1550,10583926,NCT01660126,OTHER,collaborator,University of Glasgow,University
1551,10583927,NCT01660126,OTHER,collaborator,University College Cork,University
1552,10583928,NCT01660126,OTHER,collaborator,University of Bern,University
1553,10713676,NCT03980132,OTHER,lead,Jesús María Villar del Moral,Other
1554,10713868,NCT03977207,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1555,10714508,NCT03969108,OTHER,lead,"University Health Network, Toronto",University
1556,10907539,NCT02460328,OTHER,lead,Mahidol University,University
1557,10714537,NCT03968510,OTHER,lead,Uşak University,University
1558,10584373,NCT01665651,OTHER,lead,Bing Shu,Other
1559,10584374,NCT01665651,OTHER,collaborator,Huadong Hospital,Health care Institution
1560,10584375,NCT01665651,OTHER,collaborator,The First Affiliated Hospital of Anhui University of Chinese Medicine,Health care Institution
1561,10584376,NCT01665651,OTHER,collaborator,Longhua Hospital,Health care Institution
1562,10584639,NCT01668238,OTHER,lead,XU Zhi,Other
1563,10584640,NCT01668238,OTHER,collaborator,Peking University,University
1564,10714174,NCT03973450,OTHER,lead,Neuromed IRCCS,Other
1565,11036014,NCT03969329,INDUSTRY,lead,Amgen,Other
1566,10651525,NCT05142904,OTHER,lead,Rijnstate Hospital,Health care Institution
1567,10585254,NCT01675089,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
1568,10715147,NCT03960437,OTHER,lead,"Thomas Nickolas, MD MS",Other
1569,10907894,NCT02456701,INDUSTRY,lead,Celldex Therapeutics,Other
1570,10907895,NCT02456701,OTHER,collaborator,Memorial Sloan Kettering Cancer Center,Health care Institution
1571,10651526,NCT05142904,OTHER,collaborator,ZonMw: The Netherlands Organisation for Health Research and Development,Other
1572,10651527,NCT05142904,OTHER,collaborator,University of Twente,University
1573,10651528,NCT05142904,OTHER,collaborator,Academisch Medisch Centrum - Universiteit van Amsterdam (AMC-UvA),Other
1574,11036333,NCT00849888,INDUSTRY,lead,Enzyvant Therapeutics GmBH,Other
1575,11036334,NCT00849888,NIH,collaborator,National Institutes of Health (NIH),Government Agency
1576,11036335,NCT00849888,NIH,collaborator,National Institute of Allergy and Infectious Diseases (NIAID),Government Agency
1577,11036336,NCT00849888,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
1578,11036569,NCT01134315,INDUSTRY,lead,"AbbVie (prior sponsor, Abbott)",Other
1579,11036363,NCT01126060,OTHER,lead,Samsung Medical Center,Health care Institution
1580,10586594,NCT01690806,OTHER,lead,Università degli Studi dell'Aquila,Other
1581,10643452,NCT04481893,OTHER,lead,Centre Francois Baclesse,Health care Institution
1582,10716047,NCT03948191,OTHER,lead,Dalian University,University
1583,10587287,NCT05294393,OTHER,lead,Aristotle University Of Thessaloniki,University
1584,10587544,NCT05275374,INDUSTRY,lead,"Xynomic Pharmaceuticals, Inc.",Industry
