Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
1259,9460878,NCT03181100,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1260,9460879,NCT03181100,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1261,9460888,NCT03180892,OTHER,lead,Samsung Medical Center,Health care Institution
1262,9461138,NCT03178253,OTHER,lead,Assiut University,University
1263,9388699,NCT02422368,OTHER,lead,Iran University of Medical Sciences,University
1264,9388706,NCT02393183,OTHER,lead,Iran University of Medical Sciences,University
1265,9461335,NCT03176485,OTHER,lead,University of Arizona,University
1266,9388950,NCT05189314,OTHER,lead,Columbia University,University
1267,9462193,NCT03167385,OTHER,lead,Tianjin Medical University Cancer Institute and Hospital,Health care Institution
1268,9476249,NCT03072654,OTHER,lead,University of Southern Denmark,University
1269,9463132,NCT03157466,OTHER,lead,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,Other
1270,9462865,NCT03160274,OTHER,lead,The University of Texas Health Science Center at San Antonio,University
1271,9462866,NCT03160274,NIH,collaborator,National Institute of General Medical Sciences (NIGMS),Government Agency
1272,9462971,NCT03158961,OTHER,lead,The University of Hong Kong,University
1273,9389791,NCT05186883,OTHER_GOV,lead,Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus,Other
1274,9389543,NCT03309384,OTHER,lead,"Central Hospital, Nancy, France",Health care Institution
1275,9724815,NCT02766283,INDUSTRY,lead,Bayer,Other
1276,9724853,NCT02768753,OTHER,lead,Jinan Military General Hospital,Health care Institution
1277,9463973,NCT03149354,OTHER,lead,"Centre Hospitalier Universitaire, Amiens",Health care Institution
1278,9389539,NCT03375359,OTHER,lead,University Hospital Tuebingen,Health care Institution
1279,9726730,NCT02781844,INDUSTRY,lead,Shire,Other
1280,9726578,NCT01821781,OTHER,lead,Washington University School of Medicine,University
1281,9681911,NCT01025453,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1282,9681912,NCT01025453,NETWORK,collaborator,National Comprehensive Cancer Network,Other
1283,9681913,NCT01025453,INDUSTRY,collaborator,Pfizer,Other
1284,9389780,NCT05189821,OTHER,lead,Columbia University,University
1285,9389781,NCT05189808,OTHER,lead,Columbia University,University
1286,9389792,NCT05186883,OTHER,collaborator,Belarusian State Medical University,University
1287,9390675,NCT04467021,NETWORK,lead,ECOG-ACRIN Cancer Research Group,Other
1288,9464601,NCT05070091,OTHER,lead,Medical University of Gdansk,University
1289,9464602,NCT05070091,OTHER,collaborator,"National Center for Research and Development, Poland",Other
1290,9390016,NCT04471597,OTHER_GOV,lead,Zagazig University,University
1291,9464573,NCT05152927,OTHER,lead,"University of California, San Francisco",University
1292,9464574,NCT05152927,OTHER,collaborator,Vanderbilt University Medical Center,Health care Institution
1293,9464575,NCT05152927,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1294,9465132,NCT02012699,OTHER,lead,University of Nebraska,University
1295,9390416,NCT05191927,OTHER,lead,Sun Yat-Sen Memorial Hospital of Sun Yat-Sen University,Health care Institution
1296,9390417,NCT05191927,OTHER,collaborator,The First Affiliated Hospital of Zhengzhou University,Health care Institution
1297,9466000,NCT03137316,OTHER,lead,Benha University,University
1298,9466001,NCT03137316,INDUSTRY,collaborator,New Jeddah Clinic Hospital,Health care Institution
1299,9390676,NCT04467021,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1300,9466836,NCT03128255,OTHER,lead,Jena University Hospital,Health care Institution
1301,9466223,NCT03134976,OTHER,lead,University of Michigan,University
1302,9476805,NCT03066076,OTHER,lead,Medical University of Vienna,University
1303,9466837,NCT03128255,INDUSTRY,collaborator,GE Healthcare,Other
1304,9468179,NCT03114267,OTHER,lead,"Centre Hospitalier Universitaire, Amiens",Health care Institution
1305,9476991,NCT03064542,OTHER_GOV,lead,"Clinical Nutrition Research Centre, Singapore",Other
1306,9476992,NCT03064542,OTHER,collaborator,"Agency for Science, Technology and Research",Other
1307,9466944,NCT03127098,INDUSTRY,lead,"NantCell, Inc.",Industry
1308,9467209,NCT03123406,INDUSTRY,lead,"Kyowa Hakko Kirin China Pharmaceutical Co., LTD.",Industry
1309,9467508,NCT03120221,OTHER,lead,Clalit Health Services,Other
1310,9468046,NCT03115515,OTHER,lead,Medstar Health Research Institute,Other
1311,9468485,NCT03110835,OTHER,lead,University of Pisa,University
1312,9477115,NCT03063190,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
1313,9391660,NCT04040946,OTHER,lead,Centre Francois Baclesse,Health care Institution
1314,9391661,NCT04040946,OTHER,collaborator,Fondation de l'Avenir,Other
1315,9391732,NCT03657654,OTHER,lead,University of Virginia,University
1316,9468584,NCT03109847,OTHER,lead,Sidney Kimmel Cancer Center at Thomas Jefferson University,Health care Institution
1317,9468497,NCT03110848,OTHER,lead,University of Pisa,University
1318,9468905,NCT03107078,OTHER_GOV,lead,Jie Shen,Other
1319,9468908,NCT03107078,OTHER,collaborator,Zhujiang Hospital,Health care Institution
1320,9468912,NCT03106935,OTHER,lead,Second Affiliated Hospital of Soochow University,Health care Institution
1321,9468800,NCT03108222,OTHER,lead,Purdue University,University
1322,9468906,NCT03107078,OTHER,collaborator,The Fifth Affiliated Hospital of Southern Medical University,Health care Institution
1323,9468907,NCT03107078,OTHER,collaborator,Huadu District People's Hospital of Guangzhou,Health care Institution
1324,9469046,NCT03105648,OTHER,lead,National Taiwan University Hospital,Health care Institution
1325,9469158,NCT05377736,OTHER,lead,Aarhus University Hospital,Health care Institution
1326,9469159,NCT05377736,OTHER,collaborator,University of Aarhus,University
1327,9469160,NCT05377736,OTHER,collaborator,Odense University Hospital,Health care Institution
1328,9391942,NCT02859896,INDUSTRY,lead,Sanofi,Other
1329,9683116,NCT01073462,INDUSTRY,lead,"AbbVie (prior sponsor, Abbott)",Other
1330,9683117,NCT01073462,OTHER,collaborator,Assign Data Management and Biostatistics GmbH,Other
1331,9683420,NCT01083849,INDUSTRY,lead,"AbbVie (prior sponsor, Abbott)",Other
1332,9683362,NCT01081665,INDUSTRY,lead,Abbott,Other
1333,9683395,NCT01083186,INDUSTRY,lead,"AbbVie (prior sponsor, Abbott)",Other
1334,9471187,NCT04284774,NIH,lead,National Cancer Institute (NCI),Government Agency
1335,9257846,NCT01853579,OTHER,lead,"University Hospital Inselspital, Berne",Health care Institution
1336,9471652,NCT03823859,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
1337,9471653,NCT03823859,OTHER,collaborator,ETH Zurich,Other
1338,9471586,NCT03914300,NIH,lead,National Cancer Institute (NCI),Government Agency
1339,9257847,NCT01853579,OTHER,collaborator,Leiden University Medical Center,Health care Institution
1340,9257848,NCT01853579,OTHER,collaborator,University of Bern,University
1341,9392719,NCT05132478,OTHER,lead,"University of Wisconsin, Madison",University
1342,9683862,NCT01100723,OTHER,lead,"University of Colorado, Denver",University
1343,9392720,NCT05132478,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1344,9392721,NCT05132478,OTHER,collaborator,University of Michigan,University
1345,9472006,NCT03037385,INDUSTRY,lead,Hoffmann-La Roche,Other
1346,9725688,NCT04782856,OTHER,lead,Virginia Commonwealth University,University
1347,9684214,NCT01114503,INDUSTRY,lead,GlaxoSmithKline,Other
1348,9477267,NCT03061318,OTHER,lead,Hernán González,Other
1349,9472206,NCT02628067,INDUSTRY,lead,Merck Sharp & Dohme LLC,Other
1350,9392880,NCT04856488,OTHER,lead,Jan Calissendorff,Other
1351,9473240,NCT03103776,OTHER,lead,"Centre Hospitalier Universitaire, Amiens",Health care Institution
1352,9473388,NCT03102099,OTHER,lead,Peking University Third Hospital,Health care Institution
1353,9473399,NCT03102177,OTHER,lead,Georgetown University,University
1354,9473265,NCT03103607,OTHER,lead,University of Pisa,University
1355,9473752,NCT03098225,OTHER,lead,University of Pisa,University
1356,9473943,NCT03096613,OTHER,lead,"Chinese Academy of Medical Sciences, Fuwai Hospital",Health care Institution
1357,9473944,NCT03096613,OTHER,collaborator,The Luhe Teaching Hospital of the Capital Medical University,Health care Institution
1358,9473945,NCT03096613,OTHER,collaborator,Tianjin Medical University Second Hospital,Health care Institution
1359,9473946,NCT03096613,OTHER,collaborator,The First Hospital of Hebei Medical University,Health care Institution
1360,9473947,NCT03096613,OTHER,collaborator,Henan Provincial People's Hospital,Health care Institution
1361,9685179,NCT03969329,INDUSTRY,lead,Amgen,Other
1362,9473982,NCT03095963,OTHER,lead,Azienda USL Modena,Other
1363,9474185,NCT03093909,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1364,9474186,NCT03093909,UNKNOWN,collaborator,James B. and Lois R. Archer Charitable Foundation,Other
1365,9474187,NCT03093909,OTHER,collaborator,Gateway for Cancer Research,Other
1366,9477919,NCT03053999,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1367,9474411,NCT03091140,OTHER,lead,Aristotle University Of Thessaloniki,University
1368,9270712,NCT01996072,OTHER,lead,University of Pennsylvania,University
1369,9258108,NCT01856920,INDUSTRY,lead,"NantCell, Inc.",Industry
1370,9258109,NCT01856920,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1371,9478078,NCT03052075,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1372,9477991,NCT03053115,OTHER,lead,Azienda USL Modena,Other
1373,9478456,NCT03048708,OTHER,lead,University Hospitals Coventry and Warwickshire NHS Trust,Health care Institution
1374,9478170,NCT03051126,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1375,9478658,NCT03046524,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1376,9478435,NCT03048877,OTHER,lead,Peking Union Medical College Hospital,Health care Institution
1377,9479415,NCT03039439,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1378,9478832,NCT03044600,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1379,9437249,NCT03416686,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1380,9407557,NCT03660800,INDUSTRY,lead,"OPKO Health, Inc.",Industry
1381,9270817,NCT01997554,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1382,9702917,NCT01780584,OTHER,lead,National Cardiovascular Center Harapan Kita Hospital Indonesia,Health care Institution
1383,9479416,NCT03039439,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1384,9480371,NCT03029429,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
1385,9703050,NCT01785849,INDUSTRY,lead,Amgen,Other
1386,9703051,NCT01785875,INDUSTRY,lead,Amgen,Other
1387,9703111,NCT01788046,INDUSTRY,lead,Amgen,Other
1388,9727355,NCT02833857,INDUSTRY,lead,Amgen,Other
1389,9480062,NCT03032198,INDUSTRY,lead,Seno Medical Instruments Inc.,Industry
1390,9479648,NCT03036956,INDUSTRY,lead,Abbott,Other
1391,9479649,NCT03036956,INDUSTRY,collaborator,Dimension Research,Other
1392,9479838,NCT03034707,OTHER,lead,University of Minnesota,University
1393,9479839,NCT03034707,OTHER,collaborator,Johns Hopkins University,University
1394,9479840,NCT03034707,OTHER,collaborator,Boston Medical Center,Health care Institution
1395,9479841,NCT03034707,OTHER,collaborator,Children's Mercy Hospital Kansas City,Health care Institution
1396,9480129,NCT03031639,OTHER,lead,Khon Kaen University,University
1397,9525086,NCT05240911,OTHER,lead,"Second Affiliated Hospital, School of Medicine, Zhejiang University",Health care Institution
1398,9480372,NCT03029429,OTHER,collaborator,Harvard University,University
1399,9480567,NCT03027349,OTHER,lead,Azienda USL Modena,Other
1400,9703344,NCT01798966,INDUSTRY,lead,Sensimed AG,Other
1401,9703345,NCT01798966,OTHER,collaborator,"University of California, San Diego",University
1402,9270990,NCT01999790,OTHER,lead,University of Sao Paulo,University
1403,9480887,NCT03024151,OTHER,lead,Inje University,University
1404,9727495,NCT02845336,OTHER,lead,Johns Hopkins University,University
1405,9703592,NCT01811212,NIH,lead,National Cancer Institute (NCI),Government Agency
1406,9703593,NCT01811212,INDUSTRY,collaborator,Exelixis,Other
1407,9480888,NCT03024151,OTHER,collaborator,Dongnam Institute of Radiological & Medical Sciences,Other
1408,9480958,NCT03023748,OTHER,lead,The University of Hong Kong,University
1409,9480959,NCT03023748,INDUSTRY,collaborator,AbbVie,Other
1410,9704079,NCT01832753,OTHER,lead,Children's Hospital of Philadelphia,Health care Institution
1411,9728185,NCT02910466,INDUSTRY,lead,Shire,Other
1412,9482028,NCT03011736,OTHER,lead,Roswell Park Cancer Institute,Other
1413,9704080,NCT01832753,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
1414,9728641,NCT02946918,OTHER,lead,University of Texas Southwestern Medical Center,Health care Institution
1415,9482339,NCT03009279,OTHER,lead,Lin Liao,Other
1416,9482340,NCT03009357,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
1417,9728642,NCT02946918,UNKNOWN,collaborator,Akrimax Pharmaceuticals,Other
1418,9704204,NCT01838642,NIH,lead,National Institutes of Health Clinical Center (CC),Government Agency
1419,9704205,NCT01838642,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1420,9482840,NCT03004209,OTHER,lead,Seoul National University Hospital,Health care Institution
1421,9482602,NCT03006289,OTHER,lead,Lin Liao,Other
1422,9729011,NCT02973802,INDUSTRY,lead,Apitope International NV,Other
1423,9728794,NCT02959827,INDUSTRY,lead,Bayer,Other
1424,9525595,NCT04463719,OTHER,lead,University of Florida,University
1425,9525596,NCT04463719,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1426,9704301,NCT01843062,INDUSTRY,lead,AstraZeneca,Other
1427,9729012,NCT02973802,INDUSTRY,collaborator,"Quintiles, Inc.",Industry
1428,9729013,NCT02973802,OTHER,collaborator,European Commission,Other
1429,9483847,NCT02993562,OTHER,lead,Herlev Hospital,Health care Institution
1430,9483848,NCT02993562,UNKNOWN,collaborator,"Center for Diabetes Research, Herlev and Gentofte Hospital.",Health care Institution
1431,9729226,NCT02993302,OTHER,lead,Dr Cipto Mangunkusumo General Hospital,Health care Institution
1432,9729227,NCT02993302,OTHER,collaborator,Indonesia University,University
1433,9272219,NCT02013479,OTHER,lead,Steen Bonnema,Other
1434,9704840,NCT01868997,INDUSTRY,lead,"Horizon Pharma USA, Inc.",Industry
1435,9272086,NCT02012231,INDUSTRY,lead,Fore Biotherapeutics,Other
1436,9729328,NCT03002623,NIH,lead,National Cancer Institute (NCI),Government Agency
1437,9484178,NCT02989428,OTHER,lead,University of Aarhus,University
1438,9484190,NCT02989103,NIH,lead,National Cancer Institute (NCI),Government Agency
1439,9272220,NCT02013479,OTHER,collaborator,"Rigshospitalet, Denmark",Health care Institution
1440,9272221,NCT02013479,OTHER,collaborator,Bispebjerg Hospital,Health care Institution
1441,9272222,NCT02013479,OTHER,collaborator,Hospital of South West Denmark,Health care Institution
1442,9272223,NCT02013479,INDUSTRY,collaborator,Pharma Nord,Other
1443,9272224,NCT02013479,OTHER,collaborator,The Danish Medical Research Council,Other
1444,9272225,NCT02013479,OTHER,collaborator,Region of Southern Denmark,Other
1445,9272226,NCT02013479,OTHER,collaborator,University of Southern Denmark,University
1446,9704979,NCT01876784,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
1447,9305088,NCT05068687,OTHER,lead,"University Hospital, Ghent",Health care Institution
1448,9409408,NCT03643081,OTHER,lead,Nantes University Hospital,Health care Institution
1449,9409410,NCT03643055,OTHER,lead,University Medical Centre Ljubljana,University
1450,9409411,NCT03643055,OTHER,collaborator,Institute of Oncology Ljubljana,Other
1451,9272518,NCT02017080,OTHER,lead,University of Belgrade,University
1452,9272646,NCT02018276,OTHER,lead,Yonsei University,University
1453,9729601,NCT03027557,OTHER,lead,Peter Vestergaard,Other
1454,9729602,NCT03027557,OTHER,collaborator,Aalborg University,University
1455,9484466,NCT02986607,OTHER,lead,University of Bergen,University
1456,9484467,NCT02986607,OTHER,collaborator,Haukeland University Hospital,Health care Institution
1457,9409559,NCT03641638,OTHER,lead,China National Nuclear Corporation 416 Hospital,Health care Institution
1458,9305089,NCT05068687,INDUSTRY,collaborator,XEOS Medical,Other
1459,9273269,NCT02024906,OTHER,lead,"Jill Hamilton-Reeves, PhD RD LD",Other
1460,9409748,NCT03639662,OTHER,lead,Assistance Publique Hopitaux De Marseille,Health care Institution
1461,9409684,NCT03640247,OTHER,lead,MetroHealth Medical Center,Health care Institution
1462,9273270,NCT02024906,UNKNOWN,collaborator,Soy Nutrition Institute,Other
1463,9437491,NCT03414021,OTHER,lead,Lille Catholic University,University
1464,9705448,NCT05078853,OTHER,lead,Soroka University Medical Center,Health care Institution
1465,9274846,NCT02041260,OTHER,lead,Thomas Jefferson University,University
1466,9305444,NCT02609685,OTHER,lead,Cedars-Sinai Medical Center,Health care Institution
1467,9409992,NCT03636945,OTHER,lead,Assistance Publique Hopitaux De Marseille,Health care Institution
1468,9730152,NCT03072160,NIH,lead,National Cancer Institute (NCI),Government Agency
1469,9410974,NCT03624751,OTHER,lead,Taichung Veterans General Hospital,Health care Institution
1470,9410739,NCT03627611,OTHER,lead,Oslo University Hospital,Health care Institution
1471,9410740,NCT03627611,UNKNOWN,collaborator,Hormonlaboratoriet,Other
1472,9410741,NCT03627611,UNKNOWN,collaborator,Spesialistsenteret Pilestredet Park,Other
1473,9410794,NCT03626948,INDUSTRY,lead,"Sanwa Kagaku Kenkyusho Co., Ltd.",Industry
1474,9730568,NCT03106337,OTHER,lead,Massachusetts General Hospital,Health care Institution
1475,9305472,NCT02178345,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1476,9410846,NCT03626246,OTHER,lead,Columbia University,University
1477,9410847,NCT03626246,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1478,9276545,NCT02059655,OTHER,lead,Cardiff University,University
1479,9411099,NCT03623516,OTHER,lead,CHU de Reims,Health care Institution
1480,9705818,NCT04305561,OTHER,lead,Odense University Hospital,Health care Institution
1481,9276221,NCT02055989,OTHER,lead,Royal Marsden NHS Foundation Trust,Other
1482,9730808,NCT03131206,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
1483,9730809,NCT03131206,INDUSTRY,collaborator,"Genentech, Inc.",Industry
1484,9276281,NCT02056730,OTHER,lead,Chulalongkorn University,Health care Institution
1485,9276546,NCT02059655,UNKNOWN,collaborator,National Institute for Social Care and Health Research,Government Agency
1486,9731431,NCT05347082,OTHER,lead,Hospital Regional 1o de Octubre,Health care Institution
1487,9277511,NCT02070211,OTHER,lead,Bambino Gesù Hospital and Research Institute,Health care Institution
1488,9277512,NCT02070211,OTHER,collaborator,National Alliance for Research on Schizophrenia and Depression,Other
1489,9277513,NCT02070211,OTHER,collaborator,Orygen,Other
1490,9731187,NCT03174925,OTHER,lead,Stanford University,University
1491,9276678,NCT02061111,OTHER,lead,Naestved Hospital,Health care Institution
1492,9276679,NCT02061111,OTHER,collaborator,University of Southern Denmark,University
1493,9276680,NCT02061111,OTHER,collaborator,Region Zealand,Other
1494,9730997,NCT03150108,INDUSTRY,lead,Shire,Other
1495,9305703,NCT05015127,INDUSTRY,lead,Harbour BioMed (Guangzhou) Co. Ltd.,Industry
1496,9411820,NCT03615456,OTHER,lead,Mansoura University,University
1497,9411856,NCT03614988,OTHER,lead,Hospital de Clinicas de Porto Alegre,Health care Institution
1498,9411857,NCT03614988,OTHER,collaborator,Federal University of Rio Grande do Sul,University
1499,9706092,NCT03360890,OTHER,lead,University of Chicago,University
1500,9412012,NCT03612908,OTHER,lead,Materno-Perinatal Hospital of the State of Mexico,Health care Institution
1501,9412013,NCT03612908,OTHER,collaborator,Universidad Autonoma del Estado de Mexico,University
1502,9412014,NCT03612908,OTHER,collaborator,Ciprés Grupo Médico CGM SC,Other
1503,9731433,NCT05347082,OTHER,collaborator,"National Polytechnic Institute, Mexico",Other
1504,9731432,NCT05347082,OTHER,collaborator,Universidad Nacional Autonoma de Mexico,University
1505,9279267,NCT02088645,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
1506,9278915,NCT02084732,OTHER_GOV,lead,"Instituto Nacional de Cancerologia, Columbia",Other
1507,9412662,NCT03605472,OTHER,lead,CHU de Reims,Health care Institution
1508,9731534,NCT05242055,OTHER,lead,Capital Medical University,University
1509,9731535,NCT05241834,INDUSTRY,lead,Eli Lilly and Company,Other
1510,9731536,NCT05241834,INDUSTRY,collaborator,"Loxo Oncology, Inc.",Industry
1511,9412563,NCT03606824,OTHER_GOV,lead,Shaochun.Li,Health care Institution
1512,9412564,NCT03606824,OTHER,collaborator,"Chinese Academy of Medical Sciences, Fuwai Hospital",Health care Institution
1513,9412565,NCT03606824,OTHER,collaborator,Peking University Third Hospital,Health care Institution
1514,9412566,NCT03606824,OTHER,collaborator,Beijing Chao Yang Hospital,Health care Institution
1515,9412567,NCT03606824,OTHER,collaborator,"Xuanwu Hospital, Beijing",Health care Institution
1516,9412568,NCT03606824,OTHER,collaborator,Beijing Friendship Hospital,Health care Institution
1517,9731906,NCT04644315,INDUSTRY,lead,Hoffmann-La Roche,Other
1518,9279268,NCT02088645,OTHER,collaborator,"Krebsforschung Schweiz, Bern, Switzerland",Health care Institution
1519,9279269,NCT02088645,OTHER,collaborator,"Center for Proton Therapy, Paul Scherrer Institute, Villigen,Switzerland",Other
1520,9279270,NCT02088645,OTHER,collaborator,"University Hospital, Zürich",Health care Institution
1521,9279271,NCT02088645,OTHER,collaborator,University Hospital Freiburg,Health care Institution
1522,9279345,NCT02089542,OTHER,lead,Sheffield Teaching Hospitals NHS Foundation Trust,Health care Institution
1523,9732205,NCT03922087,OTHER,lead,Sun Yat-sen University,University
1524,9279721,NCT02094079,OTHER,lead,Birte Nygaard,Other
1525,9279473,NCT02090907,OTHER,lead,Isfahan University of Medical Sciences,University
1526,9486497,NCT02966405,OTHER,lead,Xiaomei Zhang,Other
1527,9732206,NCT03922087,UNKNOWN,collaborator,Huizhou No.1 Maternal and Child Care Service Cencer,Other
1528,9706679,NCT01896232,INDUSTRY,lead,Amgen,Other
1529,9306072,NCT02988817,INDUSTRY,lead,Genmab,Other
1530,9281176,NCT02109250,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
1531,9281077,NCT02107794,OTHER,lead,Mayo Clinic,Health care Institution
1532,9437793,NCT03411187,OTHER,lead,"Bo Wang,MD",Other
1533,9149276,NCT00743782,NIH,lead,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
1534,9732997,NCT03211117,OTHER,lead,Mayo Clinic,Health care Institution
1535,9732998,NCT03211117,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1536,9414178,NCT03590080,OTHER,lead,Medical University of Warsaw,University
1537,9281519,NCT02112643,OTHER,lead,Columbia University,University
1538,9281520,NCT02112643,UNKNOWN,collaborator,International Thyroid Eye Disease Society,Other
1539,9415226,NCT03577951,OTHER,lead,Fujian Medical University,University
1540,9707100,NCT01916304,INDUSTRY,lead,Takeda,Other
1541,9281695,NCT02114619,OTHER,lead,Mashhad University of Medical Sciences,University
1542,9281698,NCT02114658,INDUSTRY,lead,Bayer,Other
1543,9733585,NCT03280264,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1544,9733767,NCT03299244,INDUSTRY,lead,Amgen,Other
1545,9734374,NCT03364738,INDUSTRY,lead,Shire,Other
1546,9282813,NCT02126683,OTHER,lead,National Taiwan University Hospital,Health care Institution
1547,9707444,NCT01932970,INDUSTRY,lead,Amgen,Other
1548,9733609,NCT03283098,INDUSTRY,lead,Amgen,Other
1549,9707206,NCT01921452,INDUSTRY,lead,"Merck KGaA, Darmstadt, Germany",Other
1550,9707326,NCT01927887,OTHER,lead,Massachusetts General Hospital,Health care Institution
1551,9487733,NCT02952612,OTHER,lead,Dong Jun Lim,Other
1552,9283448,NCT02133404,INDUSTRY,lead,Astellas Pharma Inc,Other
1553,9487670,NCT02953288,OTHER,lead,Shanghai 10th People's Hospital,Health care Institution
1554,9283419,NCT02133040,OTHER,lead,Aarhus University Hospital,Health care Institution
1555,9283420,NCT02133040,INDUSTRY,collaborator,Novo Nordisk A/S,Other
1556,9735660,NCT03535974,OTHER,lead,Fundatia Bio-Forum,Other
1557,9735131,NCT03463889,OTHER,lead,"University of California, San Francisco",University
1558,9707572,NCT01939977,OTHER,lead,Fundación Senefro,Other
1559,9707573,NCT01939977,INDUSTRY,collaborator,AbbVie,Other
1560,9707574,NCT01939977,INDUSTRY,collaborator,Effice Servicios Para la Investigacion S.L.,Other
1561,9415613,NCT03574051,OTHER,lead,First Affiliated Hospital of Harbin Medical University,Health care Institution
1562,9707787,NCT01950260,OTHER,lead,Mayo Clinic,Health care Institution
1563,9736819,NCT03764007,OTHER,lead,Thomas Hope,Other
1564,9149337,NCT00744302,OTHER,lead,Sun Yat-sen University,University
1565,9736840,NCT03835728,OTHER,lead,University of Texas Southwestern Medical Center,Health care Institution
1566,9736841,NCT03835728,INDUSTRY,collaborator,"Genentech, Inc.",Industry
1567,9284137,NCT02140476,OTHER,lead,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,Other
1568,9284138,NCT02140476,OTHER,collaborator,University of Sao Paulo,University
1569,9284139,NCT02140476,INDUSTRY,collaborator,Ethicon Endo-Surgery,Other
1570,9284405,NCT02143271,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1571,9416297,NCT03566537,OTHER,lead,Aristotle University Of Thessaloniki,University
1572,9416015,NCT03569787,OTHER,lead,University Hospitals Coventry and Warwickshire NHS Trust,Health care Institution
1573,9740273,NCT01012414,OTHER,lead,Thomas Jefferson University,University
1574,9738790,NCT03720210,OTHER,lead,Mayo Clinic,Health care Institution
1575,9284810,NCT02147782,OTHER,lead,Shanghai University of Traditional Chinese Medicine,University
1576,9284811,NCT02147782,OTHER_GOV,collaborator,Anhui Provincial Hospital,Health care Institution
1577,9284812,NCT02147782,OTHER,collaborator,Huadong Hospital,Health care Institution
1578,9284813,NCT02147782,OTHER,collaborator,Longhua Hospital,Health care Institution
1579,9709072,NCT02005250,OTHER,lead,Steen Bonnema,Other
1580,9416385,NCT03565536,OTHER,lead,Fujian Medical University,University
1581,9738810,NCT03630120,OTHER,lead,H. Lee Moffitt Cancer Center and Research Institute,Health care Institution
1582,9739516,NCT01974284,OTHER,lead,Yale University,University
1583,9149632,NCT00747760,OTHER,lead,"HaEmek Medical Center, Israel",Health care Institution
1584,9149633,NCT00747760,NIH,collaborator,National Institutes of Health (NIH),Government Agency
1585,9740034,NCT01269749,OTHER,lead,University of Florida,University
1586,9740035,NCT01269749,OTHER,collaborator,Baylor College of Medicine,Other
1587,9740274,NCT01012414,INDUSTRY,collaborator,Abbott,Other
1588,9740178,NCT01127503,INDUSTRY,lead,"Bausch Health Americas, Inc.",Industry
1589,9740845,NCT00582712,OTHER,lead,"University of Wisconsin, Madison",University
1590,9709238,NCT02012686,OTHER,lead,Yonsei University,University
1591,9150121,NCT00754182,OTHER,lead,Azienda Ospedaliero-Universitaria di Modena,Health care Institution
1592,9741260,NCT00100828,OTHER,lead,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Health care Institution
1593,9741261,NCT00100828,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1594,9740741,NCT00646282,OTHER,lead,Emory University,University
1595,9741195,NCT00206375,OTHER,lead,Baylor College of Medicine,Other
1596,9741196,NCT00206375,INDUSTRY,collaborator,Eli Lilly and Company,Other
1597,9741197,NCT00206375,INDUSTRY,collaborator,TAP Pharmaceutical Products Inc.,Industry
1598,9149793,NCT00749697,OTHER,lead,Royal Marsden NHS Foundation Trust,Other
1599,9488210,NCT02947399,OTHER,lead,Medstar Health Research Institute,Other
1600,9149977,NCT00752401,OTHER,lead,Medical University of Vienna,University
1601,9710054,NCT02054572,INDUSTRY,lead,Amgen,Other
