Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
1249,9469046,NCT03105648,OTHER,lead,National Taiwan University Hospital,Health care Institution
1250,9683116,NCT01073462,INDUSTRY,lead,"AbbVie (prior sponsor, Abbott)",Other
1251,9683117,NCT01073462,OTHER,collaborator,Assign Data Management and Biostatistics GmbH,Other
1252,9469158,NCT05377736,OTHER,lead,Aarhus University Hospital,Health care Institution
1253,9469159,NCT05377736,OTHER,collaborator,University of Aarhus,University
1254,9469160,NCT05377736,OTHER,collaborator,Odense University Hospital,Health care Institution
1255,9863663,NCT01226810,OTHER,lead,Rambam Health Care Campus,Other
1256,9863729,NCT01227499,OTHER,lead,xiaolong zhao,Other
1257,9863730,NCT01227499,OTHER,collaborator,Zhongda Hospital,Health care Institution
1258,9863731,NCT01227499,OTHER,collaborator,Fudan University,University
1259,9863837,NCT01228786,OTHER_GOV,lead,Postgraduate Institute of Medical Education and Research,Other
1260,9863929,NCT01229865,INDUSTRY,lead,Vascular Biogenics Ltd. operating as VBL Therapeutics,Industry
1261,9471586,NCT03914300,NIH,lead,National Cancer Institute (NCI),Government Agency
1262,9471187,NCT04284774,NIH,lead,National Cancer Institute (NCI),Government Agency
1263,9392719,NCT05132478,OTHER,lead,"University of Wisconsin, Madison",University
1264,9471652,NCT03823859,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
1265,9471653,NCT03823859,OTHER,collaborator,ETH Zurich,Other
1266,9257846,NCT01853579,OTHER,lead,"University Hospital Inselspital, Berne",Health care Institution
1267,9257847,NCT01853579,OTHER,collaborator,Leiden University Medical Center,Health care Institution
1268,9257848,NCT01853579,OTHER,collaborator,University of Bern,University
1269,9683862,NCT01100723,OTHER,lead,"University of Colorado, Denver",University
1270,9472006,NCT03037385,INDUSTRY,lead,Hoffmann-La Roche,Other
1271,9392720,NCT05132478,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1272,9392721,NCT05132478,OTHER,collaborator,University of Michigan,University
1273,9684214,NCT01114503,INDUSTRY,lead,GlaxoSmithKline,Other
1274,9725688,NCT04782856,OTHER,lead,Virginia Commonwealth University,University
1275,9473240,NCT03103776,OTHER,lead,"Centre Hospitalier Universitaire, Amiens",Health care Institution
1276,9392880,NCT04856488,OTHER,lead,Jan Calissendorff,Other
1277,9473265,NCT03103607,OTHER,lead,University of Pisa,University
1278,9473388,NCT03102099,OTHER,lead,Peking University Third Hospital,Health care Institution
1279,9473399,NCT03102177,OTHER,lead,Georgetown University,University
1280,9473944,NCT03096613,OTHER,collaborator,The Luhe Teaching Hospital of the Capital Medical University,Health care Institution
1281,9477267,NCT03061318,OTHER,lead,Hernán González,Other
1282,9473752,NCT03098225,OTHER,lead,University of Pisa,University
1283,9473945,NCT03096613,OTHER,collaborator,Tianjin Medical University Second Hospital,Health care Institution
1284,9473946,NCT03096613,OTHER,collaborator,The First Hospital of Hebei Medical University,Health care Institution
1285,9473947,NCT03096613,OTHER,collaborator,Henan Provincial People's Hospital,Health care Institution
1286,9473982,NCT03095963,OTHER,lead,Azienda USL Modena,Other
1287,9473943,NCT03096613,OTHER,lead,"Chinese Academy of Medical Sciences, Fuwai Hospital",Health care Institution
1288,9474411,NCT03091140,OTHER,lead,Aristotle University Of Thessaloniki,University
1289,9685179,NCT03969329,INDUSTRY,lead,Amgen,Other
1290,9474185,NCT03093909,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1291,9474186,NCT03093909,UNKNOWN,collaborator,James B. and Lois R. Archer Charitable Foundation,Other
1292,9474187,NCT03093909,OTHER,collaborator,Gateway for Cancer Research,Other
1293,9258108,NCT01856920,INDUSTRY,lead,"NantCell, Inc.",Industry
1294,9258109,NCT01856920,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1295,9477919,NCT03053999,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1296,9270712,NCT01996072,OTHER,lead,University of Pennsylvania,University
1297,9478078,NCT03052075,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1298,9477991,NCT03053115,OTHER,lead,Azienda USL Modena,Other
1299,9478456,NCT03048708,OTHER,lead,University Hospitals Coventry and Warwickshire NHS Trust,Health care Institution
1300,9478170,NCT03051126,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1301,9478658,NCT03046524,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1302,9478435,NCT03048877,OTHER,lead,Peking Union Medical College Hospital,Health care Institution
1303,9479415,NCT03039439,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1304,9478832,NCT03044600,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1305,9437249,NCT03416686,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1306,9702917,NCT01780584,OTHER,lead,National Cardiovascular Center Harapan Kita Hospital Indonesia,Health care Institution
1307,9407557,NCT03660800,INDUSTRY,lead,"OPKO Health, Inc.",Industry
1308,9270817,NCT01997554,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1309,9479416,NCT03039439,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1310,9480062,NCT03032198,INDUSTRY,lead,Seno Medical Instruments Inc.,Industry
1311,9703050,NCT01785849,INDUSTRY,lead,Amgen,Other
1312,9703051,NCT01785875,INDUSTRY,lead,Amgen,Other
1313,9479648,NCT03036956,INDUSTRY,lead,Abbott,Other
1314,9479649,NCT03036956,INDUSTRY,collaborator,Dimension Research,Other
1315,9703111,NCT01788046,INDUSTRY,lead,Amgen,Other
1316,9479838,NCT03034707,OTHER,lead,University of Minnesota,University
1317,9479839,NCT03034707,OTHER,collaborator,Johns Hopkins University,University
1318,9479840,NCT03034707,OTHER,collaborator,Boston Medical Center,Health care Institution
1319,9479841,NCT03034707,OTHER,collaborator,Children's Mercy Hospital Kansas City,Health care Institution
1320,9525086,NCT05240911,OTHER,lead,"Second Affiliated Hospital, School of Medicine, Zhejiang University",Health care Institution
1321,9727355,NCT02833857,INDUSTRY,lead,Amgen,Other
1322,9480129,NCT03031639,OTHER,lead,Khon Kaen University,University
1323,9480567,NCT03027349,OTHER,lead,Azienda USL Modena,Other
1324,9480371,NCT03029429,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
1325,9480372,NCT03029429,OTHER,collaborator,Harvard University,University
1326,9703344,NCT01798966,INDUSTRY,lead,Sensimed AG,Other
1327,9703345,NCT01798966,OTHER,collaborator,"University of California, San Diego",University
1328,9270990,NCT01999790,OTHER,lead,University of Sao Paulo,University
1329,9480887,NCT03024151,OTHER,lead,Inje University,University
1330,9727495,NCT02845336,OTHER,lead,Johns Hopkins University,University
1331,9703592,NCT01811212,NIH,lead,National Cancer Institute (NCI),Government Agency
1332,9703593,NCT01811212,INDUSTRY,collaborator,Exelixis,Other
1333,9480888,NCT03024151,OTHER,collaborator,Dongnam Institute of Radiological & Medical Sciences,Other
1334,9482339,NCT03009279,OTHER,lead,Lin Liao,Other
1335,9480958,NCT03023748,OTHER,lead,The University of Hong Kong,University
1336,9480959,NCT03023748,INDUSTRY,collaborator,AbbVie,Other
1337,9728185,NCT02910466,INDUSTRY,lead,Shire,Other
1338,9704079,NCT01832753,OTHER,lead,Children's Hospital of Philadelphia,Health care Institution
1339,9704080,NCT01832753,NIH,collaborator,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),Government Agency
1340,9482028,NCT03011736,OTHER,lead,Roswell Park Cancer Institute,Other
1341,9482340,NCT03009357,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
1342,9704301,NCT01843062,INDUSTRY,lead,AstraZeneca,Other
1343,9728641,NCT02946918,OTHER,lead,University of Texas Southwestern Medical Center,Health care Institution
1344,9728642,NCT02946918,UNKNOWN,collaborator,Akrimax Pharmaceuticals,Other
1345,9704204,NCT01838642,NIH,lead,National Institutes of Health Clinical Center (CC),Government Agency
1346,9704205,NCT01838642,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1347,9482840,NCT03004209,OTHER,lead,Seoul National University Hospital,Health care Institution
1348,9482602,NCT03006289,OTHER,lead,Lin Liao,Other
1349,9729011,NCT02973802,INDUSTRY,lead,Apitope International NV,Other
1350,9728794,NCT02959827,INDUSTRY,lead,Bayer,Other
1351,9525595,NCT04463719,OTHER,lead,University of Florida,University
1352,9525596,NCT04463719,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1353,9729012,NCT02973802,INDUSTRY,collaborator,"Quintiles, Inc.",Industry
1354,9729013,NCT02973802,OTHER,collaborator,European Commission,Other
1355,9704840,NCT01868997,INDUSTRY,lead,"Horizon Pharma USA, Inc.",Industry
1356,9483847,NCT02993562,OTHER,lead,Herlev Hospital,Health care Institution
1357,9483848,NCT02993562,UNKNOWN,collaborator,"Center for Diabetes Research, Herlev and Gentofte Hospital.",Health care Institution
1358,9729226,NCT02993302,OTHER,lead,Dr Cipto Mangunkusumo General Hospital,Health care Institution
1359,9729227,NCT02993302,OTHER,collaborator,Indonesia University,University
1360,9272086,NCT02012231,INDUSTRY,lead,Fore Biotherapeutics,Other
1361,9729328,NCT03002623,NIH,lead,National Cancer Institute (NCI),Government Agency
1362,9272646,NCT02018276,OTHER,lead,Yonsei University,University
1363,9272219,NCT02013479,OTHER,lead,Steen Bonnema,Other
1364,9272220,NCT02013479,OTHER,collaborator,"Rigshospitalet, Denmark",Health care Institution
1365,9272221,NCT02013479,OTHER,collaborator,Bispebjerg Hospital,Health care Institution
1366,9272222,NCT02013479,OTHER,collaborator,Hospital of South West Denmark,Health care Institution
1367,9272223,NCT02013479,INDUSTRY,collaborator,Pharma Nord,Other
1368,9272224,NCT02013479,OTHER,collaborator,The Danish Medical Research Council,Other
1369,9272225,NCT02013479,OTHER,collaborator,Region of Southern Denmark,Other
1370,9272226,NCT02013479,OTHER,collaborator,University of Southern Denmark,University
1371,9704979,NCT01876784,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
1372,9484178,NCT02989428,OTHER,lead,University of Aarhus,University
1373,9484190,NCT02989103,NIH,lead,National Cancer Institute (NCI),Government Agency
1374,9409408,NCT03643081,OTHER,lead,Nantes University Hospital,Health care Institution
1375,9409410,NCT03643055,OTHER,lead,University Medical Centre Ljubljana,University
1376,9409411,NCT03643055,OTHER,collaborator,Institute of Oncology Ljubljana,Other
1377,9272518,NCT02017080,OTHER,lead,University of Belgrade,University
1378,9729601,NCT03027557,OTHER,lead,Peter Vestergaard,Other
1379,9729602,NCT03027557,OTHER,collaborator,Aalborg University,University
1380,9409559,NCT03641638,OTHER,lead,China National Nuclear Corporation 416 Hospital,Health care Institution
1381,9705448,NCT05078853,OTHER,lead,Soroka University Medical Center,Health care Institution
1382,9484466,NCT02986607,OTHER,lead,University of Bergen,University
1383,9484467,NCT02986607,OTHER,collaborator,Haukeland University Hospital,Health care Institution
1384,9305088,NCT05068687,OTHER,lead,"University Hospital, Ghent",Health care Institution
1385,9305089,NCT05068687,INDUSTRY,collaborator,XEOS Medical,Other
1386,9409684,NCT03640247,OTHER,lead,MetroHealth Medical Center,Health care Institution
1387,9273269,NCT02024906,OTHER,lead,"Jill Hamilton-Reeves, PhD RD LD",Other
1388,9273270,NCT02024906,UNKNOWN,collaborator,Soy Nutrition Institute,Other
1389,9409748,NCT03639662,OTHER,lead,Assistance Publique Hopitaux De Marseille,Health care Institution
1390,9409992,NCT03636945,OTHER,lead,Assistance Publique Hopitaux De Marseille,Health care Institution
1391,9730152,NCT03072160,NIH,lead,National Cancer Institute (NCI),Government Agency
1392,9274846,NCT02041260,OTHER,lead,Thomas Jefferson University,University
1393,9437491,NCT03414021,OTHER,lead,Lille Catholic University,University
1394,9305444,NCT02609685,OTHER,lead,Cedars-Sinai Medical Center,Health care Institution
1395,9305472,NCT02178345,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1396,9410739,NCT03627611,OTHER,lead,Oslo University Hospital,Health care Institution
1397,9410740,NCT03627611,UNKNOWN,collaborator,Hormonlaboratoriet,Other
1398,9410741,NCT03627611,UNKNOWN,collaborator,Spesialistsenteret Pilestredet Park,Other
1399,9410794,NCT03626948,INDUSTRY,lead,"Sanwa Kagaku Kenkyusho Co., Ltd.",Industry
1400,9730568,NCT03106337,OTHER,lead,Massachusetts General Hospital,Health care Institution
1401,9410846,NCT03626246,OTHER,lead,Columbia University,University
1402,9410847,NCT03626246,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1403,9411099,NCT03623516,OTHER,lead,CHU de Reims,Health care Institution
1404,9410974,NCT03624751,OTHER,lead,Taichung Veterans General Hospital,Health care Institution
1405,9730808,NCT03131206,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
1406,9276281,NCT02056730,OTHER,lead,Chulalongkorn University,Health care Institution
1407,9705818,NCT04305561,OTHER,lead,Odense University Hospital,Health care Institution
1408,9276221,NCT02055989,OTHER,lead,Royal Marsden NHS Foundation Trust,Other
1409,9730809,NCT03131206,INDUSTRY,collaborator,"Genentech, Inc.",Industry
1410,9276545,NCT02059655,OTHER,lead,Cardiff University,University
1411,9276546,NCT02059655,UNKNOWN,collaborator,National Institute for Social Care and Health Research,Government Agency
1412,9277511,NCT02070211,OTHER,lead,Bambino Gesù Hospital and Research Institute,Health care Institution
1413,9276678,NCT02061111,OTHER,lead,Naestved Hospital,Health care Institution
1414,9276679,NCT02061111,OTHER,collaborator,University of Southern Denmark,University
1415,9276680,NCT02061111,OTHER,collaborator,Region Zealand,Other
1416,9730997,NCT03150108,INDUSTRY,lead,Shire,Other
1417,9305703,NCT05015127,INDUSTRY,lead,Harbour BioMed (Guangzhou) Co. Ltd.,Industry
1418,9411820,NCT03615456,OTHER,lead,Mansoura University,University
1419,9277512,NCT02070211,OTHER,collaborator,National Alliance for Research on Schizophrenia and Depression,Other
1420,9277513,NCT02070211,OTHER,collaborator,Orygen,Other
1421,9731534,NCT05242055,OTHER,lead,Capital Medical University,University
1422,9731187,NCT03174925,OTHER,lead,Stanford University,University
1423,9706092,NCT03360890,OTHER,lead,University of Chicago,University
1424,9412012,NCT03612908,OTHER,lead,Materno-Perinatal Hospital of the State of Mexico,Health care Institution
1425,9412013,NCT03612908,OTHER,collaborator,Universidad Autonoma del Estado de Mexico,University
1426,9412014,NCT03612908,OTHER,collaborator,Ciprés Grupo Médico CGM SC,Other
1427,9731431,NCT05347082,OTHER,lead,Hospital Regional 1o de Octubre,Health care Institution
1428,9731432,NCT05347082,OTHER,collaborator,Universidad Nacional Autonoma de Mexico,University
1429,9731433,NCT05347082,OTHER,collaborator,"National Polytechnic Institute, Mexico",Other
1430,9411856,NCT03614988,OTHER,lead,Hospital de Clinicas de Porto Alegre,Health care Institution
1431,9411857,NCT03614988,OTHER,collaborator,Federal University of Rio Grande do Sul,University
1432,9731535,NCT05241834,INDUSTRY,lead,Eli Lilly and Company,Other
1433,9731536,NCT05241834,INDUSTRY,collaborator,"Loxo Oncology, Inc.",Industry
1434,9412563,NCT03606824,OTHER_GOV,lead,Shaochun.Li,Health care Institution
1435,9412564,NCT03606824,OTHER,collaborator,"Chinese Academy of Medical Sciences, Fuwai Hospital",Health care Institution
1436,9412565,NCT03606824,OTHER,collaborator,Peking University Third Hospital,Health care Institution
1437,9412566,NCT03606824,OTHER,collaborator,Beijing Chao Yang Hospital,Health care Institution
1438,9412567,NCT03606824,OTHER,collaborator,"Xuanwu Hospital, Beijing",Health care Institution
1439,9412568,NCT03606824,OTHER,collaborator,Beijing Friendship Hospital,Health care Institution
1440,9731906,NCT04644315,INDUSTRY,lead,Hoffmann-La Roche,Other
1441,9278915,NCT02084732,OTHER_GOV,lead,"Instituto Nacional de Cancerologia, Columbia",Other
1442,9412662,NCT03605472,OTHER,lead,CHU de Reims,Health care Institution
1443,9486497,NCT02966405,OTHER,lead,Xiaomei Zhang,Other
1444,9279721,NCT02094079,OTHER,lead,Birte Nygaard,Other
1445,9279267,NCT02088645,OTHER,lead,"University Hospital, Basel, Switzerland",Health care Institution
1446,9279268,NCT02088645,OTHER,collaborator,"Krebsforschung Schweiz, Bern, Switzerland",Health care Institution
1447,9279269,NCT02088645,OTHER,collaborator,"Center for Proton Therapy, Paul Scherrer Institute, Villigen,Switzerland",Other
1448,9279270,NCT02088645,OTHER,collaborator,"University Hospital, Zürich",Health care Institution
1449,9279271,NCT02088645,OTHER,collaborator,University Hospital Freiburg,Health care Institution
1450,9279345,NCT02089542,OTHER,lead,Sheffield Teaching Hospitals NHS Foundation Trust,Health care Institution
1451,9279473,NCT02090907,OTHER,lead,Isfahan University of Medical Sciences,University
1452,9706679,NCT01896232,INDUSTRY,lead,Amgen,Other
1453,9732205,NCT03922087,OTHER,lead,Sun Yat-sen University,University
1454,9732206,NCT03922087,UNKNOWN,collaborator,Huizhou No.1 Maternal and Child Care Service Cencer,Other
1455,9306072,NCT02988817,INDUSTRY,lead,Genmab,Other
1456,9437793,NCT03411187,OTHER,lead,"Bo Wang,MD",Other
1457,9281176,NCT02109250,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
1458,9281077,NCT02107794,OTHER,lead,Mayo Clinic,Health care Institution
1459,9707100,NCT01916304,INDUSTRY,lead,Takeda,Other
1460,9732998,NCT03211117,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1461,9414178,NCT03590080,OTHER,lead,Medical University of Warsaw,University
1462,9732997,NCT03211117,OTHER,lead,Mayo Clinic,Health care Institution
1463,9281519,NCT02112643,OTHER,lead,Columbia University,University
1464,9281520,NCT02112643,UNKNOWN,collaborator,International Thyroid Eye Disease Society,Other
1465,9281695,NCT02114619,OTHER,lead,Mashhad University of Medical Sciences,University
1466,9281698,NCT02114658,INDUSTRY,lead,Bayer,Other
1467,9733585,NCT03280264,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1468,9733609,NCT03283098,INDUSTRY,lead,Amgen,Other
1469,9282813,NCT02126683,OTHER,lead,National Taiwan University Hospital,Health care Institution
1470,9733767,NCT03299244,INDUSTRY,lead,Amgen,Other
1471,9734374,NCT03364738,INDUSTRY,lead,Shire,Other
1472,9707206,NCT01921452,INDUSTRY,lead,"Merck KGaA, Darmstadt, Germany",Other
1473,9707326,NCT01927887,OTHER,lead,Massachusetts General Hospital,Health care Institution
1474,9707444,NCT01932970,INDUSTRY,lead,Amgen,Other
1475,9283448,NCT02133404,INDUSTRY,lead,Astellas Pharma Inc,Other
1476,9283419,NCT02133040,OTHER,lead,Aarhus University Hospital,Health care Institution
1477,9283420,NCT02133040,INDUSTRY,collaborator,Novo Nordisk A/S,Other
1478,9415226,NCT03577951,OTHER,lead,Fujian Medical University,University
1479,9487670,NCT02953288,OTHER,lead,Shanghai 10th People's Hospital,Health care Institution
1480,9735131,NCT03463889,OTHER,lead,"University of California, San Francisco",University
1481,9707572,NCT01939977,OTHER,lead,Fundación Senefro,Other
1482,9707573,NCT01939977,INDUSTRY,collaborator,AbbVie,Other
1483,9707574,NCT01939977,INDUSTRY,collaborator,Effice Servicios Para la Investigacion S.L.,Other
1484,9487733,NCT02952612,OTHER,lead,Dong Jun Lim,Other
1485,9735660,NCT03535974,OTHER,lead,Fundatia Bio-Forum,Other
1486,9707787,NCT01950260,OTHER,lead,Mayo Clinic,Health care Institution
1487,9736819,NCT03764007,OTHER,lead,Thomas Hope,Other
1488,9415613,NCT03574051,OTHER,lead,First Affiliated Hospital of Harbin Medical University,Health care Institution
1489,9866955,NCT01263951,OTHER,lead,Thomas Jefferson University,University
1490,9866956,NCT01263951,INDUSTRY,collaborator,Bayer,Other
1491,9866957,NCT01263951,INDUSTRY,collaborator,Novartis Pharmaceuticals,Other
1492,9867097,NCT01265381,NIH,lead,National Cancer Institute (NCI),Government Agency
1493,9736840,NCT03835728,OTHER,lead,University of Texas Southwestern Medical Center,Health care Institution
1494,9736841,NCT03835728,INDUSTRY,collaborator,"Genentech, Inc.",Industry
1495,9284139,NCT02140476,INDUSTRY,collaborator,Ethicon Endo-Surgery,Other
1496,9284137,NCT02140476,OTHER,lead,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,Other
1497,9867533,NCT01270425,OTHER,lead,Meir Medical Center,Health care Institution
1498,9867709,NCT01272414,OTHER,lead,University of Toronto,University
1499,9284138,NCT02140476,OTHER,collaborator,University of Sao Paulo,University
1500,9867710,NCT01272414,INDUSTRY,collaborator,Allergan,Other
1501,9867818,NCT01273714,OTHER,lead,Jagiellonian University,University
1502,9738790,NCT03720210,OTHER,lead,Mayo Clinic,Health care Institution
1503,9416015,NCT03569787,OTHER,lead,University Hospitals Coventry and Warwickshire NHS Trust,Health care Institution
1504,9416297,NCT03566537,OTHER,lead,Aristotle University Of Thessaloniki,University
1505,9868423,NCT01280214,OTHER,lead,"HaEmek Medical Center, Israel",Health care Institution
1506,9284405,NCT02143271,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1507,9416385,NCT03565536,OTHER,lead,Fujian Medical University,University
1508,9868430,NCT01280292,OTHER_GOV,lead,Sheba Medical Center,Health care Institution
1509,9843485,NCT00993837,OTHER,lead,Second Military Medical University,University
1510,9739516,NCT01974284,OTHER,lead,Yale University,University
1511,9738810,NCT03630120,OTHER,lead,H. Lee Moffitt Cancer Center and Research Institute,Health care Institution
1512,9869473,NCT01292044,OTHER,lead,Centre Hospitalier Universitaire de Nīmes,Health care Institution
1513,9284810,NCT02147782,OTHER,lead,Shanghai University of Traditional Chinese Medicine,University
1514,9284811,NCT02147782,OTHER_GOV,collaborator,Anhui Provincial Hospital,Health care Institution
1515,9284812,NCT02147782,OTHER,collaborator,Huadong Hospital,Health care Institution
1516,9284813,NCT02147782,OTHER,collaborator,Longhua Hospital,Health care Institution
1517,9709072,NCT02005250,OTHER,lead,Steen Bonnema,Other
1518,9740273,NCT01012414,OTHER,lead,Thomas Jefferson University,University
1519,9740034,NCT01269749,OTHER,lead,University of Florida,University
1520,9740035,NCT01269749,OTHER,collaborator,Baylor College of Medicine,Other
1521,9740178,NCT01127503,INDUSTRY,lead,"Bausch Health Americas, Inc.",Industry
1522,9740274,NCT01012414,INDUSTRY,collaborator,Abbott,Other
1523,9740845,NCT00582712,OTHER,lead,"University of Wisconsin, Madison",University
1524,9869769,NCT01295333,OTHER,lead,Assistance Publique Hopitaux De Marseille,Health care Institution
1525,9709238,NCT02012686,OTHER,lead,Yonsei University,University
1526,9741195,NCT00206375,OTHER,lead,Baylor College of Medicine,Other
1527,9740741,NCT00646282,OTHER,lead,Emory University,University
1528,9741196,NCT00206375,INDUSTRY,collaborator,Eli Lilly and Company,Other
1529,9741197,NCT00206375,INDUSTRY,collaborator,TAP Pharmaceutical Products Inc.,Industry
1530,9870943,NCT01308320,OTHER,lead,Yonsei University,University
1531,9870883,NCT01307761,OTHER,lead,Far Eastern Memorial Hospital,Health care Institution
1532,9869985,NCT01297699,OTHER,lead,Hospital Clinico Universitario de Santiago,Health care Institution
1533,9869986,NCT01297699,OTHER,collaborator,Fundación Ramón Domínguez,Other
1534,9741260,NCT00100828,OTHER,lead,Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins,Health care Institution
1535,9741261,NCT00100828,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1536,9870806,NCT01306916,FED,lead,Walter Reed Army Medical Center,Health care Institution
1537,9488210,NCT02947399,OTHER,lead,Medstar Health Research Institute,Other
1538,9872099,NCT01320813,OTHER,lead,Centre Hospitalier Universitaire de Nīmes,Health care Institution
1539,9871192,NCT01311089,OTHER,lead,Yonsei University,University
1540,9285114,NCT02150772,OTHER,lead,University of Aarhus,University
1541,9872240,NCT01322165,NIH,lead,"National Heart, Lung, and Blood Institute (NHLBI)",Other
1542,9872241,NCT01322165,NIH,collaborator,National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS),Government Agency
1543,9743099,NCT00001394,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1544,9872553,NCT01325857,OTHER,lead,Yonsei University,University
1545,9873222,NCT01333267,OTHER,lead,University of Pittsburgh,University
1546,9872919,NCT01329666,OTHER,lead,Columbia University,University
1547,9872920,NCT01329666,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1548,9743336,NCT00001730,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1549,9417308,NCT03555487,OTHER,lead,National Taiwan University Hospital,Health care Institution
1550,9873483,NCT01335802,OTHER,lead,Naestved Hospital,Health care Institution
1551,9873484,NCT01335802,OTHER,collaborator,University of Copenhagen,University
1552,9873486,NCT01335828,OTHER,lead,AdministrateurCIC,Other
1553,9710054,NCT02054572,INDUSTRY,lead,Amgen,Other
1554,9873735,NCT01338597,OTHER,lead,Second Military Medical University,University
1555,9843613,NCT00995163,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1556,9874017,NCT01341886,OTHER,lead,Mashhad University of Medical Sciences,University
1557,9874138,NCT05251194,OTHER,lead,Seoul National University Hospital,Health care Institution
1558,9874139,NCT05251194,OTHER,collaborator,SMG-SNU Boramae Medical Center,Health care Institution
1559,9874243,NCT05243979,OTHER,lead,Assiut University,University
1560,9874281,NCT05172921,OTHER,lead,Icahn School of Medicine at Mount Sinai,Other
1561,9285242,NCT02152228,INDUSTRY,lead,Entera Bio Ltd.,Industry
1562,9710228,NCT02062632,OTHER,lead,Mayo Clinic,Health care Institution
1563,9710229,NCT02062632,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1564,9830848,NCT00856401,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1565,9874733,NCT03246958,INDUSTRY,collaborator,Bristol-Myers Squibb,Other
1566,9874752,NCT03122847,OTHER,lead,Torben Harsløf,Other
1567,9874753,NCT03122847,OTHER,collaborator,Odense University Hospital,Health care Institution
1568,9746575,NCT00004361,NIH,lead,National Center for Research Resources (NCRR),Other
1569,9874732,NCT03246958,OTHER,lead,Dana-Farber Cancer Institute,Health care Institution
1570,9875470,NCT01349634,OTHER,lead,McGill University,University
1571,9875471,NCT01349634,OTHER,collaborator,Micronutrient Initiative,Other
1572,9875472,NCT01349634,OTHER,collaborator,Ethiopian Health and Nutrition Research Institute,Other
1573,9746124,NCT00004048,OTHER,lead,Garden State Cancer Center at the Center for Molecular Medicine and Immunology,Health care Institution
1574,9746165,NCT00004074,NIH,lead,National Cancer Institute (NCI),Government Agency
1575,9830959,NCT00858104,INDUSTRY,lead,Elesta S.R.L.,Other
1576,9875912,NCT01354639,OTHER,lead,Yonsei University,University
1577,9876214,NCT01358136,OTHER,lead,Naestved Hospital,Health care Institution
1578,9876215,NCT01358136,UNKNOWN,collaborator,"Denmark:Department of Otorhinolaryngology Slagelse Hospital, Hospital South",Health care Institution
1579,9876216,NCT01358136,OTHER,collaborator,Region Zealand,Other
1580,9831051,NCT00859612,OTHER,lead,"Hartmut Malluche, MD",Other
1581,9746185,NCT00004089,NIH,lead,National Cancer Institute (NCI),Government Agency
1582,9746576,NCT00004361,OTHER,collaborator,Ann & Robert H Lurie Children's Hospital of Chicago,Health care Institution
1583,9747286,NCT00005102,NIH,lead,National Center for Research Resources (NCRR),Other
1584,9746538,NCT00004340,NIH,lead,National Center for Research Resources (NCRR),Other
1585,9746539,NCT00004340,NIH,collaborator,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1586,9746540,NCT00004340,OTHER,collaborator,"University of California, Los Angeles",University
1587,9746559,NCT00004351,NIH,lead,National Institute of Neurological Disorders and Stroke (NINDS),Government Agency
1588,9746560,NCT00004351,OTHER,collaborator,Baylor College of Medicine,Other
1589,9746791,NCT00004660,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
