Unnamed: 0,id,nct_id,status,name,city,state,zip,country,continent,iso
4851,36135281,NCT01788982,,Hospital General Vall D'Hebron,Barcelona,,ES 08035,Spain,Europe,ESP
4852,36135282,NCT01788982,,"Royal Marsden Hospital - Sutton, Surrey",Sutton,Surrey,SM2 5PT,United Kingdom,Europe,GBR
4853,36135283,NCT01788982,,NHS Greater Glasgow and Clyde - Beatson West of Scotland Cancer Centre - Gartnavel General Hospital,Glasgow,,G12 0YN,United Kingdom,Europe,GBR
4854,36135347,NCT01789541,,Stockholm Arrhythmia Center,Stockholm,,11861,Sweden,Europe,SWE
4855,36135257,NCT01788982,,A.Z. St. Jan,Brugge,,8000,Belgium,Europe,BEL
4856,36135258,NCT01788982,,Hopitaux Universitaires Bordet-Erasme - Institut Jules Bordet,Brussels,,1000,Belgium,Europe,BEL
4857,36135348,NCT01789541,,"Hjärtkliniken, Karolinska Universitetssjukhuset Huddinge",Stockholm,,14147,Sweden,Europe,SWE
4858,36136575,NCT01794676,,Jersey Shore University Medical Center,Neptune City,New Jersey,07753,United States,North America,USA
4859,36135986,NCT01792492,,Boston Medical Center,Boston,Massachusetts,02118,United States,North America,USA
4860,35163492,NCT02304757,,Nuclear Medicine Xinhua Hospital,Shanghai,Shanghai,200092,China,East Asia,CHN
4861,37260436,NCT00181168,,Johns Hopkins Division of Endocrinology & Metabolism,Baltimore,Maryland,21287,United States,North America,USA
4862,37260437,NCT00181168,,M.D. Anderson Cancer Center,Houston,Texas,77030,United States,North America,USA
4863,37260438,NCT00181168,,Institute Gustave Roussy,Paris,,,France,Europe,FRA
4864,36140527,NCT01812395,Recruiting,Konya Education and Research Hospital,Meram,Konya,42040,Turkey,Middle East,TUR
4865,35639753,NCT00467506,,Centre François Baclesse,Caen,,14076,France,Europe,FRA
4866,35639754,NCT00467506,,CHU de Grenoble,Grenoble,,38043,France,Europe,FRA
4867,35639755,NCT00467506,,hôpital du Cluzeau,Limoges,,87042,France,Europe,FRA
4868,35639756,NCT00467506,,CHU,Lyon,,69394,France,Europe,FRA
4869,35639757,NCT00467506,,Hôpital de la timone,Marseille,,13385,France,Europe,FRA
4870,35639758,NCT00467506,,CHU,Nantes,,44093,France,Europe,FRA
4871,35639759,NCT00467506,,CHU,Rouen,,76230,France,Europe,FRA
4872,35639760,NCT00467506,,Centre René Huguenin,Saint Cloud,,92210,France,Europe,FRA
4873,35639761,NCT00467506,,Centre René Gauducheau,Saint Herblain,,440805,France,Europe,FRA
4874,35639762,NCT00467506,,Centre Paul Strauss,Strasbourg,,67065,France,Europe,FRA
4875,35639763,NCT00467506,,Centre Claudius Régaud,Toulouse,,31052,France,Europe,FRA
4876,36139479,NCT01809444,Recruiting,JOINT SHANTOU INTERNATIONALL EYE CENTER of Shantou University and the Chinese University of Hong Kong,Shantou,Guangdong,515041,China,East Asia,CHN
4877,36139480,NCT01809444,Recruiting,Shenzhen Eye Hospital,Shenzhen,Guangdong,518040,China,East Asia,CHN
4878,36139481,NCT01809444,Recruiting,"Henan Eye Institue, Henan, China",Zhengzhou,Henan,450003,China,East Asia,CHN
4879,36139482,NCT01809444,Recruiting,The second xiangya hospital of central south university,Changsha,Hunan,410011,China,East Asia,CHN
4880,35640099,NCT00469599,,Aalborg University Hospital,Aalborg,,4000,Denmark,Europe,DNK
4881,35640100,NCT00469599,,Århus University Hospital Skejby,Aarhus,,4000,Denmark,Europe,DNK
4882,35640101,NCT00469599,,Hospital of Southwest Denmark Esbjerg,Esbjerg,,6700,Denmark,Europe,DNK
4883,35640102,NCT00469599,,Holbæk County Hospital,Holbæk,,4300,Denmark,Europe,DNK
4884,35640103,NCT00469599,,Holstebro County Hospital,Holstebro,,7500,Denmark,Europe,DNK
4885,35640104,NCT00469599,,Odense University Hospital,Odense,,5000,Denmark,Europe,DNK
4886,35640105,NCT00469599,,Roskilde County Hospital,Roskilde,,4000,Denmark,Europe,DNK
4887,35640106,NCT00469599,,Viborg County Hospital,Viborg,,8800,Denmark,Europe,DNK
4888,35640561,NCT00471458,,"Tampere University Hospital, Department of Internal Medicine",Tampere,,33521,Finland,Europe,FIN
4889,36756455,NCT02993562,,"Center for Diabetes Research, Herlev and Gentofte Hospitals",Copenhagen,Region Hovedstaden,2900,Denmark,Europe,DNK
4890,36137650,NCT01800617,,Georgetown University Hospital,Washington,District of Columbia,20007,United States,North America,USA
4891,36138632,NCT01805856,,Ito Hospital,Tokyo,,150-8308,Japan,East Asia,JPN
4892,36139477,NCT01809444,Recruiting,Peking Union Medical College Hospital,Beijing,Beijing,100730,China,East Asia,CHN
4893,36139478,NCT01809444,Recruiting,Zhongshan Ophthalmic Center,Guangzhou,Guangdong,510060,China,East Asia,CHN
4894,35640361,NCT00470496,,Roswell Park Cancer Institute,Buffalo,New York,14263,United States,North America,USA
4895,36140404,NCT01811199,,Marmara University School of Medicine,Istanbul,,,Turkey,Middle East,TUR
4896,35648517,NCT00501215,,University of Texas MD Anderson Cancer Center,Houston,Texas,77030,United States,North America,USA
4897,35642517,NCT00480428,,Semipalatinsk State Medical Academy,Semipalatinsk,,,Kazakhstan,North Asia,KAZ
4898,36140646,NCT01813136,,CHU Angers,Angers,,49933,France,Europe,FRA
4899,36140647,NCT01813136,,CHU Bordeaux,Bordeaux,,33075,France,Europe,FRA
4900,36140648,NCT01813136,,Institut Bergonié,Bordeaux,,33076,France,Europe,FRA
4901,36140649,NCT01813136,,Centre François Baclesse,Caen,,14076,France,Europe,FRA
4902,36140650,NCT01813136,,CHRU Lille Hôpital Claude Huriez,Lille,,59037,France,Europe,FRA
4903,36140651,NCT01813136,,Centre Leon Berard,Lyon,,69373,France,Europe,FRA
4904,36140652,NCT01813136,,Hôpital de la Timone APHM,Marseille,,13385,France,Europe,FRA
4905,36140653,NCT01813136,,Centre Antoine Lacassagne,Nice,,06189,France,Europe,FRA
4906,36140654,NCT01813136,,Hôpital Saint-Louis APHP,Paris,,75010,France,Europe,FRA
4907,36140655,NCT01813136,,Hôpital de la Pitié Salpêtrière APHP,Paris,,75651,France,Europe,FRA
4908,36140656,NCT01813136,,Institut Jean Godinot,Reims,,51726,France,Europe,FRA
4909,36140657,NCT01813136,,Institut Claudius Régaud,Toulouse,,31052,France,Europe,FRA
4910,36140658,NCT01813136,,Institut Gustave Roussy,Villejuif,,94805,France,Europe,FRA
4911,36140951,NCT01815021,,Rambam Health Care Campus,Haifa,,31096,Israel,Middle East,ISR
4912,35647108,NCT00497484,,"Endocrine Unit, Dpt. of Medical Sciences, Fondazione Policlinico IRCCS",Milan,,20122,Italy,Europe,ITA
4913,36143244,NCT01830504,,Hospices Civils de Lyon,Lyon,,69003,France,Europe,FRA
4914,37265828,NCT00230802,,Brigham and Women's Hospital,Boston,Massachusetts,02115,United States,North America,USA
4915,37270669,NCT00251316,,"National Institutes of Health Clinical Center, 9000 Rockville Pike",Bethesda,Maryland,20892,United States,North America,USA
4916,36757256,NCT02989103,,"Social and Scientific Systems, Inc.",Durham,North Carolina,27703,United States,North America,USA
4917,36757237,NCT02989428,,Aarhus University Hospital,Aarhus,,8000,Denmark,Europe,DNK
4918,35650300,NCT00507897,,Yaroslavl State Medical Academy,Yaroslavl,,150000,Russian Federation,North Asia,RUS
4919,36757642,NCT02986607,Recruiting,Haukeland University Hospital,Bergen,,5021,Norway,Europe,NOR
4920,36143646,NCT01833650,,Bank of Cyprus Oncology,Nicosia,,2006,Cyprus,Middle East,CYP
4921,35650050,NCT00505479,Recruiting,Children's Hospital Zhejiang University School of Medicine,Hangzhou,Zhejiang,310003,China,East Asia,CHN
4922,36143411,NCT01831869,,Shandong Provincial Hospital,Jinan,Shandong,250021,China,East Asia,CHN
4923,36144528,NCT01837433,,"The Second Affiliated Hospital, Third Military Medical University",Chongqing,Chongqing,400037,China,East Asia,CHN
4924,36145114,NCT01840332,,East Tallinn Central Hospital,Tallinn,,10138,Estonia,Europe,EST
4925,36144586,NCT01838031,,Peking Union Medical College Hospital,Beijing,Beijing,100730,China,East Asia,CHN
4926,35650822,NCT00510640,,Service d'Oncologie Médicale et de Radiothérapie - Hôpital Saint André - 1 rue Jean Burguet,Bordeaux,,33075,France,Europe,FRA
4927,35650823,NCT00510640,,Fédération Endocrinologie - Groupe Hospitalier Est - Hôpital neurologique - CHU Lyon - 59 Boulevard Pinel,Bron,,69677,France,Europe,FRA
4928,35650824,NCT00510640,,"Service d'Endocrinologie et maladies métaboliques, Clinique Marc Linquette - rue du Pr Laguesse",Lille,,59037,France,Europe,FRA
4929,35650825,NCT00510640,,Centre Léon Bérard - Département de Médecine - 28 rue Laennec,Lyon,,69373,France,Europe,FRA
4930,35650826,NCT00510640,,"Service d'Endocrinologie, CHU Timone, AP-HM - 254 rue St Pierre",Marseille,,13385,France,Europe,FRA
4931,35650827,NCT00510640,,Service des Maladies Endocriniennes - Hôpital Lapeyronie - 191 avenue du Doyen Gaston Giraud,Montpellier,,34295,France,Europe,FRA
4932,35650828,NCT00510640,,Centre Paul Lamarque - Va d'Aurelle - CRLC Val d'Aurelle - 208 rue des Apothicaires,Montpellier,,34298,France,Europe,FRA
4933,35650829,NCT00510640,,Centre Antoine Lacassagne - 33 avenue de Valombrose,Nice,,06189,France,Europe,FRA
4934,35650830,NCT00510640,,Service d'Endocrinologie - Hôpital de l'Archet I - Route Saint Antoine de Jinestière,Nice,,06202,France,Europe,FRA
4935,35650831,NCT00510640,,Service de Cancérologie Médicale - HEGP - 20 rue Leblanc,Paris,,75015,France,Europe,FRA
4936,35650832,NCT00510640,,"Service d'Oncologie Médicale, Institut Claudius Regaud - 20-24 rue du Pont Saint Pierre",Toulouse,,31052,France,Europe,FRA
4937,35650833,NCT00510640,,"Service d'endocrinologie et Maladies Métaboliques, Groupe Hospitalier Rangueil-Larrey CHU Toulouse - avenue Prof Jean Poulhes",Toulouse,,31059,France,Europe,FRA
4938,35650834,NCT00510640,,"Service d'Endocrinologie - CHU de Nancy, Hôpital de Brabois - rue du Morvan",Vandoeuvre les Nancy,,54511,France,Europe,FRA
4939,36144646,NCT01838629,,Hangzhou Center of Disease Control and Prevention,Hangzhou,Zhejiang,310000,China,East Asia,CHN
4940,35650820,NCT00510640,,Centre Paul Papin - 2 rue Moll,Angers,,49100,France,Europe,FRA
4941,35650821,NCT00510640,,Département Endocrinolo-Diabéto-Nutrition - CHU d'Angers - 4 rue de Larray,Angers,,49933,France,Europe,FRA
4942,35651236,NCT00513032,,"Service d'Anesthésiologie, Hôpitaux Universitaires de Genève, Rue Micheli-du-Crest",Geneva,,CH-1211,Switzerland,Europe,CHE
4943,36145115,NCT01840332,,Tartu University Hospital,Tartu,,50406,Estonia,Europe,EST
4944,35652846,NCT00522028,,Oslo University Hospital - Rikshospitalet,Oslo,,0027,Norway,Europe,NOR
4945,36147505,NCT01853579,,Leiden University Medical Center,Leiden,,2300,Netherlands,Europe,NLD
4946,35653309,NCT00525122,Recruiting,MCRZ,Rotterdam,Zuid-Holland,3075 EA,Netherlands,Europe,NLD
4947,35654806,NCT00531713,,"Dept of endocrinology , Herlev Hospital",Herlev,,dk-3650,Denmark,Europe,DNK
4948,35653155,NCT00524238,,Aarhus University Hospital,Aarhus,,8000,Denmark,Europe,DNK
4949,36147506,NCT01853579,,Department of General Internal Medicine,Lausanne,Vaud,1011,Switzerland,Europe,CHE
4950,36147507,NCT01853579,,"University Clinic for General Internal Medicine, Bern University Hospital",Bern,,3010,Switzerland,Europe,CHE
4951,36147919,NCT01856920,,NIH Clinical Center,Bethesda,Maryland,20892,United States,North America,USA
4952,36149467,NCT01865838,,Singapore General Hospital,Singapore,,169608,Singapore,Southest Asia,SGP
4953,36148923,NCT01862510,,Fletcher Allen Health Care,Burlington,Vermont,05405,United States,North America,USA
4954,36149468,NCT01865838,,National Cancer Centre Singapore,Singapore,,169610,Singapore,Southest Asia,SGP
4955,35658422,NCT04583735,Recruiting,Univ of Colorado Dept of Ophthalmology,Aurora,Colorado,80045,United States,North America,USA
4956,36150542,NCT01868750,,University of Virginia,Charlottesville,Virginia,22908,United States,North America,USA
4957,35658420,NCT04583735,Recruiting,Perlman Medical Offices / UCSD,La Jolla,California,92037,United States,North America,USA
4958,35658421,NCT04583735,Recruiting,MACRO Trials,Los Angeles,California,90048,United States,North America,USA
4959,35658423,NCT04583735,Recruiting,Bascom Palmer Eye Institute / Univ of Miami,Miami,Florida,33136,United States,North America,USA
4960,35658424,NCT04583735,Recruiting,Mayo Clinic,Rochester,Minnesota,55905,United States,North America,USA
4961,35658425,NCT04583735,Recruiting,Washington University,Saint Louis,Missouri,63108,United States,North America,USA
4962,35658426,NCT04583735,Recruiting,Hamilton Eye Institute / U Tennessee,Memphis,Tennessee,38163,United States,North America,USA
4963,35658427,NCT04583735,Recruiting,Neuro-Eye Clinical Trials,Houston,Texas,77401,United States,North America,USA
4964,35658428,NCT04583735,Recruiting,Medical College of Wisconsin,Milwaukee,Wisconsin,52336,United States,North America,USA
4965,36152897,NCT01880203,,Centre François BACLESSE,Caen,Calvados,14000,France,Europe,FRA
4966,36151173,NCT01872429,,Far Eastern Memorial Hospital,New Taipei City,,,Taiwan,East Asia,TWN
4967,36152898,NCT01880203,,CHU,Caen,Calvados,14000,France,Europe,FRA
4968,36152899,NCT01880203,,Hôpital Américain de Paris,Neuilly sur seine,,,France,Europe,FRA
4969,36152900,NCT01880203,,Hôpital Pitié-salpétrière,Paris,,75 000,France,Europe,FRA
4970,37273544,NCT00261950,,Research Site,Miskolc,,3526,Hungary,Europe,HUN
4971,37273518,NCT00261950,,Research Site,Phoenix,Arizona,85012,United States,North America,USA
4972,37273519,NCT00261950,,Research Site,Los Angeles,California,90095,United States,North America,USA
4973,37273520,NCT00261950,,Research Site,Denver,Colorado,80220,United States,North America,USA
4974,37273521,NCT00261950,,Research Site,New Haven,Connecticut,06511,United States,North America,USA
4975,37273522,NCT00261950,,Research Site,Fort Lauderdale,Florida,33334,United States,North America,USA
4976,37273523,NCT00261950,,Research Site,Evanston,Illinois,60201,United States,North America,USA
4977,37273524,NCT00261950,,Research Site,New Orleans,Louisiana,70121,United States,North America,USA
4978,37273537,NCT00261950,,Research Site,Leuven,,3000,Belgium,Europe,BEL
4979,37273538,NCT00261950,,Research Site,Liege,,4000,Belgium,Europe,BEL
4980,37273539,NCT00261950,,Research Site,Hradec Kralove,,500 05,Czech Republic,Europe,CZE
4981,37273540,NCT00261950,,Research Site,Praha 6,,169 00,Czech Republic,Europe,CZE
4982,37273541,NCT00261950,,Research Site,Budapest,,1083,Hungary,Europe,HUN
4983,37273542,NCT00261950,,Research Site,Debrecen,,4012,Hungary,Europe,HUN
4984,36153635,NCT01885533,,Newcastle upon Tyne Hospitals NHS Foundation Trust,Newcastle upon Tyne,England,NE3 4HD,United Kingdom,Europe,GBR
4985,36153636,NCT01885533,,Newcastle upon Tyne Hospitals NHS Foundation Trust,Newcastle upon Tyne,,NE1 4LP,United Kingdom,Europe,GBR
4986,36154022,NCT01889134,,"Department of Endocrinology, Diabetology and Isotope Therapy, Wroclaw Medical University",Wroclaw,,50-367,Poland,Europe,POL
4987,36154727,NCT01893450,,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,Mexico City,Distrito Federal,14000,Mexico,North America,MEX
4988,37273525,NCT00261950,,Research Site,Baltimore,Maryland,21205,United States,North America,USA
4989,37273526,NCT00261950,,Research Site,St Louis,Missouri,63110,United States,North America,USA
4990,37273527,NCT00261950,,Research Site,Teaneck,New Jersey,07666,United States,North America,USA
4991,37273528,NCT00261950,,Research Site,Bronx,New York,10467,United States,North America,USA
4992,37273529,NCT00261950,,Research Site,Flushing,New York,11355,United States,North America,USA
4993,37273530,NCT00261950,,Research Site,Great Neck,New York,11021,United States,North America,USA
4994,37273531,NCT00261950,,Research Site,New York,New York,10032,United States,North America,USA
4995,37273532,NCT00261950,,Research Site,Allentown,Pennsylvania,18103,United States,North America,USA
4996,37273533,NCT00261950,,Research Site,Houston,Texas,77076,United States,North America,USA
4997,37273534,NCT00261950,,Research Site,Antwerpen,,2020,Belgium,Europe,BEL
4998,37273535,NCT00261950,,Research Site,Antwerpen,,2060,Belgium,Europe,BEL
4999,37273536,NCT00261950,,Research Site,Bruxelles,,1070,Belgium,Europe,BEL
5000,36156891,NCT01907997,,"Department of Anesthesiology and Pain Medicine, Anesthesia and Pain Research Institue, Yonsei universiy college of medicine",Seoul,,120-752,"Korea, Republic of",East Asia,KOR
5001,37273545,NCT00261950,,Research Site,Nyiregyhaza,,4400,Hungary,Europe,HUN
5002,37273546,NCT00261950,,Research Site,Avellino,,83100,Italy,Europe,ITA
5003,37273547,NCT00261950,,Research Site,Cremona,,26100,Italy,Europe,ITA
5004,37273548,NCT00261950,,Research Site,Genova,,16132,Italy,Europe,ITA
5005,37273549,NCT00261950,,Research Site,Milano,,20162,Italy,Europe,ITA
5006,37273550,NCT00261950,,Research Site,Ortona CH,,66026,Italy,Europe,ITA
5007,37273551,NCT00261950,,Research Site,Ostia RM,,00122,Italy,Europe,ITA
5008,37273552,NCT00261950,,Research Site,Roma (RM),,00133,Italy,Europe,ITA
5009,37273553,NCT00261950,,Research Site,Roma,,00149,Italy,Europe,ITA
5010,37273554,NCT00261950,,Research Site,Roma,,00184,Italy,Europe,ITA
5011,37273555,NCT00261950,,Research Site,Skopje,,1000,"Macedonia, The Former Yugoslav Republic of",Europe,MKD
5012,37273556,NCT00261950,,Research Site,Krakow,,31-501,Poland,Europe,POL
5013,37273557,NCT00261950,,Research Site,Lodz,,90-153,Poland,Europe,POL
5014,37273558,NCT00261950,,Research Site,Wroclaw,,50-556,Poland,Europe,POL
5015,37273559,NCT00261950,,Research Site,Porto,PR,4250-499,Portugal,Europe,PRT
5016,37273560,NCT00261950,,Research Site,Almada,,2800-455,Portugal,Europe,PRT
5017,37273561,NCT00261950,,Research Site,Estoril,,2765-294,Portugal,Europe,PRT
5018,37273562,NCT00261950,,Research Site,GuimarÃ£es,,4810-273,Portugal,Europe,PRT
5019,37273563,NCT00261950,,Research Site,Porto,,4200-072,Portugal,Europe,PRT
5020,37273564,NCT00261950,,Research Site,Vila Franca de Xira,,2600-076,Portugal,Europe,PRT
5021,37273565,NCT00261950,,Research Site,Santander,Cantabria,39008,Spain,Europe,ESP
5022,37273566,NCT00261950,,Research Site,Barcelona,CataluÃ±a,08003,Spain,Europe,ESP
5023,37273543,NCT00261950,,Research Site,Gyor,,9023,Hungary,Europe,HUN
5024,37273567,NCT00261950,,Research Site,Barcelona,CataluÃ±a,08036,Spain,Europe,ESP
5025,37273568,NCT00261950,,Research Site,AlcorcÃ³n,Madrid,28922,Spain,Europe,ESP
5026,37273569,NCT00261950,,Research Site,Madrid,,28046,Spain,Europe,ESP
5027,37273570,NCT00261950,,Research Site,Zurich,,8091,Switzerland,Europe,CHE
5028,37273571,NCT00261950,,Research Site,Izmir,,35360,Turkey,Middle East,TUR
5029,37273572,NCT00261950,,Research Site,Manchester,,M13 9WL,United Kingdom,Europe,GBR
5030,35663377,NCT03157128,Recruiting,Centre Leon Berard,Lyon Cedex 08,,69373,France,Europe,FRA
5031,35169811,NCT02341417,,Research Site,Los Angeles,California,90027,United States,North America,USA
5032,35169812,NCT02341417,,Research Site,Tucker,Georgia,30084,United States,North America,USA
5033,35169813,NCT02341417,,Research Site,Baltimore,Maryland,21287,United States,North America,USA
5034,35169814,NCT02341417,,Research Site,Boston,Massachusetts,02115,United States,North America,USA
5035,35169815,NCT02341417,,Research Site,Minneapolis,Minnesota,55454,United States,North America,USA
5036,35169816,NCT02341417,,Research Site,Jackson,Mississippi,39216,United States,North America,USA
5037,35169817,NCT02341417,,Research Site,Kansas City,Missouri,64108,United States,North America,USA
5038,35169818,NCT02341417,,Research Site,Saint Louis,Missouri,63110,United States,North America,USA
5039,35169819,NCT02341417,,Research Site,West Orange,New Jersey,07052,United States,North America,USA
5040,35169820,NCT02341417,,Research Site,New York,New York,10029,United States,North America,USA
5041,35169821,NCT02341417,,Research Site,Greenville,North Carolina,27834,United States,North America,USA
5042,35169822,NCT02341417,,Research Site,Cincinnati,Ohio,45229,United States,North America,USA
5043,35169823,NCT02341417,,Research Site,Cleveland,Ohio,44195,United States,North America,USA
5044,35169824,NCT02341417,,Research Site,Columbus,Ohio,43205,United States,North America,USA
5045,35169825,NCT02341417,,Research Site,Oklahoma City,Oklahoma,73104,United States,North America,USA
5046,35169826,NCT02341417,,Research Site,Dallas,Texas,75235,United States,North America,USA
5047,35169827,NCT02341417,,Research Site,Houston,Texas,77030,United States,North America,USA
5048,35169828,NCT02341417,,Research Site,Salt Lake City,Utah,84113,United States,North America,USA
5049,35169829,NCT02341417,,Research Site,Bruxelles,,1020,Belgium,Europe,BEL
5050,35169830,NCT02341417,,Research Site,Praha 5,,150 06,Czechia,Europe,CZE
5051,35169831,NCT02341417,,Research Site,Paris,,75015,France,Europe,FRA
5052,35169832,NCT02341417,,Research Site,Hannover,,30625,Germany,Europe,DEU
5053,35169833,NCT02341417,,Research Site,Heidelberg,,69120,Germany,Europe,DEU
5054,35169834,NCT02341417,,Research Site,Marburg,,35043,Germany,Europe,DEU
5055,35169835,NCT02341417,,Research Site,Athens,,11527,Greece,Europe,GRC
5056,35169836,NCT02341417,,Research Site,Szeged,,6720,Hungary,Europe,HUN
5057,35169837,NCT02341417,,Research Site,Genova,,16147,Italy,Europe,ITA
5058,35169838,NCT02341417,,Research Site,Krakow,,30-663,Poland,Europe,POL
5059,35169839,NCT02341417,,Research Site,Lodz,,93-338,Poland,Europe,POL
5060,35169840,NCT02341417,,Research Site,Moscow,,107014,Russian Federation,North Asia,RUS
5061,35169841,NCT02341417,,Research Site,Saint Petersburg,,198205,Russian Federation,North Asia,RUS
5062,35169842,NCT02341417,,Research Site,Samara,,443095,Russian Federation,North Asia,RUS
5063,35169843,NCT02341417,,Research Site,Kyiv,,01135,Ukraine,Europe,UKR
5064,35663330,NCT03157128,Recruiting,Mayo Clinic of Scottsdale,Scottsdale,Arizona,85259,United States,North America,USA
5065,35663331,NCT03157128,Recruiting,City of Hope National Medical Center,Duarte,California,91010-0269,United States,North America,USA
5066,35663332,NCT03157128,Recruiting,University of California - San Diego,La Jolla,California,92161,United States,North America,USA
5067,35663333,NCT03157128,Recruiting,UCLA Medical Center,Los Angeles,California,90095,United States,North America,USA
5068,35663334,NCT03157128,Not yet recruiting,Hoag Memorial Hospital Presbyterian,Newport Beach,California,92663,United States,North America,USA
5069,35663335,NCT03157128,Recruiting,Irvine Medical Center,Orange,California,92868,United States,North America,USA
5070,35663336,NCT03157128,Recruiting,UCSF Medical Center at Mission Bay,San Francisco,California,94115,United States,North America,USA
5071,35663337,NCT03157128,Recruiting,Kaiser Permanente,Santa Clara,California,95051,United States,North America,USA
5072,35663338,NCT03157128,Recruiting,Kaiser Permanente Medical Center,Vallejo,California,94589,United States,North America,USA
5073,35663339,NCT03157128,Recruiting,Sarah Cannon Research Institute at HealthOne,Denver,Colorado,80218,United States,North America,USA
5074,35663340,NCT03157128,Recruiting,Yale Cancer Center,New Haven,Connecticut,06510,United States,North America,USA
5075,35663341,NCT03157128,Recruiting,Johns Hopkins University,Washington,District of Columbia,20016,United States,North America,USA
5076,35663342,NCT03157128,Recruiting,Mayo Clinic in Florida,Jacksonville,Florida,32224,United States,North America,USA
5077,35663343,NCT03157128,Recruiting,Memorial Hospital Pembroke,Pembroke,Florida,33028,United States,North America,USA
5078,35663344,NCT03157128,Recruiting,Emory University,Atlanta,Georgia,30322,United States,North America,USA
5079,35663345,NCT03157128,Recruiting,University of Chicago Medicine-Comprehensive Cancer Center,Chicago,Illinois,60637,United States,North America,USA
5080,35663346,NCT03157128,Recruiting,Ochsner Clinic Foundation,New Orleans,Louisiana,70121,United States,North America,USA
5081,35663347,NCT03157128,Recruiting,University of Maryland Medical Center,Baltimore,Maryland,21201,United States,North America,USA
5082,35663348,NCT03157128,Recruiting,Massachusetts General Hospital,Boston,Massachusetts,02114,United States,North America,USA
5083,35663349,NCT03157128,Recruiting,Dana-Farber Cancer Institute,Boston,Massachusetts,02215,United States,North America,USA
5084,36157933,NCT01915485,Recruiting,Instituto Nacional do Cancer do Rio de Janeiro,Rio de Janeiro,,,Brazil,South America,BRA
5085,36158213,NCT01916018,,"Pediatric endocrinology gynecology and diabetology, Hôpital Necker Enfants Malades, Assistance Publique - Hôpitaux de Paris , Université Paris Descartes, INSERM unit U 845",Paris,,75015,France,Europe,FRA
5086,35663368,NCT03157128,Recruiting,Huntsman Cancer Institute,Salt Lake City,Utah,84112,United States,North America,USA
5087,35663369,NCT03157128,Recruiting,"Virginia Cancer Specialists, PC",Fairfax,Virginia,22031,United States,North America,USA
5088,35663370,NCT03157128,Recruiting,University of Wisconsin-Madison Hospital and Health Clinic,Madison,Wisconsin,53792,United States,North America,USA
5089,35663371,NCT03157128,Recruiting,Royal North Shore Hospital,St. Leonards,New South Wales,2065,Australia,Pacifica,AUS
5090,35663372,NCT03157128,Recruiting,Peter MacCallum Cancer Centre,Melbourne,Victoria,3000,Australia,Pacifica,AUS
5091,35663373,NCT03157128,Recruiting,BC Cancer Vancouver,Vancouver,British Columbia,V5Z 4E6,Canada,North America,CAN
5092,35663374,NCT03157128,Recruiting,Rigshospitalet,Copenhagen,København Ø,2100,Denmark,Europe,DNK
5093,35663375,NCT03157128,Recruiting,Hôpital Européen Georges Pompidou,Paris,Cedex 15,75908,France,Europe,FRA
5094,35663376,NCT03157128,Recruiting,Institut Bergonié - Centre Régional de Lutte Contre Le Cancer de Bordeaux et Sud Ouest,Bordeaux,,33076,France,Europe,FRA
5095,35663350,NCT03157128,Recruiting,University of Michigan,Ann Arbor,Michigan,48109,United States,North America,USA
5096,35663378,NCT03157128,Recruiting,APHM Hôpital de la Timone,Marseille,,13385,France,Europe,FRA
5097,35663351,NCT03157128,Recruiting,START Midwest,Grand Rapids,Michigan,49546,United States,North America,USA
5098,35663379,NCT03157128,Not yet recruiting,Institut du Cancer de Montpellier - Val d'aurelle,Montpellier Cedex 5,,34298,France,Europe,FRA
5099,35663352,NCT03157128,Recruiting,Mayo Clinic,Rochester,Minnesota,55905,United States,North America,USA
5100,35663380,NCT03157128,Recruiting,Gustave Roussy,Villejuif Cedex,,94805,France,Europe,FRA
5101,35663353,NCT03157128,Recruiting,Washington University Medical School,Saint Louis,Missouri,63110,United States,North America,USA
5102,35663354,NCT03157128,Not yet recruiting,Comprehensive Cancer Centers of Nevada,Las Vegas,Nevada,89169,United States,North America,USA
5103,35663355,NCT03157128,Recruiting,Roswell Park Cancer Institute,Buffalo,New York,14263-0002,United States,North America,USA
5104,35663356,NCT03157128,Recruiting,NYU Langone,New York,New York,10016,United States,North America,USA
5105,35663357,NCT03157128,Recruiting,Memorial Sloan Kettering Cancer Center,New York,New York,10065,United States,North America,USA
5106,35663358,NCT03157128,Recruiting,University of North Carolina,Chapel Hill,North Carolina,27599-7305,United States,North America,USA
5107,35663359,NCT03157128,Recruiting,Cleveland Clinic Foundation,Cleveland,Ohio,44195,United States,North America,USA
5108,35663360,NCT03157128,Recruiting,Ohio State University Hospital,Columbus,Ohio,43210,United States,North America,USA
5109,35663361,NCT03157128,Recruiting,Oregon Health and Science University,Portland,Oregon,97239,United States,North America,USA
5110,35663362,NCT03157128,Recruiting,University of Pennsylvania Hospital,Philadelphia,Pennsylvania,19104,United States,North America,USA
5111,35663363,NCT03157128,Recruiting,Thomas Jefferson University,Philadelphia,Pennsylvania,19107,United States,North America,USA
5112,35663364,NCT03157128,Recruiting,Sarah Cannon Research Institute SCRI,Nashville,Tennessee,37203,United States,North America,USA
5113,35663365,NCT03157128,Recruiting,Vanderbilt University Medical Center,Nashville,Tennessee,37232-6307,United States,North America,USA
