Unnamed: 0,id,nct_id,agency_class,lead_or_collaborator,name,new_class
1208,8689020,NCT03938545,INDUSTRY,lead,Immunovant Sciences GmbH,Other
1209,8134923,NCT03031639,OTHER,lead,Khon Kaen University,University
1210,8263019,NCT04809454,OTHER_GOV,lead,"Services Institute of Medical Sciences, Pakistan",Other
1211,8135169,NCT03029429,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
1212,8135170,NCT03029429,OTHER,collaborator,Harvard University,University
1213,8135367,NCT03027349,OTHER,lead,Azienda USL Modena,Other
1214,8135691,NCT03024151,OTHER,collaborator,Dongnam Institute of Radiological & Medical Sciences,Other
1215,8263250,NCT04806672,OTHER,lead,Minia University,University
1216,8689238,NCT03935984,OTHER,collaborator,University of Toledo Health Science Campus,University
1217,8135761,NCT03023748,OTHER,lead,The University of Hong Kong,University
1218,8135762,NCT03023748,INDUSTRY,collaborator,AbbVie,Other
1219,8689237,NCT03935984,OTHER,lead,ProMedica Health System,Other
1220,8137153,NCT03009279,OTHER,lead,Lin Liao,Other
1221,8136664,NCT03013257,OTHER,lead,The University of Hong Kong,University
1222,8136836,NCT03011736,OTHER,lead,Roswell Park Cancer Institute,Other
1223,8263534,NCT04802876,OTHER,lead,SOLTI Breast Cancer Research Group,Other
1224,8263535,NCT04802876,INDUSTRY,collaborator,Novartis,Other
1225,8349191,NCT01574287,OTHER,lead,"David M. Schuster, MD",Health care Institution
1226,8349231,NCT01576146,INDUSTRY,lead,KAI Pharmaceuticals,Other
1227,8137154,NCT03009357,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
1228,8264026,NCT04795947,OTHER,lead,Beijing Chao Yang Hospital,Health care Institution
1229,8263867,NCT04798092,OTHER,lead,"Central Hospital, Nancy, France",Health care Institution
1230,8137417,NCT03006289,OTHER,lead,Lin Liao,Other
1231,8264164,NCT04794257,OTHER,lead,Marcin Barczynski,Other
1232,8617171,NCT02210741,OTHER,lead,National Taiwan University Hospital,Health care Institution
1233,8137657,NCT03004209,OTHER,lead,Seoul National University Hospital,Health care Institution
1234,8231109,NCT04238624,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1235,8231016,NCT04806269,OTHER,lead,Seoul National University Bundang Hospital,Health care Institution
1236,8264521,NCT04789993,OTHER,lead,"Central Hospital, Nancy, France",Health care Institution
1237,8484099,NCT00856401,NIH,lead,National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),Government Agency
1238,8103868,NCT03331172,OTHER,lead,The University of Hong Kong,University
1239,8264881,NCT04785443,OTHER,lead,"University Hospital, Brest",Health care Institution
1240,8138683,NCT02993562,OTHER,lead,Herlev Hospital,Health care Institution
1241,8138684,NCT02993562,UNKNOWN,collaborator,"Center for Diabetes Research, Herlev and Gentofte Hospital.",Health care Institution
1242,8484210,NCT00858104,INDUSTRY,lead,Elesta S.R.L.,Other
1243,8231140,NCT04080505,OTHER,lead,Columbia University,University
1244,8617740,NCT02216656,INDUSTRY,lead,"Kyowa Kirin Co., Ltd.",Industry
1245,8689525,NCT03932487,OTHER,lead,Xiaomei Zhang,Other
1246,8484302,NCT00859612,OTHER,lead,"Hartmut Malluche, MD",Other
1247,8139027,NCT02989103,NIH,lead,National Cancer Institute (NCI),Government Agency
1248,8265414,NCT04778865,OTHER,lead,Universidad de Valparaiso,University
1249,8139015,NCT02989428,OTHER,lead,University of Aarhus,University
1250,8104191,NCT03327636,OTHER,lead,The University of Hong Kong,University
1251,8139303,NCT02986607,OTHER,lead,University of Bergen,University
1252,8139304,NCT02986607,OTHER,collaborator,Haukeland University Hospital,Health care Institution
1253,8266253,NCT04767763,OTHER,lead,Medical University of Gdansk,University
1254,8231382,NCT05118542,OTHER,lead,Indonesia University,University
1255,8104452,NCT03324893,OTHER,lead,"University Health Network, Toronto",University
1256,8104453,NCT03324880,INDUSTRY,lead,Shire,Other
1257,8104521,NCT03324334,OTHER,lead,Assiut University,University
1258,8266904,NCT04759053,OTHER,lead,Kafrelsheikh University,University
1259,8266602,NCT04763122,OTHER,lead,Tawam Hospital,Health care Institution
1260,8104562,NCT03324022,OTHER,lead,National Taiwan University Hospital,Health care Institution
1261,8231651,NCT01882816,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1262,8266828,NCT04759911,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1263,8266831,NCT04760171,OTHER,lead,The Leeds Teaching Hospitals NHS Trust,Health care Institution
1264,8266832,NCT04760171,OTHER,collaborator,University of Leeds,University
1265,8266905,NCT04759053,OTHER,collaborator,Alexandria University,University
1266,8267880,NCT04745793,OTHER,lead,IHU Strasbourg,Other
1267,8141361,NCT02966405,OTHER,lead,Xiaomei Zhang,Other
1268,8267480,NCT04750460,OTHER,lead,"Saint Petersburg State University, Russia",University
1269,8267381,NCT04752202,OTHER,lead,Medical University of Bialystok,University
1270,8231916,NCT04224792,OTHER,lead,Mayo Clinic,Health care Institution
1271,8268243,NCT04740502,OTHER,lead,University of Cagliari,University
1272,8268334,NCT04739566,OTHER,lead,"Saint Petersburg State University, Russia",University
1273,8268728,NCT04734457,OTHER,lead,Ain Shams University,University
1274,8268752,NCT05314790,OTHER,lead,"Fadoi Foundation, Italy",Other
1275,8269321,NCT04701203,INDUSTRY,lead,Ascendis Pharma Bone Diseases A/S,Other
1276,8142548,NCT02953288,OTHER,lead,Shanghai 10th People's Hospital,Health care Institution
1277,8618350,NCT02223052,INDUSTRY,lead,Celgene,Other
1278,8142611,NCT02952612,OTHER,lead,Dong Jun Lim,Other
1279,8269432,NCT04552769,OTHER,lead,Stanford University,University
1280,8269450,NCT04514484,NIH,lead,National Cancer Institute (NCI),Government Agency
1281,8270134,NCT02152995,NIH,lead,National Cancer Institute (NCI),Government Agency
1282,8143088,NCT02947399,OTHER,lead,Medstar Health Research Institute,Other
1283,8269727,NCT03914300,NIH,lead,National Cancer Institute (NCI),Government Agency
1284,8271772,NCT04714918,OTHER,lead,Limeng Chen,Other
1285,8270035,NCT03012620,OTHER,lead,UNICANCER,Other
1286,8270036,NCT03012620,OTHER_GOV,collaborator,"National Cancer Institute, France",Government Agency
1287,8270037,NCT03012620,OTHER,collaborator,"Ligue contre le cancer, France",Other
1288,8270038,NCT03012620,INDUSTRY,collaborator,Merck Sharp & Dohme LLC,Other
1289,8350492,NCT01633853,OTHER,lead,"Dongliang Zhang, MD",Other
1290,8350493,NCT01633853,OTHER,collaborator,Beijing Municipal Science & Technology Commission,Other
1291,8270408,NCT04731740,OTHER,lead,"Saint Petersburg State University, Russia",University
1292,8232219,NCT05112211,OTHER,lead,Sun Yat-sen University,University
1293,8232224,NCT05110040,OTHER,lead,Sun Yat-sen University,University
1294,8270479,NCT04730726,OTHER,lead,University Medical Center Groningen,Health care Institution
1295,8350624,NCT01640184,OTHER,lead,"Dongliang Zhang, MD",Other
1296,8350625,NCT01640184,OTHER,collaborator,Beijing Municipal Science & Technology Commission,Other
1297,8143922,NCT02938702,OTHER,lead,Seoul National University Hospital,Health care Institution
1298,8272700,NCT04704414,OTHER,lead,University of Zurich,University
1299,8271967,NCT04712760,OTHER,lead,"Central Hospital, Nancy, France",Health care Institution
1300,8272454,NCT04706962,INDUSTRY,lead,Theratechnologies,Other
1301,8272455,NCT04706962,INDUSTRY,collaborator,PPD,Other
1302,8618562,NCT02225509,INDUSTRY,lead,Diaxonhit,Other
1303,8232325,NCT05229341,OTHER,lead,City of Hope Medical Center,Health care Institution
1304,8232326,NCT05229341,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1305,8273595,NCT04693936,OTHER,lead,University of Crete,University
1306,8145293,NCT02924532,OTHER,lead,Centre Hospitalier Universitaire de Nīmes,Health care Institution
1307,8145920,NCT02917863,OTHER,lead,Meyer Children's Hospital,Health care Institution
1308,8232731,NCT04412694,OTHER,lead,Medical University of Lodz,University
1309,8146146,NCT02915172,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1310,8146147,NCT02915172,INDUSTRY,collaborator,Eisai Inc.,Industry
1311,8350861,NCT01651000,INDUSTRY,lead,"OPKO IP Holdings II, Inc.",Industry
1312,8146513,NCT02911155,NIH,lead,National Cancer Institute (NCI),Government Agency
1313,8274197,NCT04686006,OTHER,lead,Kyushu University,University
1314,8273805,NCT04690842,OTHER,lead,Hospital de Niños R. Gutierrez de Buenos Aires,Health care Institution
1315,8275316,NCT04671719,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1316,8618729,NCT02227264,OTHER,lead,Karolinska University Hospital,Health care Institution
1317,8618730,NCT02227264,OTHER,collaborator,Karolinska Institutet,Other
1318,8274592,NCT04680650,OTHER,lead,Affiliated Cancer Hospital & Institute of Guangzhou Medical University,Health care Institution
1319,8275056,NCT04675710,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1320,8350986,NCT01655719,OTHER,lead,University of Michigan,University
1321,8350987,NCT01655719,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1322,8485916,NCT00877981,OTHER,lead,Uppsala University,University
1323,8275895,NCT04664413,OTHER,lead,University of Salerno,University
1324,8275987,NCT04663451,OTHER,lead,Universitair Ziekenhuis Brussel,Health care Institution
1325,8351132,NCT01661179,INDUSTRY,lead,"Genzyme, a Sanofi Company",Other
1326,8275796,NCT04666103,OTHER,lead,Wuhan University,University
1327,8147869,NCT04019379,OTHER,lead,University of Minnesota,University
1328,8147870,NCT04019379,OTHER,collaborator,Indiana University,University
1329,8276357,NCT04658524,OTHER,lead,Rio de Janeiro State University,University
1330,8485873,NCT00877630,OTHER,lead,Second Military Medical University,University
1331,8277090,NCT04648722,OTHER,lead,Medical University of Vienna,University
1332,8485917,NCT00877981,OTHER,collaborator,Lund University,University
1333,8485918,NCT00877981,OTHER,collaborator,University of Aarhus,University
1334,8486116,NCT00880503,NIH,lead,National Cancer Institute (NCI),Government Agency
1335,8277246,NCT04647006,OTHER_GOV,lead,MUnlu,Other
1336,8277247,NCT04647006,OTHER,collaborator,Sisli Hamidiye Etfal Training and Research Hospital,Health care Institution
1337,8148701,NCT02904330,INDUSTRY,lead,AV7 Limited,Other
1338,8148907,NCT02901873,OTHER,lead,Sheffield Teaching Hospitals NHS Foundation Trust,Health care Institution
1339,8620028,NCT02240563,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
1340,8690028,NCT03926585,OTHER,lead,Birte Nygaard,Other
1341,8620029,NCT02240563,OTHER_GOV,collaborator,Fundação de Amparo à Pesquisa do Estado de São Paulo,Other
1342,8277993,NCT04637360,OTHER,lead,Min-Sheng General Hospital,Health care Institution
1343,8277994,NCT04637360,OTHER,collaborator,Taipei Medical University Shuang Ho Hospital,Health care Institution
1344,8277995,NCT04637360,OTHER,collaborator,Taipei Medical University,University
1345,8277996,NCT04637360,OTHER,collaborator,En Chu Kong Hospital,Health care Institution
1346,8277997,NCT04637360,OTHER,collaborator,National Taiwan University,University
1347,8277998,NCT04637360,OTHER,collaborator,Taichung Tzu Chi Hospital,Health care Institution
1348,8505114,NCT01089335,OTHER,lead,Region Skane,Other
1349,8149568,NCT02895061,OTHER,lead,Phramongkutklao College of Medicine and Hospital,Health care Institution
1350,8486617,NCT00887107,OTHER,lead,Leiden University Medical Center,Health care Institution
1351,8233572,NCT03488134,OTHER,lead,National Taiwan University Hospital,Health care Institution
1352,8486654,NCT00887666,OTHER,lead,State University of New York - Downstate Medical Center,Health care Institution
1353,8486682,NCT00888069,INDUSTRY,lead,"OPKO IP Holdings II, Inc.",Industry
1354,8106030,NCT03309631,OTHER,lead,Pontificia Universidad Catolica de Chile,University
1355,8106031,NCT03309631,UNKNOWN,collaborator,Geneprodx,Other
1356,8150045,NCT02890472,OTHER,lead,Centre Hospitalier Universitaire de Nīmes,Health care Institution
1357,8278906,NCT04624477,OTHER,lead,"University Health Network, Toronto",University
1358,8278907,NCT04624477,OTHER,collaborator,University of British Columbia,University
1359,8278908,NCT04624477,OTHER,collaborator,University of Calgary,University
1360,8278909,NCT04624477,OTHER,collaborator,Lawson Health Research Institute,Other
1361,8278910,NCT04624477,OTHER,collaborator,Ottawa Hospital Research Institute,Health care Institution
1362,8278911,NCT04624477,OTHER,collaborator,McMaster University,University
1363,8278912,NCT04624477,OTHER,collaborator,CHU de Quebec-Universite Laval,Health care Institution
1364,8278913,NCT04624477,OTHER,collaborator,Centre hospitalier de l'Université de Montréal (CHUM),Health care Institution
1365,8278914,NCT04624477,OTHER,collaborator,Dalhousie University,University
1366,8278915,NCT04624477,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
1367,8278916,NCT04624477,OTHER,collaborator,Canadian Cancer Society (CCS),Other
1368,8278336,NCT04632524,OTHER,lead,Fayoum University Hospital,Health care Institution
1369,8149909,NCT02891668,OTHER,lead,Herlev Hospital,Health care Institution
1370,8150442,NCT02886949,OTHER,lead,Taichung Veterans General Hospital,Health care Institution
1371,8279710,NCT04614389,OTHER,lead,University of Southern California,University
1372,8279372,NCT04619316,OTHER,lead,"University Hospital, Essen",Health care Institution
1373,8106233,NCT03307694,OTHER,lead,Emory University,University
1374,8620677,NCT02246504,INDUSTRY,lead,Theraclion,Other
1375,8233614,NCT03122496,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1376,8233615,NCT03122496,INDUSTRY,collaborator,AstraZeneca,Other
1377,8245396,NCT05025046,INDUSTRY,lead,Rigen Biotech,Other
1378,8245397,NCT05025046,OTHER,collaborator,Tianjin Medical University Cancer Institute and Hospital,Health care Institution
1379,8245398,NCT05025046,OTHER,collaborator,Guangdong Provincial People's Hospital,Health care Institution
1380,8245399,NCT05025046,OTHER,collaborator,RenJi Hospital,Health care Institution
1381,8245400,NCT05025046,OTHER,collaborator,Zhejiang Provincial People's Hospital,Health care Institution
1382,8245401,NCT05025046,OTHER,collaborator,The First People's Hospital of Changzhou,Health care Institution
1383,8245402,NCT05025046,OTHER,collaborator,Shenzhen People's Hospital,Health care Institution
1384,8245403,NCT05025046,OTHER,collaborator,"Zhongshan People's Hospital, Guangdong, China",Health care Institution
1385,8279647,NCT04615988,OTHER,lead,Icahn School of Medicine at Mount Sinai,Other
1386,8279711,NCT04614389,INDUSTRY,collaborator,Siemens Medical Solutions USA - CSG,Other
1387,8487994,NCT00902122,INDUSTRY,lead,"Shenzhen SiBiono GeneTech Co.,Ltd",Industry
1388,8279832,NCT04612894,OTHER,lead,Fudan University,University
1389,8279835,NCT04613323,OTHER,lead,Centro Diagnostico Priamar,Other
1390,8280209,NCT04608253,OTHER,lead,University Medical Center Groningen,Health care Institution
1391,8233825,NCT05103956,OTHER,lead,Fundación Pública Andaluza para la gestión de la Investigación en Sevilla,Other
1392,8280822,NCT04600349,OTHER,lead,University of Bucharest,University
1393,8280759,NCT04601298,OTHER,lead,Shanghai 10th People's Hospital,Health care Institution
1394,8488279,NCT00905866,OTHER,lead,Mackay Memorial Hospital,Health care Institution
1395,8152006,NCT02870569,INDUSTRY,lead,"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",Industry
1396,8281318,NCT04594720,OTHER,lead,Chang Gung Memorial Hospital,Health care Institution
1397,8152072,NCT02869620,OTHER,lead,Institut Paoli-Calmettes,Other
1398,8106665,NCT03303053,OTHER_GOV,collaborator,"Ministry of Health, Malaysia",Other
1399,8152206,NCT02868476,OTHER,lead,National Taiwan University Hospital,Health care Institution
1400,8282086,NCT04585126,OTHER,lead,"University Hospital, Caen",Health care Institution
1401,8282087,NCT04585126,OTHER,collaborator,Centre Francois Baclesse,Health care Institution
1402,8281659,NCT04589884,OTHER,lead,IHU Strasbourg,Other
1403,8281660,NCT04589884,OTHER,collaborator,ARC Foundation for Cancer Research,Other
1404,8106664,NCT03303053,OTHER,lead,"Clinical Research Centre, Malaysia",Other
1405,8282460,NCT04580199,OTHER,lead,Mahmoud Fahd,Other
1406,8152737,NCT02862470,OTHER,lead,National Taiwan University Hospital,Health care Institution
1407,8282945,NCT04574258,OTHER,lead,Chinese PLA General Hospital,Health care Institution
1408,8282639,NCT04577664,OTHER,lead,Assiut University,University
1409,8282889,NCT04574947,OTHER,lead,"Saint Petersburg State University, Russia",University
1410,8282892,NCT04574817,INDUSTRY,lead,Taizhou Hanzhong biomedical co. LTD,Industry
1411,8351918,NCT01691781,OTHER,lead,Brigham and Women's Hospital,Health care Institution
1412,8283222,NCT04570033,OTHER,lead,"Military Institute of Medicine, Poland",Other
1413,8283223,NCT04570033,OTHER,collaborator,Medical University of Warsaw,University
1414,8153316,NCT02856347,OTHER,lead,Institut Claudius Regaud,Other
1415,8153511,NCT02854345,OTHER,lead,Centre Hospitalier Universitaire de Besancon,Health care Institution
1416,8106870,NCT03300765,OTHER,lead,"Xiayun He, MD",Other
1417,8283270,NCT04569513,OTHER,lead,National Taiwan University Hospital,Health care Institution
1418,8489219,NCT00916955,OTHER,lead,State University of New York - Upstate Medical University,University
1419,8283650,NCT04563780,OTHER,lead,Assiut University,University
1420,8106923,NCT03300284,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1421,8283573,NCT04564924,OTHER,lead,Tongji Hospital,Health care Institution
1422,8489220,NCT00916955,OTHER,collaborator,Albert Einstein College of Medicine,Other
1423,8621769,NCT04481893,OTHER,lead,Centre Francois Baclesse,Health care Institution
1424,8283902,NCT04560426,OTHER,lead,Fudan University,University
1425,8489260,NCT00917241,OTHER,lead,Xiao-Ming Mao,Other
1426,8489251,NCT00917189,OTHER,lead,State University of New York - Upstate Medical University,University
1427,8489252,NCT00917189,NIH,collaborator,National Institute of Mental Health (NIMH),Government Agency
1428,8284296,NCT04554680,OTHER,lead,"National University Hospital, Singapore",Health care Institution
1429,8284297,NCT04554680,OTHER,collaborator,Singapore General Hospital,Health care Institution
1430,8234362,NCT05126706,OTHER,lead,Seoul National University Hospital,Health care Institution
1431,8284565,NCT04551170,OTHER,lead,Vanderbilt University Medical Center,Health care Institution
1432,8284837,NCT04548284,OTHER,lead,Sun Yat-sen University,University
1433,8352203,NCT01704079,INDUSTRY,lead,"OPKO IP Holdings II, Inc.",Industry
1434,8489594,NCT00921050,OTHER,lead,Universidad Autonoma de Nuevo Leon,University
1435,8621813,NCT04284774,NIH,lead,National Cancer Institute (NCI),Government Agency
1436,8234268,NCT02203682,OTHER,lead,Sun Yat-sen University,University
1437,8154719,NCT05241626,OTHER,lead,Minia University,University
1438,8155060,NCT04400474,OTHER,lead,Grupo Espanol de Tumores Neuroendocrinos,Other
1439,8155043,NCT04420689,INDUSTRY,lead,"Alume Biosciences, Inc.",Industry
1440,8234395,NCT05126147,OTHER,lead,National Taiwan University Hospital,Health care Institution
1441,8234397,NCT05126108,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1442,8155061,NCT04400474,INDUSTRY,collaborator,Ipsen,Other
1443,8155062,NCT04400474,INDUSTRY,collaborator,Roche Pharma AG,Other
1444,8622385,NCT01236547,NIH,lead,National Cancer Institute (NCI),Government Agency
1445,8286335,NCT04528225,OTHER,lead,Chinese Academy of Medical Sciences,Other
1446,8155633,NCT02843542,OTHER,lead,Assuta Medical Center,Health care Institution
1447,8286583,NCT04447183,INDUSTRY,lead,"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",Industry
1448,8489781,NCT00923247,NIH,lead,National Cancer Institute (NCI),Government Agency
1449,8234448,NCT05124938,OTHER,lead,Sohag University,University
1450,8622386,NCT01236547,OTHER,collaborator,NRG Oncology,Other
1451,8287056,NCT04495985,OTHER,lead,The Cleveland Clinic,Other
1452,8157482,NCT02824016,OTHER,lead,Institut Jean-Godinot,Other
1453,8155961,NCT02839655,OTHER,lead,"Gustave Roussy, Cancer Campus, Grand Paris",Health care Institution
1454,8287357,NCT04450472,OTHER,lead,"Jinling Hospital, China",Health care Institution
1455,8490042,NCT00926978,OTHER,lead,Medstar Health Research Institute,Other
1456,8691362,NCT03910049,OTHER,lead,Aristotle University Of Thessaloniki,University
1457,8157229,NCT02826746,OTHER,lead,Ajou University School of Medicine,University
1458,8107328,NCT03295955,OTHER,lead,Seoul National University Hospital,Health care Institution
1459,8156851,NCT02831179,OTHER,lead,Vanderbilt-Ingram Cancer Center,Health care Institution
1460,8156852,NCT02831179,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1461,8156866,NCT02830789,OTHER,lead,University of Aarhus,University
1462,8157400,NCT02824718,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1463,8157401,NCT02824718,OTHER_GOV,collaborator,"Ministry of Health, France",Other
1464,8289686,NCT04128631,OTHER,lead,Assiut University,University
1465,8490220,NCT00929318,OTHER,lead,Hannover Medical School,Other
1466,8490221,NCT00929318,INDUSTRY,collaborator,"Genzyme, a Sanofi Company",Other
1467,8158440,NCT02814032,OTHER,lead,The Affiliated Hospital of Inner Mongolia Medical University,Health care Institution
1468,8107534,NCT03294005,OTHER,lead,China Medical University Hospital,Health care Institution
1469,8158517,NCT02812888,OTHER,lead,Hu Hao,Other
1470,8289606,NCT04141306,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1471,8289642,NCT04135573,OTHER_GOV,lead,Shandong Provincial Hospital,Health care Institution
1472,8289651,NCT04133870,OTHER,lead,Royal Marsden NHS Foundation Trust,Other
1473,8490870,NCT00936650,INDUSTRY,lead,Amgen,Other
1474,8352718,NCT01728623,INDUSTRY,lead,"Eisai Co., Ltd.",Industry
1475,8290540,NCT04013100,OTHER,lead,IHU Strasbourg,Other
1476,8623303,NCT02258347,INDUSTRY,lead,Theraclion,Other
1477,8490897,NCT00936988,INDUSTRY,lead,Amgen,Other
1478,8290715,NCT03986437,OTHER,lead,Institut Claudius Regaud,Other
1479,8107983,NCT03289403,OTHER,lead,Aljazeera Hospital,Health care Institution
1480,8352867,NCT05316922,OTHER,lead,"Fondazione IRCCS Istituto Nazionale dei Tumori, Milano",Other
1481,8290775,NCT03978351,OTHER,lead,Assiut University,University
1482,8290932,NCT03957616,OTHER,lead,Hospices Civils de Lyon,Health care Institution
1483,8290971,NCT03951532,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1484,8159844,NCT02798965,OTHER,lead,"Centre Hospitalier Universitaire, Amiens",Health care Institution
1485,8291455,NCT03884140,OTHER,lead,Assiut University,University
1486,8291043,NCT03941184,OTHER,lead,Mayo Clinic,Health care Institution
1487,8235110,NCT03131726,OTHER,lead,Lund University,University
1488,8235071,NCT03449108,OTHER,lead,M.D. Anderson Cancer Center,Health care Institution
1489,8235072,NCT03449108,INDUSTRY,collaborator,"Iovance Biotherapeutics, Inc.",Industry
1490,8235073,NCT03449108,NIH,collaborator,National Cancer Institute (NCI),Government Agency
1491,8491274,NCT00941551,OTHER,lead,Jagiellonian University,University
1492,8108364,NCT03285230,OTHER_GOV,lead,"Institut National de la Santé Et de la Recherche Médicale, France",Other
1493,8160729,NCT02789800,OTHER,lead,Université de Sherbrooke,Other
1494,8160730,NCT02789800,OTHER_GOV,collaborator,Canadian Institutes of Health Research (CIHR),Other
1495,8160731,NCT02789800,OTHER,collaborator,"Western University, Canada",University
1496,8160732,NCT02789800,OTHER,collaborator,Agence de la Sante et des Services Sociaux du Saguenay-Lac-Saint-Jean,Other
1497,8160955,NCT02787486,INDUSTRY,lead,"Progenity, Inc.",Industry
1498,8293255,NCT05024929,OTHER,lead,Children's Hospital of Philadelphia,Health care Institution
1499,8161238,NCT02784223,OTHER,lead,Centre Francois Baclesse,Health care Institution
1500,8161239,NCT02784223,OTHER,collaborator,Canceropôle Nord Ouest,Other
1501,8108365,NCT03285230,OTHER,collaborator,Université Paris-Sud,Other
1502,8108366,NCT03285230,OTHER,collaborator,"Gustave Roussy, Cancer Campus, Grand Paris",Health care Institution
1503,8108367,NCT03285230,OTHER,collaborator,"Ligue contre le cancer, France",Other
1504,8691753,NCT03905369,OTHER,lead,Radboud University Medical Center,Health care Institution
1505,8293394,NCT04683575,OTHER,lead,Qianfoshan Hospital,Health care Institution
1506,8161780,NCT02778412,INDUSTRY,lead,Pathway Genomics,Other
1507,8293575,NCT04161391,INDUSTRY,lead,"Turning Point Therapeutics, Inc.",Industry
1508,8691754,NCT03905369,OTHER,collaborator,Dutch Cancer Society,Other
1509,8491692,NCT00946894,OTHER,lead,Jagiellonian University,University
1510,8108465,NCT03284060,OTHER,lead,Hôpital le Vinatier,Other
1511,8111556,NCT03257930,OTHER,lead,hassan harby mohamed,Other
1512,8491814,NCT00948337,OTHER_GOV,lead,"National Cancer Center, Korea",Health care Institution
1513,8294159,NCT05280600,OTHER,lead,King's College London,Other
1514,8294160,NCT05280600,OTHER,collaborator,Guy's and St Thomas' NHS Foundation Trust,Other
1515,8294161,NCT05280600,OTHER,collaborator,Action Medical Research,Other
1516,8294176,NCT05280379,OTHER,lead,Radboud University Medical Center,Health care Institution
1517,8361898,NCT02005250,OTHER,lead,Steen Bonnema,Other
1518,8294522,NCT05176639,INDUSTRY,lead,"Viridian Therapeutics, Inc.",Industry
1519,8163009,NCT02766660,OTHER,lead,Neon Hospital,Health care Institution
1520,8162411,NCT02772705,OTHER,lead,West China Hospital,Health care Institution
1521,8162412,NCT02772705,OTHER,collaborator,Beijing Tongren Hospital,Health care Institution
1522,8162413,NCT02772705,OTHER,collaborator,Guangzhou Panyu Central Hospital,Health care Institution
1523,8162414,NCT02772705,OTHER,collaborator,Hebei General Hospital,Health care Institution
1524,8162415,NCT02772705,OTHER,collaborator,"Air Force Military Medical University, China",University
1525,8162416,NCT02772705,OTHER,collaborator,Zhejiang Cancer Hospital,Health care Institution
1526,8162417,NCT02772705,OTHER,collaborator,The First Affiliated Hospital of Zhengzhou University,Health care Institution
1527,8162418,NCT02772705,OTHER,collaborator,Tianjin Medical University General Hospital,Health care Institution
1528,8505633,NCT01095341,OTHER,lead,Heidelberg University,University
1529,8162911,NCT02767245,OTHER,lead,Ramathibodi Hospital,Health care Institution
1530,8163010,NCT02766660,OTHER,collaborator,Ondokuz Mayıs University,University
1531,8295593,NCT04040673,OTHER,lead,Gloucestershire Hospitals NHS Foundation Trust,Health care Institution
1532,8624313,NCT02268734,OTHER,lead,"Fondazione IRCCS Istituto Nazionale dei Tumori, Milano",Other
1533,8163245,NCT02764554,INDUSTRY,lead,Eisai Korea Inc.,Industry
1534,8492603,NCT00958113,OTHER,lead,"University of Colorado, Denver",University
1535,8164813,NCT02747979,OTHER,lead,Sun Yat-sen University,University
1536,8163832,NCT02758158,OTHER,lead,"University Health Network, Toronto",University
1537,8492362,NCT00954837,OTHER,lead,Assistance Publique - Hôpitaux de Paris,Other
1538,8296087,NCT03483337,OTHER,lead,Memorial Sloan Kettering Cancer Center,Health care Institution
1539,8296208,NCT03285854,OTHER,lead,Great Ormond Street Hospital for Children NHS Foundation Trust,Health care Institution
1540,8296209,NCT03285854,OTHER,collaborator,University of Kiel,University
1541,8296210,NCT03285854,OTHER,collaborator,"Athens General Children's Hospital ""Pan. & Aglaia Kyriakou""",Health care Institution
1542,8296211,NCT03285854,OTHER,collaborator,Cukurova University,University
1543,8296906,NCT05252884,OTHER,lead,Centro de Excelencia en Enfermedades de Cabeza y Cuello,Other
1544,8296907,NCT05252884,UNKNOWN,collaborator,IPS universitaria,Other
1545,8108967,NCT03278964,OTHER,lead,University of Sao Paulo General Hospital,Health care Institution
1546,8353622,NCT04639960,OTHER,lead,"University of Geneva, Switzerland",University
1547,8297673,NCT03037385,INDUSTRY,lead,Hoffmann-La Roche,Other
1548,8298183,NCT03787121,OTHER,lead,"University Hospital, Toulouse",Health care Institution
1549,8624770,NCT02273570,OTHER,lead,Azienda Ospedaliera Sant'Anna,Health care Institution
1550,8624771,NCT02273570,INDUSTRY,collaborator,Amgen,Other
1551,8165359,NCT02742597,OTHER,lead,Lawson Health Research Institute,Other
1552,8165360,NCT02742597,OTHER,collaborator,"Western University, Canada",University
